#{"t_start": 1708778428.471224, "env_id": "scheduler-customEnv"}
r,l,t
54.633198,37,2416.118135
54.525059,37,2416.141909
54.386612,38,2416.166076
54.430118,37,2416.190115
54.959934,37,2416.213865
54.133811,37,2416.237605
54.640589,37,2416.262706
54.32863,37,2416.28658
54.835096,37,2416.310372
54.195324,38,2416.335267
55.134717,37,2416.360081
54.381823,38,2416.38443
54.502142,38,2416.40859
53.852958,39,2416.433369
53.552142,39,2416.457932
54.170703,38,2416.482152
55.005767,37,2416.505766
54.851348,37,2416.529366
54.035665,38,2416.553576
53.858825,38,2416.577827
54.210421,38,2416.601931
54.818998,37,2416.625572
55.022813,37,2416.649181
54.510493,37,2416.672806
54.37468,38,2416.696911
54.222042,38,2416.721041
54.794106,37,2416.744622
54.334808,38,2416.768757
55.116373,37,2416.792301
54.379415,38,2416.81651
54.968051,37,2416.84006
53.740697,39,2416.864865
54.290034,38,2416.889095
54.785313,37,2416.912664
54.429478,38,2416.936835
54.864642,37,2416.960524
45.23158,37,2416.984547
54.408392,38,2417.008981
54.577142,37,2417.032753
54.389831,38,2417.057225
54.188506,38,2417.081525
53.956561,38,2417.105841
54.538343,37,2417.129653
48.67753,37,2417.153475
54.390589,38,2417.177959
53.766833,39,2417.203286
54.978278,37,2427.111763
52.429414,41,2427.155841
54.47357,38,2427.201004
54.147894,38,2427.247725
46.162568,51,2427.283074
53.903558,38,2427.336717
53.705772,39,2427.363476
54.39416,38,2427.389377
54.150059,38,2427.415306
54.977521,37,2427.440038
52.485164,40,2427.468035
54.9187,37,2427.493604
53.744891,39,2427.519227
54.263442,38,2427.546064
52.275947,39,2427.576652
54.746866,37,2427.60489
54.62335,37,2427.631343
54.819593,37,2427.657488
54.25574,38,2427.684352
53.88589,39,2427.710314
54.633148,37,2427.734903
54.830794,37,2427.759371
54.766346,37,2427.784417
52.906498,40,2427.811452
54.882661,37,2427.83637
53.432711,39,2427.862822
54.141076,38,2427.888739
54.558834,37,2427.913668
54.285069,38,2427.939144
54.030132,38,2427.963875
55.25823,37,2427.987717
53.684934,40,2428.013263
49.725478,47,2428.043518
54.52982,38,2428.067902
54.854478,37,2428.091788
53.304793,40,2428.118011
53.896271,38,2428.142276
54.397732,38,2428.166686
53.809573,38,2428.191257
53.829983,39,2428.216554
53.149057,40,2428.242491
54.917753,37,2428.266859
53.716833,39,2428.292727
53.84343,39,2428.31791
53.845216,39,2428.343349
54.12357,39,2428.368341
54.531255,38,2428.392558
53.796122,38,2428.416805
52.902043,40,2428.442308
54.789534,37,2428.466146
54.85685,37,2428.490389
54.171595,38,2428.514836
54.140237,38,2428.539332
54.725924,37,2439.045748
53.739642,39,2439.088861
54.250762,38,2439.15494
54.651005,37,2439.197568
54.877345,37,2439.237965
54.645491,37,2439.29933
54.221812,38,2439.325107
54.537748,37,2439.351005
53.621663,39,2439.377674
55.017239,37,2439.40278
54.407724,38,2439.42834
55.075654,37,2439.453261
54.781647,37,2439.477784
55.027872,37,2439.502667
54.371456,37,2439.528536
54.668998,37,2439.55641
53.792131,39,2439.583818
54.405199,37,2439.609979
54.303819,37,2439.636143
54.915616,37,2439.6629
54.091107,37,2439.688086
54.758229,37,2439.713475
53.579442,39,2439.741171
54.414479,38,2439.766427
54.455307,37,2439.790727
54.156877,38,2439.81615
54.720716,37,2439.841424
54.573999,37,2439.86706
46.094941,39,2439.893263
54.026844,38,2439.919186
54.911557,37,2439.944623
54.914858,37,2439.969885
53.752521,39,2439.997172
54.737883,37,2440.024677
54.720865,37,2440.051309
54.796676,37,2440.078606
54.405686,38,2440.105318
53.123381,40,2440.133905
54.272434,38,2440.159795
54.67652,37,2440.185348
54.776709,37,2440.210722
55.039155,37,2440.235257
54.434285,38,2440.260811
55.047542,37,2440.286739
54.992807,37,2440.312821
54.660096,37,2440.338729
54.490426,37,2440.364037
54.813357,37,2440.399086
54.925762,37,2440.439952
53.907986,38,2440.465788
53.928982,39,2440.492754
54.783987,37,2440.518092
54.592199,37,2440.543748
54.575248,37,2440.569159
55.07146,37,2440.594222
54.775654,37,2452.796271
54.033325,38,2452.825355
54.313799,38,2452.866173
54.878278,37,2452.92277
55.093646,37,2452.954447
54.667645,38,2452.991398
54.830119,37,2453.024236
53.955389,39,2453.04999
54.803846,37,2453.073869
54.858229,37,2453.097978
53.265049,40,2453.124633
54.160707,37,2453.149584
54.246975,38,2453.180032
54.269513,38,2453.206808
54.535232,38,2453.233449
25.393155,80,2453.288566
53.784745,39,2453.315754
54.086368,39,2453.342788
54.448002,38,2453.368719
49.607266,37,2453.394047
53.63621,39,2453.421079
53.330957,40,2453.44817
54.41594,38,2453.474023
53.801574,39,2453.501283
54.484745,38,2453.527149
54.689479,38,2453.556214
52.08875,42,2453.585498
52.46107,42,2453.614382
54.209854,38,2453.640617
53.55179,40,2453.668497
53.161612,41,2453.69612
55.026601,37,2453.722475
54.815616,37,2453.746544
53.891482,39,2453.771748
54.146704,39,2453.7972
53.464506,39,2453.824742
55.015142,37,2453.849754
54.902928,37,2453.873912
54.536557,38,2453.899338
49.805556,44,2453.927466
54.250762,38,2453.951863
51.534343,43,2453.979527
49.056778,37,2454.004196
52.443754,42,2454.031446
53.538244,39,2454.057883
54.238073,38,2454.084888
53.30041,40,2454.114722
54.418524,37,2454.140585
54.877277,38,2454.166975
55.099084,37,2454.192451
55.068376,37,2454.219849
54.597921,38,2454.246412
54.82836,37,2463.478756
53.986936,39,2463.517742
54.927926,37,2463.547176
55.216563,37,2463.574993
54.470161,38,2463.610868
54.874121,37,2463.655493
54.124026,38,2463.682355
54.469025,38,2463.722819
54.967131,37,2463.748332
55.143186,37,2463.773595
54.94857,37,2463.798195
45.062741,40,2463.82359
54.940535,37,2463.847278
53.798193,39,2463.872181
55.10539,37,2463.896631
54.651488,37,2463.922845
54.483148,38,2463.948873
55.108148,37,2463.973402
54.655362,38,2463.9986
54.794701,37,2464.022714
54.210123,38,2464.047107
54.020134,39,2464.072242
54.498733,38,2464.096487
54.817807,37,2464.120279
54.049436,39,2464.145249
53.47717,40,2464.172764
54.955308,37,2464.198558
54.965428,37,2464.224393
54.584934,38,2464.250591
53.849193,39,2464.27647
54.95804,37,2464.300486
54.625843,37,2464.324367
53.895175,38,2464.348777
47.701223,39,2464.373888
55.131498,37,2464.398095
55.060502,37,2464.422548
55.208229,37,2464.446303
55.165372,37,2464.470561
52.292885,37,2464.496448
54.720973,37,2464.522241
54.851384,37,2464.547125
53.491916,39,2464.573049
54.84232,37,2464.597077
54.295731,38,2464.621591
54.471217,37,2464.645483
54.724247,37,2464.669371
54.080127,38,2464.694246
54.084664,39,2464.71941
49.632254,40,2464.745034
54.8733,37,2464.768714
54.723192,37,2464.792358
55.027683,37,2464.816037
54.693051,37,2464.839675
54.282905,38,2464.864011
54.674839,37,2473.636639
54.363669,38,2473.676981
54.37633,38,2473.712571
55.257093,37,2473.747137
55.072136,37,2473.772438
54.592077,38,2473.819215
54.892862,37,2473.852573
55.191725,37,2473.890942
54.774653,38,2473.919733
55.099815,37,2473.945632
55.137504,37,2473.970878
54.469133,38,2473.997413
54.753225,37,2474.022841
54.737933,37,2474.04837
54.76916,37,2474.074281
55.036557,37,2474.099706
54.981309,37,2474.124266
54.793404,37,2474.14827
53.858934,39,2474.173754
52.810652,37,2474.197773
53.257634,40,2474.22481
54.869539,37,2474.251531
55.052304,37,2474.276635
51.550571,37,2474.30265
54.60102,37,2474.328552
52.58125,40,2474.3571
55.205957,37,2474.384238
54.583644,37,2474.411848
41.500408,45,2474.442535
53.790102,39,2474.469839
54.950248,37,2474.49614
54.086179,38,2474.521689
55.072732,37,2474.546442
54.292862,38,2474.571142
54.370839,38,2474.596188
54.436125,38,2474.621832
54.921839,37,2474.647971
55.055903,37,2474.672338
55.390995,37,2474.697597
55.124707,37,2474.722471
54.771541,37,2474.747836
54.80758,37,2474.772555
54.218213,38,2474.799051
54.626064,37,2474.82422
55.078684,37,2474.84818
54.177196,38,2474.873462
54.489209,38,2474.897717
55.169728,37,2474.921736
54.806336,37,2474.946567
55.280334,37,2474.971867
54.871433,37,2474.9965
54.555903,37,2475.02182
54.617699,38,2475.046951
54.286814,38,2475.072586
54.762964,38,2475.098868
54.004766,39,2483.306888
54.341158,38,2483.362537
53.306944,38,2483.399657
54.076411,39,2483.425641
53.685476,39,2483.451596
54.961395,37,2483.484119
54.6437,38,2483.509442
55.02679,37,2483.534406
53.98929,39,2483.559846
53.853305,39,2483.585131
54.411016,38,2483.609395
54.928062,37,2483.634013
54.042564,38,2483.658631
53.466482,40,2483.684436
53.457481,40,2483.710368
54.823111,37,2483.734175
54.608148,38,2483.758673
55.02468,37,2483.814689
53.581336,40,2483.841599
54.269701,38,2483.867621
54.292362,38,2483.892595
55.218457,37,2483.91742
55.077088,37,2483.942052
53.948868,39,2483.966979
54.556904,38,2483.991517
54.467402,38,2484.016078
55.02357,37,2484.039956
55.075951,37,2484.063796
53.688776,39,2484.088945
54.501539,37,2484.113252
55.08323,37,2484.137719
55.096027,37,2484.161626
55.003441,37,2484.185504
54.677548,38,2484.209984
55.112504,37,2484.23387
55.087775,37,2484.257698
54.962315,37,2484.281798
54.893267,37,2484.305664
54.62679,38,2484.330841
45.966924,37,2484.354937
54.884286,37,2484.378865
54.539398,38,2484.403389
54.343836,38,2484.427928
55.13185,37,2484.45252
54.504063,38,2484.476864
54.111016,39,2484.501919
54.886557,37,2484.525726
54.74857,38,2484.551184
54.4562,38,2484.576834
55.066725,37,2484.60068
52.7506,42,2484.628605
54.699517,38,2484.653409
53.610313,40,2484.679335
53.002737,41,2484.705786
54.423381,38,2492.526193
54.891157,37,2492.565661
54.97238,37,2492.590509
54.334122,38,2492.625536
53.977927,39,2492.659471
54.221866,39,2492.69059
54.012261,39,2492.721245
54.290238,38,2492.759523
55.032797,37,2492.784485
54.958285,37,2492.810737
54.174707,39,2492.837331
54.047542,39,2492.863631
54.934555,37,2492.88807
54.88185,37,2492.913128
54.502115,38,2492.938131
54.49554,38,2492.963507
54.87652,37,2492.988339
54.340345,38,2493.013029
54.803495,37,2493.036747
54.496027,38,2493.061188
55.063127,37,2493.084932
55.002169,37,2493.108729
54.435665,38,2493.133233
54.514047,38,2493.157641
54.468186,38,2493.182058
53.868188,39,2493.207248
55.122623,37,2493.231815
54.932283,37,2493.256279
54.651032,38,2493.280823
54.501366,37,2493.304633
54.788344,37,2493.32849
54.983718,37,2493.352307
54.570784,38,2493.376729
54.058554,39,2493.401914
55.019025,37,2493.425711
54.528414,38,2493.450167
54.622245,38,2493.474595
54.847489,37,2493.49975
54.858691,37,2493.525104
55.043755,37,2493.5508
54.401736,38,2493.577674
54.689101,38,2493.60306
55.047975,37,2493.627815
54.903442,37,2493.651986
53.746054,40,2493.681267
53.195297,39,2493.707559
54.535827,38,2493.732213
54.089047,39,2493.7574
54.922192,37,2493.782157
55.163316,37,2493.80617
55.114425,37,2493.829963
54.039047,39,2493.855317
54.384664,38,2493.879816
55.138534,37,2493.903725
54.615649,37,2503.762785
54.741568,37,2503.794903
54.603685,38,2503.825158
54.561134,38,2503.858573
54.833488,37,2503.900285
54.413073,38,2503.939543
55.056525,37,2503.972536
54.446028,38,2504.00244
54.380308,37,2504.026688
54.850195,37,2504.050617
54.561963,38,2504.07496
54.638262,38,2504.099176
55.132129,37,2504.122838
55.207201,37,2504.146474
54.641536,38,2504.170793
54.91164,37,2504.194451
53.395319,39,2504.219291
53.364481,40,2504.246006
54.91705,37,2504.271188
54.586707,37,2504.295705
54.565306,37,2504.322988
54.704613,37,2504.349659
47.25478,39,2504.376792
54.632413,37,2504.405914
55.045226,37,2504.439188
54.703684,38,2504.466273
54.549302,38,2504.500193
54.87054,37,2504.527765
55.027549,37,2504.558941
54.78618,37,2504.588323
54.586995,38,2504.619865
54.801331,37,2504.647442
54.339227,38,2504.67723
55.089809,37,2504.704971
54.345731,38,2504.733119
55.028306,37,2504.764555
54.959411,37,2504.795557
55.123003,37,2504.825422
54.040031,38,2504.852354
55.206905,37,2504.87775
54.927926,37,2504.904395
54.30764,37,2504.929295
54.053684,39,2504.956995
54.895839,37,2504.982073
54.887662,37,2505.008185
55.166184,37,2505.033851
55.031642,37,2505.059496
48.459718,38,2505.085911
55.017762,37,2505.110965
54.990346,37,2505.137338
54.408303,37,2505.161856
55.076791,37,2505.187479
54.895519,37,2505.216357
55.11594,37,2505.243114
54.338439,37,2505.269372
54.048594,38,2516.288291
54.946271,37,2516.317207
54.974138,37,2516.347297
44.484574,44,2516.39321
54.966671,37,2516.421625
54.73607,38,2516.447356
54.563912,38,2516.487119
54.501737,38,2516.51452
48.141748,38,2516.540968
54.815346,37,2516.566701
54.549202,38,2516.593875
54.518999,38,2516.619349
55.203684,37,2516.649924
54.136485,38,2516.677345
54.849329,37,2516.704434
55.089479,37,2516.731303
55.126034,37,2516.758093
54.963,37,2516.785042
54.117547,38,2516.81283
55.119512,37,2516.839525
54.642267,38,2516.867014
55.062775,37,2516.894445
54.935692,37,2516.92199
53.635692,40,2516.95238
54.025844,39,2516.980478
54.620677,38,2517.005925
54.162397,39,2517.03148
54.72679,37,2517.055625
54.780077,37,2517.081255
54.644973,38,2517.106849
54.626979,38,2517.133307
54.921596,37,2517.158697
55.059339,37,2517.184037
54.743868,37,2517.209962
55.038478,37,2517.23704
55.138406,37,2517.261334
55.18001,37,2517.287791
55.025763,37,2517.314753
54.925059,37,2517.33969
55.156714,37,2517.367349
54.451692,38,2517.39274
55.114263,37,2517.417369
55.015589,37,2517.442548
54.533202,38,2517.467961
55.08112,37,2517.49207
53.845729,40,2517.518094
53.986802,39,2517.543152
54.349455,37,2517.567121
54.766725,37,2517.593545
55.142997,37,2517.618809
55.243457,37,2517.643135
54.734877,37,2517.668574
54.696082,37,2517.693556
53.585827,40,2517.72073
55.084555,37,2527.216595
54.883094,37,2527.262345
55.093079,37,2527.302668
54.875383,37,2527.331562
55.000762,37,2527.365209
54.574139,38,2527.414325
55.02092,37,2527.449311
54.628414,37,2527.473783
55.089616,37,2527.49774
53.98181,38,2527.522181
54.125978,39,2527.547972
54.176623,39,2527.575405
54.878225,37,2527.600205
54.729172,37,2527.624627
55.084367,37,2527.649042
54.938155,37,2527.673946
54.899519,37,2527.70005
54.918457,37,2527.724853
54.992863,37,2527.750544
54.490021,38,2527.789875
54.906905,37,2527.817782
55.179875,37,2527.842524
55.068187,37,2527.866953
54.956336,37,2527.891754
54.978116,37,2527.916531
55.09205,37,2527.942928
53.796867,39,2527.970011
54.316862,38,2527.996287
55.093592,37,2528.0232
54.97955,37,2528.049078
55.038263,37,2528.075074
54.416725,38,2528.101037
54.531336,38,2528.128561
55.143647,37,2528.153491
55.026358,37,2528.178787
55.06705,37,2528.204202
54.557959,38,2528.230675
54.758204,37,2528.255818
54.440021,38,2528.281078
54.83296,37,2528.306426
55.143457,37,2528.331106
54.332472,38,2528.357121
54.876737,37,2528.382267
54.713533,37,2528.407547
54.903116,37,2528.432944
55.328577,37,2528.457762
55.121866,37,2528.484029
54.703414,38,2528.50965
54.909529,37,2528.534349
54.863128,37,2528.559696
53.632094,40,2528.586977
54.955611,37,2528.610962
55.063155,37,2528.635973
54.8649,37,2528.660857
54.965401,37,2528.685875
55.045162,37,2535.482731
54.939643,37,2535.507466
55.009555,37,2535.533793
54.838723,37,2535.580222
54.844955,37,2535.615882
48.466397,38,2535.641946
54.896921,37,2535.670571
54.580498,38,2535.705919
54.857094,37,2535.733756
55.022625,37,2535.757699
53.549406,37,2535.781703
53.285124,38,2535.805761
54.922246,37,2535.829476
54.998355,37,2535.853114
55.047354,37,2535.876787
54.565805,37,2535.900457
54.950627,37,2535.924156
54.556904,38,2535.948177
54.525655,38,2535.972306
54.952926,37,2535.995949
54.727725,37,2536.019623
55.122623,37,2536.043251
55.164481,37,2536.066918
55.050329,37,2536.090592
54.709367,37,2536.114214
54.572623,38,2536.138625
55.121867,37,2536.162613
54.584177,37,2536.18776
55.068512,37,2536.212386
55.063911,37,2536.23629
54.480958,38,2536.260641
54.959367,37,2536.284467
55.121866,37,2536.31022
46.464796,38,2536.336196
54.806714,37,2536.360569
54.570893,38,2536.385906
54.240748,38,2536.411185
54.788263,37,2536.435583
54.824491,37,2536.459434
55.09205,37,2536.483057
54.887154,37,2536.506807
54.882581,37,2536.531467
55.205957,37,2536.555294
55.026032,37,2536.578954
54.960232,37,2536.602558
54.975004,37,2536.626378
55.249139,37,2536.650126
54.986512,37,2536.673889
55.088154,37,2536.698315
55.21732,37,2536.723988
54.606715,37,2536.749264
55.043619,37,2536.774818
53.21848,38,2536.800923
55.130958,37,2536.826796
54.948815,37,2536.85278
54.940049,37,2545.154354
54.902901,37,2545.187753
54.502277,38,2545.223481
55.050087,37,2545.262711
55.096866,37,2545.303193
54.728129,37,2545.331333
54.995135,37,2545.364361
54.899517,37,2545.388947
54.858148,37,2545.41356
55.085232,37,2545.437364
54.891672,37,2545.461068
54.947435,37,2545.484709
43.674703,41,2545.510409
54.002277,39,2545.535339
54.956337,37,2545.558968
45.892569,40,2545.584485
55.065049,37,2545.608638
54.956958,37,2545.632513
54.955362,37,2545.656235
54.568147,37,2545.679912
55.138425,37,2545.703611
54.776954,37,2545.727262
54.899627,37,2545.750882
54.793809,37,2545.774501
54.717293,37,2545.798103
54.877332,37,2545.821745
54.809529,37,2545.845363
55.193457,37,2545.869023
55.165049,37,2545.892605
55.009095,37,2545.916228
54.853414,37,2545.939834
55.069216,37,2545.963475
54.518756,38,2545.987777
54.143457,39,2546.012563
54.501032,38,2546.036841
55.248868,37,2546.060466
55.076006,37,2546.084082
54.576228,37,2546.107748
54.112207,38,2546.131992
55.030686,37,2546.1556
53.27009,38,2546.179926
54.895197,37,2546.203615
55.009095,37,2546.227288
49.269486,37,2546.251034
55.109907,37,2546.274692
54.006715,39,2546.29959
55.034231,37,2546.323215
54.852549,37,2546.346816
54.366294,38,2546.371085
54.951954,37,2546.394665
54.903657,37,2546.418308
54.978306,37,2546.441907
54.517997,38,2546.466167
54.952277,37,2546.490208
53.434582,39,2546.516576
54.903604,37,2551.992919
54.469594,38,2552.031706
54.999454,37,2552.066059
54.955898,37,2552.117095
54.875843,37,2552.154897
54.975004,37,2552.189145
55.09949,37,2552.213631
55.091184,37,2552.237635
55.184339,37,2552.26151
55.125951,37,2552.285413
55.104632,37,2552.309192
54.78402,37,2552.333039
49.913381,37,2552.35688
54.918971,37,2552.380712
54.627683,38,2552.405199
47.91881,37,2552.428972
54.915915,37,2552.452576
55.021839,37,2552.476206
55.205957,37,2552.499842
55.04232,37,2552.524066
54.875384,37,2552.548922
55.012208,37,2552.573168
54.930498,37,2552.597191
54.994567,37,2552.622587
54.751709,37,2552.648387
54.487316,38,2552.675748
54.675384,37,2552.701395
54.56075,37,2552.727395
49.175769,39,2552.753352
55.009718,37,2552.779535
54.906878,37,2552.804337
54.884875,37,2552.82843
53.824627,38,2552.853342
54.688073,37,2552.877896
54.491537,38,2552.90257
54.662207,37,2552.926677
54.791537,37,2552.950633
55.050628,37,2552.974397
55.22982,37,2553.036153
54.961179,37,2553.061194
53.390327,38,2553.088662
54.958772,37,2553.113906
53.959528,39,2553.140751
54.980498,37,2553.165559
54.838379,37,2553.190782
55.218457,37,2553.215198
53.915049,39,2553.24018
54.602548,38,2553.265151
54.906256,37,2553.288973
55.094215,37,2553.312697
54.799869,37,2553.336575
54.040211,38,2553.361048
54.367208,37,2553.384834
54.376411,38,2553.409271
55.008772,37,2553.432979
55.155199,37,2562.209217
55.010896,37,2562.252353
55.163965,37,2562.280177
55.065995,37,2562.332012
55.030199,37,2562.364608
54.995594,37,2562.398521
55.055821,37,2562.427209
54.969513,37,2562.4515
54.584934,38,2562.475979
55.122975,37,2562.500173
54.976142,37,2562.524574
54.839452,37,2562.548386
55.087176,37,2562.572108
54.545973,38,2562.596527
55.059907,37,2562.621305
55.020973,37,2562.645214
55.24914,37,2562.669127
54.752142,37,2562.693339
54.970839,37,2562.717652
54.835286,37,2562.741536
54.814376,37,2562.765663
55.154632,37,2562.791437
54.959907,37,2562.817486
55.0779,37,2562.843249
54.865805,37,2562.86963
55.044458,37,2562.895505
54.613317,37,2562.920866
53.669169,39,2562.948378
54.365345,38,2562.972906
55.149517,37,2562.997598
54.585556,38,2563.023665
54.864318,37,2563.047634
55.063534,37,2563.071491
55.195729,37,2563.095379
55.000816,37,2563.119174
54.534096,38,2563.143635
55.29232,37,2563.167451
54.937558,37,2563.191218
54.903089,37,2563.215092
55.258229,37,2563.238852
55.000059,37,2563.262538
54.841563,37,2563.286267
55.172732,37,2563.310083
54.729906,37,2563.333833
54.572056,38,2563.358215
55.086369,37,2563.382036
54.981878,37,2563.405912
54.106589,39,2563.432216
54.982446,37,2563.456807
54.08148,37,2563.480733
54.523111,38,2563.505102
54.870514,37,2563.528864
54.99362,37,2563.552676
55.250275,37,2563.576458
54.927382,37,2563.600284
55.040399,37,2570.699437
51.100086,45,2570.739023
52.58304,42,2570.778187
54.615399,38,2570.813334
54.559421,38,2570.842869
54.419378,38,2570.89303
54.733045,37,2570.917636
55.201411,37,2570.942142
53.621867,40,2570.968367
53.746839,39,2570.993481
54.733392,38,2571.0179
55.125816,37,2571.04164
55.066157,37,2571.065303
55.198192,37,2571.088952
55.179063,37,2571.112641
55.096866,37,2571.136315
47.527381,39,2571.161242
54.243457,39,2571.186243
54.103089,39,2571.211233
53.488722,40,2571.237769
54.648626,37,2571.263351
54.626411,38,2571.287919
53.212775,41,2571.314684
54.090589,39,2571.339744
54.278495,39,2571.364844
54.529663,38,2571.389209
55.054036,37,2571.430407
54.778143,37,2571.45874
55.10033,37,2571.482534
54.455669,37,2571.506213
54.535611,38,2571.531707
55.133229,37,2571.556221
54.776601,38,2571.58054
54.535125,38,2571.604864
54.201411,39,2571.630527
54.713343,38,2571.654956
45.080934,56,2571.691023
54.126953,39,2571.715689
54.978089,37,2571.739319
54.449518,38,2571.76364
54.620729,38,2571.787898
54.830362,37,2571.811503
55.235556,37,2571.835117
55.36732,37,2571.858747
54.847439,37,2571.882388
53.030362,41,2571.908514
55.212207,37,2571.93211
55.031309,37,2571.955714
54.364697,38,2571.979977
54.262775,39,2572.004659
54.547407,38,2572.028964
55.090589,37,2572.052525
54.55777,38,2572.076775
55.018809,37,2580.360942
53.71126,40,2580.400637
55.077485,37,2580.441366
55.156958,37,2580.474326
55.095513,37,2580.507317
54.580686,38,2580.541849
54.95501,37,2580.581202
55.032851,37,2580.615923
55.356904,37,2580.641833
54.416726,38,2580.668474
54.600086,38,2580.69458
55.059681,37,2580.719862
54.917681,37,2580.74534
54.57257,37,2580.769757
54.417217,38,2580.794208
55.275275,37,2580.817847
55.265995,37,2580.841657
55.071732,37,2580.866369
54.676411,38,2580.892525
55.080767,37,2580.916989
54.703278,38,2580.943589
54.863722,37,2580.97022
54.84573,38,2580.996312
54.702548,38,2581.023435
54.484934,38,2581.050224
55.250654,37,2581.076412
53.788911,40,2581.104317
54.709366,38,2581.130834
54.455958,38,2581.156969
55.22376,37,2581.183445
54.284782,38,2581.20921
55.01631,37,2581.23537
55.25501,37,2581.261977
54.637587,38,2581.287875
55.228684,37,2581.312644
52.131011,43,2581.342131
55.24251,37,2581.36724
54.944755,37,2581.393546
55.27982,37,2581.419594
54.195325,38,2581.4458
55.006493,37,2581.471985
54.72357,38,2581.49782
55.125816,37,2581.523707
55.122624,37,2581.548397
55.350275,37,2581.57537
55.306904,37,2581.599744
54.910503,37,2581.625055
53.383283,39,2581.651749
55.30482,37,2581.676562
54.238911,39,2581.702537
54.585367,38,2581.728393
53.835313,40,2581.755524
55.206308,37,2581.780921
54.110665,39,2581.808757
54.754126,38,2591.594647
54.14692,39,2591.626564
55.230957,37,2591.651279
54.133928,38,2591.686401
55.05744,37,2591.725504
54.219404,39,2591.756482
54.715995,38,2591.782053
55.228531,37,2591.817516
55.321866,37,2591.842354
55.231308,37,2591.867389
54.907093,37,2591.892153
54.718457,38,2591.916847
54.963027,37,2591.940659
54.304416,38,2591.965184
55.071866,37,2591.988945
55.263154,37,2592.012764
55.250464,37,2592.036598
54.350655,38,2592.061021
55.32982,37,2592.084813
55.13304,37,2592.108573
55.302548,37,2592.132357
54.883148,37,2592.156158
54.856475,37,2592.179875
54.991725,37,2592.203659
54.626411,38,2592.228067
54.938501,37,2592.251767
54.344567,38,2592.275911
55.04655,37,2592.299651
55.015399,37,2592.323394
54.843416,37,2592.347229
55.093619,37,2592.371044
55.266509,37,2592.394812
54.824866,37,2592.419687
54.986012,37,2592.443835
55.184367,37,2592.467685
55.065291,37,2592.491488
55.335313,37,2592.515325
54.35015,37,2592.539136
54.747813,38,2592.563401
47.953802,38,2592.587794
54.989858,37,2592.611595
54.695496,37,2592.635305
54.56126,38,2592.659703
54.369404,39,2592.684852
54.656715,38,2592.709084
54.787396,37,2592.732811
55.347529,37,2592.756543
54.896677,37,2592.78029
55.295729,37,2592.803985
55.015968,37,2592.827642
55.029315,37,2592.851363
55.206309,37,2592.875141
55.174391,37,2592.898888
55.149711,37,2592.922634
54.651411,38,2592.94691
55.329441,37,2600.507124
55.048192,37,2600.568217
55.171866,37,2600.611651
54.26903,38,2600.653778
55.00179,37,2600.697254
55.113451,37,2600.74461
54.814047,38,2600.772753
55.063723,37,2600.8036
54.528924,37,2600.828933
55.054063,37,2600.854368
55.181714,37,2600.88009
54.833829,37,2600.905315
55.098002,37,2600.930152
55.076763,37,2600.955279
54.984231,37,2600.981462
55.190616,37,2601.007485
54.432409,38,2601.033309
55.32982,37,2601.058526
54.622087,37,2601.083051
54.533608,38,2601.108785
55.083231,37,2601.133771
55.085665,37,2601.1589
54.894378,37,2601.183755
54.37357,38,2601.208481
54.153684,39,2601.233489
55.210313,37,2601.257198
49.180317,37,2601.281032
55.273002,37,2601.304818
55.053657,37,2601.328704
54.522813,38,2601.353126
55.000843,37,2601.376938
55.334501,37,2601.400706
54.683798,38,2601.425263
55.026601,37,2601.449066
46.83259,37,2601.472804
55.124896,37,2601.496585
54.481498,37,2601.520397
54.556119,38,2601.545098
55.076664,37,2601.569467
54.907688,37,2601.59339
54.974301,37,2601.61715
54.543079,38,2601.641439
54.997159,37,2601.665179
55.147123,37,2601.688972
55.133229,37,2601.713016
54.415508,38,2601.737879
55.232093,37,2601.762062
54.929662,37,2601.786385
55.156146,37,2601.810741
55.25482,37,2601.835313
54.519784,38,2601.859729
54.675275,38,2601.884087
55.027547,37,2601.907954
54.470595,38,2601.93283
48.697142,37,2601.957104
55.252737,37,2612.175584
53.857661,38,2612.206696
52.580805,39,2612.242095
36.922664,72,2612.29735
53.04191,39,2612.322824
54.507093,37,2612.347396
45.339461,44,2612.37577
33.851749,67,2612.424303
54.589479,37,2612.448249
53.882093,38,2612.476022
55.24232,37,2612.501379
54.579442,38,2612.527241
54.800654,38,2612.554227
38.105046,60,2612.598881
54.437261,37,2612.630058
54.686449,38,2612.656095
43.437756,42,2612.68596
54.476411,37,2612.711012
17.674396,93,2612.776089
52.54876,42,2612.802957
42.467456,46,2612.833082
44.349725,39,2612.859233
54.763343,38,2612.884928
55.177737,37,2612.909679
45.430155,39,2612.936127
54.985665,37,2612.960596
54.494972,37,2612.985275
54.800843,37,2613.009943
54.67982,38,2613.034172
53.82054,38,2613.059075
54.103684,39,2613.083747
55.031904,37,2613.107486
44.442843,38,2613.13158
53.512964,39,2613.156385
55.071866,37,2613.180066
54.341698,38,2613.204424
53.512459,40,2613.229353
54.841374,37,2613.252941
51.529356,40,2613.277917
51.324008,39,2613.302495
54.463343,38,2613.32672
55.101032,37,2613.350471
54.463343,37,2613.374271
54.603197,37,2613.398011
54.309366,38,2613.422474
47.216843,37,2613.448967
54.44554,38,2613.474462
51.196915,44,2613.502829
55.018592,37,2613.527159
