#{"t_start": 1708841459.9255948, "env_id": "scheduler-customEnv"}
r,l,t
24.675391,42,377.07317
21.80111,46,377.18649
22.467975,40,377.324577
24.790024,41,377.478434
25.356138,38,377.623174
23.342062,44,377.730706
20.841536,42,377.842977
23.53604,38,377.949565
22.978206,38,378.032479
26.819043,38,378.116342
20.250983,42,378.2342
20.917001,41,378.360277
26.540578,40,378.467636
22.5395,38,378.543308
24.513573,41,378.630056
22.030749,40,378.750728
22.575031,41,378.864335
21.873226,40,378.96532
22.756985,40,379.056003
15.240374,54,379.169822
25.589191,39,379.271429
23.182476,40,379.357243
22.671926,40,379.437966
18.930476,44,379.532378
23.183023,39,379.614276
20.891852,43,379.716071
20.8099,43,379.853869
20.346804,43,379.936009
17.610826,51,380.064201
25.407679,41,380.172814
14.310619,50,380.291639
19.689075,52,380.406628
18.351367,49,380.513185
22.14349,42,380.614899
8.564835,67,380.847222
14.234529,54,380.996329
26.887448,39,381.078911
20.23487,45,381.195558
26.419095,40,381.276516
20.428076,41,381.385506
24.950184,43,381.522274
21.758625,42,381.627105
24.108262,39,381.713623
20.220613,44,381.818634
22.185721,48,381.934706
25.477203,40,382.023318
21.63955,40,382.118598
22.2564,39,382.216715
14.415,52,382.346708
22.698458,40,382.4372
24.548753,41,382.524948
20.740534,41,382.64574
23.150064,40,382.745896
22.126523,41,382.825193
22.959422,39,382.969838
21.115669,45,383.095755
22.320357,40,383.205232
20.833443,41,383.310946
20.305376,39,383.418123
21.107805,50,383.557501
8.049857,61,383.70013
21.874114,40,383.80563
22.532343,39,383.912511
22.547037,40,384.014642
25.576174,41,384.106412
21.861741,41,384.253137
19.258434,46,384.405121
23.074366,40,384.500101
19.257954,46,384.602087
18.814652,44,384.715654
-1.045948,85,384.98947
25.635407,38,385.070459
7.179408,66,385.247142
18.218985,44,385.35818
19.928589,42,385.452974
23.406569,42,385.540785
21.724389,38,385.625232
17.387722,46,385.725955
20.73429,41,385.831322
22.47325,38,385.915031
19.583542,42,386.013449
21.697221,40,386.104385
21.525818,40,386.223978
22.650989,40,386.310073
24.38754,42,386.404954
20.142623,44,386.511595
23.178169,39,386.615778
22.516957,38,386.702195
10.71542,70,386.876646
18.0879,49,387.03515
23.530523,43,387.143646
25.440471,41,387.240915
27.576075,37,387.34333
22.565105,39,387.457158
23.72752,39,387.534262
27.679955,37,387.646664
22.499133,40,387.726223
23.463809,42,387.843954
27.188578,38,387.923795
21.822895,42,388.014797
25.16184,37,388.113456
22.754783,42,388.222615
24.351477,39,388.309366
21.101128,41,388.403937
25.248983,42,388.507634
22.124537,44,388.59532
19.566816,44,388.699737
24.834269,37,388.788604
26.476429,39,388.879152
25.294302,42,389.056124
23.738336,44,389.191402
23.147862,40,389.279401
26.792033,38,389.372851
23.404439,38,389.465322
22.066798,42,389.563065
23.295123,39,389.65604
21.916243,48,389.759183
21.796798,40,389.856162
23.596573,39,389.937319
27.229858,38,390.031454
23.467534,39,390.117008
22.28997,42,390.212246
20.607606,52,390.370217
26.622977,39,390.457887
26.25845,39,390.536763
25.748156,39,390.706467
23.123156,39,390.846499
20.173924,45,390.957593
23.411741,38,391.06161
23.885253,38,391.21601
24.446607,38,391.289745
25.223156,41,391.38216
26.919928,37,391.480134
19.565211,45,391.589761
22.366846,38,391.698626
24.183169,38,391.801045
24.887382,37,391.871649
22.840323,40,391.967927
25.394985,41,392.047752
24.966301,41,392.149924
21.031064,42,392.330402
22.113813,41,392.408848
23.205477,40,392.496076
20.405848,44,392.601914
-4.445482,94,392.80264
7.955055,66,392.976918
18.423707,55,393.11639
18.885084,48,393.252446
22.309263,45,393.368834
19.320768,47,393.494804
19.574898,45,393.638049
22.550803,41,393.781384
23.522347,39,393.900057
22.472198,39,393.987484
23.975989,37,394.066134
23.146124,41,394.172417
22.730223,40,394.263824
23.110865,41,394.35162
20.562065,43,394.459449
19.620201,45,394.554349
23.599083,39,394.647747
22.480373,41,394.724786
23.219616,44,394.821571
26.450365,38,394.920651
23.639035,38,395.03391
24.138404,44,395.158676
25.721792,39,395.285645
22.777813,39,395.419148
25.808235,40,395.514504
21.080659,42,395.611284
25.244635,40,395.709348
26.345769,38,395.797543
-764.006038,1612,399.851787
22.229404,47,399.95258
12.84395,67,400.128273
13.169229,58,400.276802
20.752605,42,400.417082
21.515845,43,400.528167
20.176924,43,400.623634
22.922974,40,400.711161
21.339619,40,400.795355
16.513733,50,400.900998
22.957221,38,400.988275
22.288381,39,401.08617
22.5775,39,401.165274
25.905267,40,401.264436
20.632928,38,401.360523
21.001429,42,401.491095
19.735794,45,401.611058
17.746734,46,401.725875
19.14449,44,401.830869
21.346294,40,401.919222
21.875345,40,402.012063
18.206683,48,402.118483
22.798215,39,402.213217
21.41768,43,402.325266
22.398772,39,402.404153
28.229658,40,402.480918
19.71975,44,402.615968
20.019938,42,402.714895
24.007025,37,402.789113
21.793915,42,402.889441
24.226515,43,402.997454
22.927542,40,403.079456
24.08356,38,403.158476
18.525422,45,403.264671
21.830016,40,403.351829
23.681584,38,403.454425
-1080.009846,2241,409.053113
21.4704,47,409.166195
1.889025,84,409.362458
16.483486,59,409.489174
12.704297,54,409.618927
22.842021,40,409.703977
19.564322,42,409.856834
20.318702,43,409.964607
19.608689,46,410.061548
21.133877,41,410.153669
22.456523,38,410.227101
22.519971,39,410.309157
22.779189,41,410.401761
22.670846,41,410.496279
9.760737,62,410.638764
19.72187,44,410.737401
20.711013,41,410.846373
21.105491,44,411.001803
18.621583,49,411.13343
21.779941,42,411.239763
21.975407,40,411.336172
21.478598,40,411.431193
20.875658,40,411.528971
20.745226,39,411.620858
23.34474,39,411.704707
22.332712,40,411.791709
20.715783,39,411.918986
19.678426,41,412.006048
19.414281,42,412.0928
22.079283,40,412.215962
21.930158,40,412.309916
20.403206,41,412.402134
26.914382,38,412.502207
24.321118,38,412.587702
22.053811,40,412.691398
21.823065,43,412.811952
27.026203,38,412.896183
25.669374,41,412.989928
21.207648,40,413.081993
22.814793,39,413.170964
25.025106,41,413.268549
20.011096,44,413.362682
22.718188,38,413.449205
25.374582,40,413.538325
24.106874,37,413.62204
21.458782,42,413.71653
26.038784,42,413.818405
18.007067,44,413.949363
18.477848,43,414.053155
20.485451,43,414.157371
21.909305,38,414.232184
21.625667,39,414.330281
20.257549,41,414.416169
24.203543,37,414.499318
-44.114724,178,414.898535
-33.958442,152,415.244398
21.386171,41,415.336056
23.253477,38,415.417193
22.722499,39,415.568527
22.765383,39,415.732356
21.980055,41,415.837158
21.028136,42,416.034134
22.199326,38,416.157174
21.396131,40,416.291292
20.991248,41,416.395265
21.323457,39,416.540798
20.701789,38,416.66628
20.035057,39,416.770805
21.232681,39,416.867158
20.850354,40,417.003132
22.928856,38,417.104368
20.745001,40,417.220898
24.990179,40,417.419653
21.953913,40,417.664973
22.688441,39,417.784237
23.051444,39,417.894875
22.335004,38,418.01586
23.701289,37,418.143264
21.379197,41,418.272642
21.959564,38,418.358553
15.114346,52,418.541067
19.731235,43,418.668145
21.050142,42,418.798136
16.037797,51,418.959925
16.761703,47,419.104774
7.031473,66,419.330312
19.318182,44,419.422465
14.27601,53,419.53809
19.379824,41,419.612009
16.509179,47,419.728926
20.598953,48,419.873589
6.618825,68,420.012231
15.336327,50,420.177069
21.536116,38,420.248484
18.169543,45,420.352404
16.864765,46,420.459675
5.469894,71,420.606446
19.762807,43,420.825587
20.792097,41,420.951879
19.73614,43,421.041272
21.267057,45,421.179384
19.709487,40,421.277491
18.277327,43,421.379977
19.267294,44,421.487039
18.96892,43,421.58567
0.272449,79,421.813885
11.602515,65,421.956509
20.411867,40,422.047326
25.848922,37,422.155933
24.078417,41,422.275282
19.928226,43,422.371037
16.533607,50,422.503294
21.015455,39,422.60062
18.713985,43,422.69939
21.13026,40,422.79917
22.024304,37,422.870717
23.007925,39,422.960858
24.714422,40,423.063422
24.759398,39,423.145008
22.004084,39,423.248167
19.43754,41,423.332686
24.727439,39,423.407169
20.008816,51,423.537022
17.354868,47,423.655746
22.785077,43,423.786813
24.78326,38,423.892109
21.788466,39,423.979967
26.244689,38,424.067255
22.681068,44,424.164513
25.50465,39,424.304121
25.406063,39,424.410364
20.42687,49,424.513278
-44.618004,173,424.92725
18.627104,49,425.046277
23.2004,39,425.1355
20.474862,38,425.228471
21.256994,38,425.310082
20.562188,39,425.39626
22.079371,38,425.477451
22.34753,40,425.564868
21.90303,39,425.649157
20.296592,44,425.779847
11.023526,58,425.939907
23.974277,37,426.019844
21.553374,40,426.105126
25.40463,40,426.199906
19.887469,40,426.330266
19.210209,44,426.438229
25.030748,40,426.518925
22.018136,40,426.615193
21.525838,40,426.735869
23.013754,39,426.820196
21.844533,40,426.905035
20.097504,42,426.989817
20.28684,41,427.079296
21.046842,41,427.177423
21.021885,40,427.27899
22.034134,40,427.376253
21.458602,37,427.485285
26.07486,40,427.56327
23.448346,39,427.652989
27.387627,38,427.733411
18.033886,50,427.828651
25.824479,38,427.918375
24.977578,40,428.015932
21.161537,41,428.102152
20.712844,42,428.212239
20.821849,42,428.292058
15.495901,49,428.470658
-2.159918,86,428.666768
17.847079,51,428.791223
17.652081,42,428.891116
23.096891,45,428.999672
23.165885,38,429.070805
22.414677,39,429.160128
19.066866,45,429.279943
22.196338,40,429.36116
19.993655,45,429.458155
26.64251,37,429.588216
21.520007,38,429.672592
22.581798,39,429.760241
21.425099,41,429.858284
19.008748,43,429.950562
20.819097,40,430.031392
22.007632,39,430.115963
21.080217,40,430.206116
23.867297,37,430.285124
20.579194,43,430.361818
23.680344,45,430.507383
21.886532,38,430.599709
22.203337,39,430.69651
23.554524,43,430.797277
20.665843,40,430.879938
23.690332,42,430.98935
14.09191,56,431.104447
22.309864,40,431.206023
20.807136,41,431.297458
24.481004,40,431.374431
25.788264,38,431.465191
20.651294,43,431.564509
23.439554,37,431.651648
22.19626,39,431.757592
-21.274223,128,432.027959
22.20482,39,432.103213
19.210625,47,432.250402
23.835612,38,432.350711
23.219843,38,432.431141
22.606481,41,432.59077
23.072507,39,432.695185
23.367071,38,432.773018
21.048048,42,432.893332
19.217153,46,432.994799
23.182876,38,433.085723
22.253072,38,433.173767
25.372928,39,433.274767
23.880817,39,433.380316
24.177945,37,433.466224
22.682674,40,433.562352
21.465461,39,433.654124
20.203572,41,433.741381
21.224758,38,433.844115
21.731876,38,433.917871
22.941085,38,434.010709
23.008051,37,434.098578
22.857668,37,434.199988
15.830772,47,434.306523
21.582011,38,434.385949
20.249921,42,434.483827
18.641885,42,434.633725
-3.080461,89,434.834813
17.568423,44,434.932053
15.896547,47,435.025754
22.995326,38,435.103986
17.25662,43,435.213648
20.064168,40,435.323533
22.970362,39,435.414378
18.513362,45,435.528864
20.511638,40,435.623316
19.29835,42,435.728533
19.124254,42,435.851706
22.633173,39,435.942738
22.613729,38,436.028977
23.101283,37,436.106008
22.883628,39,436.196422
22.453702,39,436.28427
22.221727,40,436.378053
23.435838,37,436.443864
22.821222,38,436.538064
23.647202,39,436.645642
22.809799,38,436.776608
22.972551,39,436.869487
21.928831,40,436.972122
21.428671,39,437.044937
20.370495,39,437.136461
26.14811,38,437.270909
18.684634,47,437.438223
19.263149,43,437.619101
21.798607,41,437.707539
23.876429,38,437.816426
23.171182,44,437.940329
20.425478,41,438.040576
23.479126,38,438.13428
23.504709,38,438.218904
21.444644,41,438.309379
2.522066,81,438.51049
24.078065,42,438.616737
25.469035,37,438.750488
20.647998,42,438.859499
21.587274,40,438.952529
25.177328,40,439.04161
23.010257,38,439.115597
23.909814,38,439.215088
23.455112,38,439.291348
21.91024,37,439.365041
22.554016,38,439.446237
21.964439,41,439.537432
23.150424,39,439.617596
23.172209,39,439.697817
23.117834,38,439.803491
23.38207,39,439.869326
26.03448,38,439.94923
23.104571,38,440.026461
22.799274,39,440.117307
20.993365,41,440.213874
26.178237,40,440.333515
27.461607,37,440.427468
26.829214,39,440.539281
23.080208,39,440.622136
22.246597,41,440.730691
27.445183,37,440.897026
23.348409,39,441.042063
27.127203,38,441.151938
22.974807,40,441.244745
25.491475,41,441.333621
24.008907,43,441.435116
22.71838,39,441.51959
26.221984,40,441.624865
26.159813,40,441.7021
24.884393,38,441.767081
26.818073,39,441.855048
18.911202,54,441.972214
24.759345,42,442.068525
27.04023,39,442.150104
23.648738,39,442.269932
22.217515,42,442.353731
25.967633,40,442.439629
24.863508,44,442.535667
24.340733,39,442.628018
26.423407,40,442.737421
25.425878,42,442.894235
-958.642776,2010,447.922112
19.610085,53,448.071183
24.738855,39,448.177624
21.917883,49,448.312631
18.180768,57,448.431945
-27.857456,143,448.769878
24.283891,39,448.879605
24.427207,39,448.959783
23.524294,37,449.114205
27.253797,38,449.20276
19.997818,40,449.301874
19.493108,45,449.441947
23.491146,37,449.545066
21.976535,39,449.634628
23.324856,37,449.733071
19.640397,45,449.817659
14.49151,54,449.961615
20.071234,41,450.040416
14.397065,56,450.145574
26.206157,38,450.232673
23.778017,43,450.351986
21.208923,38,450.433411
21.87619,41,450.534775
22.443493,38,450.614478
17.443443,42,450.830326
21.878516,39,450.9143
20.611695,44,451.004659
22.309619,39,451.098788
18.604504,44,451.258408
17.920677,46,451.359839
19.557148,46,451.477381
24.68053,40,451.572503
20.937426,40,451.656983
21.400237,39,451.742983
21.998037,38,451.82001
21.689979,41,451.901511
22.242565,37,451.981508
19.758027,45,452.090065
13.907212,55,452.23468
18.849879,42,452.363511
18.372021,44,452.454761
25.934209,38,452.531805
18.085935,45,452.644903
19.800105,39,452.732548
24.90246,38,452.835885
21.359629,41,453.002014
-37.268786,156,453.476435
-8.057711,96,453.703026
8.830917,65,453.870269
19.308999,42,453.956912
16.340123,47,454.062931
18.686327,42,454.155797
25.603591,39,454.258855
18.011659,43,454.34894
19.68352,42,454.453315
20.101316,42,454.541762
11.439611,59,454.679365
19.746551,45,454.806043
11.803867,59,454.946316
21.25752,43,455.045442
20.487489,39,455.143875
20.717644,40,455.300124
22.840614,39,455.39329
23.51608,39,455.468311
25.69735,38,455.595156
5.40226,76,455.769747
21.278901,39,455.876472
24.93813,37,455.956247
22.679175,39,456.037734
21.604934,40,456.129622
21.399734,43,456.223394
25.288115,40,456.304647
26.496713,37,456.400802
21.588764,39,456.48181
26.175397,41,456.568791
27.504948,38,456.645304
22.795595,46,456.763558
23.531896,41,456.864362
23.200348,41,456.965173
23.878712,45,457.05448
22.225834,39,457.155699
25.502492,40,457.264656
22.754502,41,457.399549
23.195364,46,457.593839
21.562094,47,457.803108
26.053845,39,457.878916
24.876944,42,457.968841
21.845569,43,458.061168
22.375949,42,458.14831
26.424843,39,458.236904
20.032721,47,458.328674
27.478768,37,458.404796
26.891357,37,458.4893
22.32235,40,458.585885
25.604837,39,458.692802
26.078051,38,458.777587
17.904566,47,458.865734
17.123019,56,458.978611
23.787421,38,459.060165
21.916726,40,459.142869
27.224838,37,459.264135
24.374143,42,459.375563
22.883778,39,459.472283
22.355041,39,459.550075
25.107207,41,459.636559
23.047063,40,459.713913
20.539292,44,459.844908
21.944976,44,459.946338
27.175554,37,460.020351
21.736628,44,460.11489
22.516144,38,460.193483
21.254094,41,460.298622
22.477878,40,460.407011
-13.904149,115,460.656125
22.120751,39,460.740259
23.428315,38,460.854057
23.120016,38,460.935089
20.297536,42,461.023509
18.195959,48,461.121554
26.119502,40,461.220438
22.003092,41,461.312889
22.622525,40,461.415342
26.616621,38,461.524127
26.379881,38,461.612949
23.93885,38,461.722513
26.836241,38,461.804072
23.195517,38,461.928479
26.641767,39,462.034272
26.749738,38,462.102218
23.496479,38,462.197606
26.992584,38,462.281326
23.582169,44,462.38301
27.084932,37,462.544504
26.12287,38,462.612583
24.958425,41,462.7036
22.700402,41,462.834031
18.178429,47,462.926033
22.820545,39,463.009596
21.14228,41,463.096294
23.161266,43,463.203801
26.996597,37,463.281638
27.19857,37,463.365103
23.193945,37,463.449955
7.146497,69,463.646384
20.826139,44,463.771412
26.112947,38,463.848082
26.27959,39,463.928954
25.364465,40,464.018193
21.961015,41,464.109504
23.539194,38,464.188671
14.260631,55,464.332764
26.395579,38,464.411535
19.751299,43,464.499017
21.292478,39,464.604674
-43.042429,163,464.999496
15.587246,49,465.111389
22.242703,39,465.206843
20.757176,40,465.328436
22.451786,37,465.407632
22.36767,37,465.491148
21.030396,42,465.635496
22.307592,40,465.736165
24.134089,41,465.816393
24.14464,42,465.916172
21.736404,38,465.995307
22.027667,39,466.09201
24.110121,37,466.176742
20.751695,41,466.280185
22.285747,39,466.364444
21.973251,41,466.484276
18.506473,44,466.590658
18.494896,47,466.702257
20.218391,41,466.798059
25.521694,38,466.887485
-58.56533,203,467.372884
17.463985,51,467.524903
23.213511,38,467.617162
22.28386,39,467.754783
17.655558,49,467.878661
21.815264,37,467.957662
23.595793,37,468.041327
22.166947,39,468.131848
24.662008,40,468.2261
21.778791,40,468.318983
24.393758,37,468.40892
22.245588,40,468.494298
26.058793,39,468.586523
23.118835,37,468.68001
22.28515,39,468.780236
23.052248,38,468.859984
22.275066,38,468.953789
21.865538,40,469.065754
24.252182,37,469.238613
21.391254,39,469.387551
20.068215,42,469.476576
16.147525,48,469.585533
21.234448,39,469.67273
21.506533,39,469.811723
23.54507,37,469.895703
20.375668,39,469.97633
24.012584,37,470.093719
18.129048,48,470.217736
25.512465,39,470.351424
22.812946,41,470.425084
22.739435,38,470.540191
21.640946,38,470.673212
23.631948,37,470.759028
24.567591,37,470.841913
24.5623,37,470.929108
22.252575,39,471.015514
22.505785,37,471.094502
21.459068,41,471.211855
22.598032,40,471.316817
21.55148,38,471.391014
21.603147,39,471.472343
19.909516,44,471.592979
16.198615,51,471.717496
23.850273,44,471.913978
21.97763,48,472.018699
16.299033,51,472.142939
20.46879,42,472.279943
20.224675,42,472.381181
19.142396,47,472.493881
23.117014,37,472.589663
18.791248,44,472.720873
22.259129,38,472.818557
26.264264,38,472.898546
19.823346,42,473.050745
18.437841,45,473.162253
22.900305,40,473.248987
22.430528,39,473.320565
19.971515,39,473.438504
23.429972,38,473.53411
7.339387,68,473.700027
18.734708,43,473.828556
16.371454,46,473.975884
18.416724,41,474.062848
-14.905351,111,474.341074
5.97158,68,474.486068
18.855802,41,474.606433
20.711449,38,474.700235
19.517494,41,474.801674
21.398262,41,474.887559
21.523841,38,474.971617
20.790698,41,475.082523
22.414775,44,475.201129
21.763615,38,475.316204
21.230042,40,475.405188
21.964352,39,475.485363
21.58909,41,475.609832
26.146635,38,475.68439
22.219024,40,475.797062
20.478553,43,475.967696
19.932023,39,476.078636
21.421296,41,476.160985
17.108021,49,476.304758
22.494325,37,476.381836
14.874699,53,476.557501
11.018608,61,476.7497
21.887274,37,476.824018
20.679394,39,476.921401
21.660017,38,477.003325
23.073254,37,477.074883
21.260991,40,477.161741
21.466722,40,477.285929
21.917382,38,477.438582
21.519168,38,477.615672
21.199398,39,477.69871
19.441571,43,477.800133
22.043315,40,477.886616
21.207332,38,478.017848
23.717986,37,478.118343
21.413125,38,478.228324
21.713842,39,478.329968
26.301059,38,478.428839
21.391598,41,478.516399
22.611568,39,478.611423
23.127577,38,478.706577
22.361854,39,478.82252
22.206429,39,478.916071
20.947044,40,479.004438
18.978853,46,479.114254
26.302911,38,479.204188
23.016162,37,479.282042
24.237085,37,479.357292
23.015825,38,479.469219
20.199152,44,479.57846
23.082845,37,479.650055
21.821312,39,479.751747
22.481219,38,479.873763
26.285275,38,479.948905
23.105628,37,480.02875
23.045195,37,480.153643
22.08871,40,480.242376
22.117848,39,480.364069
22.889665,38,480.432816
21.697656,39,480.525334
20.713458,40,480.604443
23.463595,38,480.810587
21.260669,39,480.88246
-548.280308,1180,483.831118
23.330046,42,483.921285
11.83813,58,484.056162
22.769215,39,484.138412
21.240819,41,484.31521
22.925713,38,484.415474
21.49205,40,484.504616
22.110521,38,484.588817
22.260443,38,484.66053
22.418954,40,484.754993
19.79283,42,484.867108
22.85344,37,484.94039
21.608152,40,485.021559
22.492854,38,485.120782
22.520241,38,485.218421
22.896134,38,485.402046
19.967346,42,485.478244
22.400931,39,485.567598
20.701284,41,485.649893
22.37716,37,485.782836
23.068528,37,485.87136
19.855262,39,485.958296
25.177607,39,486.082044
22.071485,39,486.176682
19.964664,42,486.305493
18.622208,45,486.412537
20.061308,43,486.502455
21.395431,39,486.59994
17.452631,44,486.681422
20.677816,42,486.800447
21.199082,40,486.884474
18.805552,44,486.987381
22.976031,37,487.076775
18.733737,44,487.225506
11.653073,60,487.36811
21.149585,40,487.48086
21.907826,39,487.570796
23.266171,37,487.641356
20.87261,40,487.752351
20.603589,41,487.842307
21.692586,39,487.931754
22.264801,39,488.017246
18.853825,43,488.105869
21.482156,39,488.196568
17.532472,43,488.33478
21.45444,40,488.420073
22.840663,37,488.500338
20.432232,39,488.589356
-4.359998,92,488.846067
20.868088,40,488.937614
20.854186,40,489.033061
21.410706,37,489.118666
22.830186,37,489.214436
21.530069,38,489.294601
22.315719,38,489.378673
21.610174,39,489.477195
21.831797,37,489.56491
21.130726,37,489.647171
17.49029,47,489.773951
20.191605,39,489.867412
21.797257,39,489.934732
24.813901,39,490.026099
20.586664,39,490.121289
22.811137,39,490.21425
20.556469,40,490.305584
22.022909,40,490.438335
22.522328,39,490.515465
23.494153,37,490.601392
21.299672,42,490.714978
18.89583,45,490.823849
22.553825,38,490.909322
18.321137,44,491.011548
23.233901,37,491.109903
22.714908,37,491.199837
22.845296,39,491.27075
19.319309,44,491.369306
9.42589,60,491.495194
6.630783,71,491.644867
20.365301,39,491.734064
22.831248,40,491.839405
22.266471,41,491.926754
22.832572,38,492.000078
22.632612,39,492.093386
23.02765,40,492.186161
22.447089,40,492.283258
21.22723,37,492.388004
20.000937,43,492.565886
20.001712,43,492.697828
22.118141,40,492.813672
21.619018,38,492.894338
22.821388,38,492.984029
21.178085,42,493.097897
23.174635,37,493.178049
21.586353,42,493.280844
21.387255,43,493.376622
15.608717,49,493.518631
23.53725,38,493.603178
23.214076,37,493.68398
20.356468,41,493.777028
22.882783,38,493.893091
22.586827,38,494.000729
14.961698,53,494.103764
19.860252,42,494.203179
20.094738,42,494.294028
0.379543,83,494.454055
21.921555,41,494.604122
20.038705,41,494.702742
18.187394,42,494.812281
22.008545,38,494.892342
21.62001,39,494.983499
21.193999,39,495.078203
23.720337,37,495.171845
18.206937,45,495.273327
10.56467,63,495.440673
19.83043,44,495.559893
19.336556,44,495.677269
22.155423,41,495.77849
23.122705,39,495.864509
24.012958,37,495.952055
22.63168,38,496.030121
26.925848,37,496.120671
22.572061,38,496.227778
24.066276,37,496.346319
21.214499,38,496.4498
21.594691,42,496.573236
16.675018,58,496.810601
18.894736,40,496.908148
22.882862,37,497.012206
20.163623,43,497.133345
22.958695,37,497.221628
23.911573,38,497.376597
24.017168,37,497.561761
20.348248,44,497.710783
20.874007,42,497.813033
21.921425,40,497.890422
21.252072,43,498.069157
24.485244,39,498.210584
21.189378,40,498.401083
21.837262,39,498.513248
20.816085,41,498.695535
20.091739,42,498.85287
20.045496,52,499.052288
19.677653,43,499.182063
22.447147,38,499.328579
26.267036,38,499.504393
21.638527,40,499.722507
21.702907,40,499.996743
21.768744,41,500.15261
23.076927,38,500.286895
-452.858165,991,503.564665
23.920531,43,503.660424
-1271.874598,2629,511.481494
-4966.563829,10000,554.213321
-737.518364,1557,560.236575
-194.449658,471,561.292441
-22.741184,125,561.54728
-228.895124,540,562.756663
-129.963086,342,563.647498
12.757746,56,563.768216
16.171793,50,563.854477
16.004821,50,563.95566
-279.983043,642,565.882127
-68.637171,217,566.432586
8.806789,64,566.610736
18.68259,45,566.700661
10.370681,58,566.840308
12.802029,55,567.042725
14.49031,55,567.252635
19.792734,40,567.336647
20.620586,40,567.433509
18.967508,40,567.519938
21.911437,39,567.594994
18.031311,44,567.676504
12.143231,55,567.791752
15.316608,50,567.931732
4.190249,72,568.054419
23.802807,37,568.161151
14.398737,51,568.261107
20.231627,41,568.332915
20.58612,40,568.403395
15.133137,52,568.514026
18.120039,46,568.697595
22.202058,37,568.80698
21.783369,38,568.878814
16.941132,46,568.984098
22.785593,38,569.134726
19.231017,40,569.234898
22.37231,45,569.316338
22.821387,38,569.393346
19.22675,44,569.491712
-2.575467,86,569.688948
20.658107,42,569.816329
20.225774,41,569.892637
15.362408,48,569.992042
23.323683,38,570.096063
21.0506,39,570.162385
21.987417,38,570.233188
21.172871,42,570.308511
21.780817,40,570.389848
21.766131,38,570.471914
15.049311,50,570.562523
20.677328,42,570.86211
19.948341,42,570.944693
21.942837,37,571.019152
22.497546,40,571.10924
16.375127,52,571.285905
21.110041,39,571.352388
19.993216,41,571.496322
21.134153,39,571.564916
15.91917,51,571.675336
19.225548,42,571.79207
21.060787,40,571.870982
26.433044,37,571.944033
20.475068,40,572.021165
22.234126,40,572.093231
21.647889,39,572.209961
22.851612,38,572.309686
20.702337,40,572.422841
21.662729,39,572.505575
22.242187,38,572.59532
23.778211,37,572.674165
20.441801,40,572.778991
24.307559,37,572.932346
24.91329,40,573.010546
22.576873,38,573.100269
22.719647,39,573.183472
24.305145,41,573.361736
24.051229,37,573.445956
20.530425,40,573.530457
23.102501,39,573.621861
23.884305,38,573.690277
24.333511,41,573.785859
22.349127,37,573.852844
20.696597,43,573.949679
8.395388,67,574.090888
17.822718,44,574.185943
23.104714,38,574.251912
19.650136,42,574.338869
23.564193,39,574.418765
18.693106,45,574.501629
25.306041,40,574.596237
21.453407,40,574.679743
20.983524,39,574.769129
24.334447,41,574.847996
23.773341,42,574.940044
25.455604,40,575.059665
25.972908,39,575.130494
16.2091,53,575.234996
25.446641,41,575.403553
22.29816,39,575.484077
23.270956,37,575.579204
6.583535,76,575.796052
18.698719,44,575.89417
20.858345,41,575.968132
22.708812,37,576.036599
20.45826,40,576.112944
21.19399,40,576.198338
20.342911,43,576.281202
23.236889,38,576.409075
23.60653,37,576.57928
22.874727,39,576.680826
20.648807,40,576.771618
22.969373,44,576.878497
22.538421,39,576.947817
23.634222,38,577.039707
24.032957,37,577.11325
18.616338,52,577.247877
23.112006,38,577.334729
22.897315,40,577.521769
24.697172,39,577.608566
18.841769,42,577.712567
23.921821,37,577.882231
21.660092,40,578.186277
20.502475,41,578.353731
18.524434,48,578.445422
20.829531,40,578.603522
19.837972,44,578.712321
22.390099,40,578.938889
20.357195,41,579.029161
24.110732,37,579.13192
26.869363,39,579.244564
26.574568,38,579.336314
27.025217,38,579.41646
20.8461,42,579.723815
22.049925,38,579.979332
23.695907,39,580.073265
22.239447,39,580.194149
24.058136,38,580.31428
27.05497,38,580.389723
16.631037,47,580.483956
19.724931,43,580.58039
19.782969,41,580.708244
21.836772,38,580.796459
24.808577,37,580.859193
23.640732,37,580.986289
6.246727,70,581.165345
23.448374,38,581.285847
22.60501,39,581.38385
20.583963,41,581.456025
23.021768,40,581.528266
19.283901,44,581.708252
21.192074,40,581.842268
23.64308,37,581.90665
20.91641,39,581.981757
23.710618,37,582.055833
23.6601,40,582.135966
21.833843,39,582.216243
-728.147642,1537,585.510286
20.708301,40,585.58385
21.780406,41,585.671318
21.258582,44,585.877675
21.796881,38,585.948037
21.453746,41,586.02664
18.458927,46,586.129354
23.585483,37,586.20581
21.777352,42,586.29481
15.232994,52,586.425886
20.301187,41,586.511261
20.98949,42,586.59363
23.494929,37,586.719111
22.93791,39,586.84345
25.383816,39,586.924202
22.770283,39,586.993686
20.226772,43,587.082334
22.108867,38,587.183165
27.182613,38,587.287891
24.564622,37,587.394564
25.92945,39,587.471925
26.500872,38,587.557847
22.260817,40,587.629241
27.103586,38,587.699731
25.644656,40,587.822925
25.096659,37,588.004773
20.878605,41,588.087422
24.083337,38,588.181721
20.215242,41,588.261562
25.485794,41,588.335346
26.583524,38,588.402542
23.502312,45,588.506818
27.447705,37,588.588161
24.262863,43,588.673859
