#{"t_start": 1708861041.4408882, "env_id": "scheduler-customEnv"}
r,l,t
35.362518,37,488.483145
26.318083,38,488.590582
36.872727,37,488.699198
38.186459,37,488.842133
34.083113,38,488.940213
37.000012,37,489.048553
45.570414,39,489.340514
39.647873,37,489.434172
31.003019,39,489.549467
31.165615,39,489.682507
39.780746,41,489.801345
37.359803,39,489.902369
36.109202,37,490.001673
34.496783,37,490.085288
34.360252,39,490.243053
35.318769,40,490.350805
34.055348,38,490.44972
36.377868,40,490.556998
39.104715,38,490.681193
35.55911,38,490.748747
36.512674,41,490.828571
27.03129,38,490.899955
38.415772,38,491.010202
45.883433,37,491.079844
27.275625,41,491.144334
25.043849,40,491.24044
27.282815,37,491.344906
29.514191,39,491.47833
39.953122,38,491.577396
39.734963,40,491.691799
42.264958,38,491.818726
2.93623,83,492.032238
33.40209,37,492.134177
44.489775,37,492.315234
40.240293,37,492.391534
37.613109,37,492.499777
30.655345,38,492.601369
26.32685,37,492.722454
23.658895,40,492.849057
25.644508,39,492.94954
33.644641,37,493.070153
38.183683,37,493.19967
25.471354,38,493.296425
30.284684,37,493.403728
30.185116,40,493.503208
40.966577,37,493.624653
29.208171,38,493.700537
32.457453,39,493.821885
21.268164,38,493.883785
28.049629,42,494.009583
32.319211,38,494.118374
41.869441,40,494.226817
37.744792,38,494.375377
41.847173,39,494.465338
36.948113,37,494.587019
33.496716,40,494.700896
25.690631,37,494.804762
35.328403,39,494.90969
35.893873,37,495.02331
34.915618,39,495.158422
34.028001,38,495.26079
32.586628,39,495.357563
35.292717,38,495.486263
23.91847,37,495.589929
27.879539,38,495.786085
28.81407,40,496.04437
35.698225,37,496.164739
38.592348,39,496.266818
36.3856,38,496.41729
26.657349,42,496.529448
36.01311,38,496.655521
32.643065,37,496.765762
43.889821,37,496.856005
36.581809,37,496.978403
32.904167,38,497.085927
40.212415,38,497.187482
34.889976,37,497.2994
31.319851,38,497.39697
37.045208,38,497.514214
38.521475,38,497.603169
32.417646,38,497.715071
25.930279,38,497.813205
28.160797,39,497.934414
27.42321,38,498.035536
32.649129,38,498.099013
30.331204,38,498.185578
26.389785,37,498.265834
23.79833,42,498.376141
33.711073,40,498.535311
31.593374,38,498.664974
47.533983,38,498.759569
35.026533,37,498.864937
25.30194,38,498.976681
25.131879,37,499.084071
24.144403,39,499.209285
25.780321,41,499.353222
36.192288,37,499.449343
36.154654,38,499.569196
-56.897049,198,500.173878
23.306565,37,500.289844
30.185053,37,500.397695
36.602334,38,500.582387
32.050516,39,500.727529
24.626403,38,500.843853
30.167478,38,500.937438
30.266739,38,501.049006
27.12464,37,501.149736
32.906821,37,501.254868
25.441659,37,501.359249
37.543939,38,501.451587
31.525038,38,501.559569
28.518955,41,501.638027
37.289663,39,501.731753
29.546582,38,501.822016
32.822918,39,501.923513
35.734028,39,502.023242
39.317289,37,502.123204
29.154491,60,502.355904
29.226919,38,502.44962
19.883083,41,502.553027
25.051689,37,502.71874
28.551936,38,502.821769
41.389647,38,502.907661
33.256087,38,502.974991
40.892452,38,503.0979
38.239579,39,503.20016
38.123638,38,503.336845
41.378899,37,503.400388
28.63657,38,503.514466
32.313409,37,503.633479
25.905489,38,503.748399
37.423521,39,503.849511
28.058708,38,503.983945
25.486855,39,504.070033
39.372308,40,504.175117
28.391877,39,504.286775
38.533364,41,504.387151
37.286966,37,504.472914
28.871759,37,504.54585
33.73652,41,504.653123
35.093161,39,504.808855
37.761363,38,504.875457
37.773634,37,504.987057
34.336891,38,505.072345
34.242066,39,505.194165
29.326389,38,505.333206
35.869097,38,505.434928
33.366509,42,505.567158
39.207034,37,505.677208
28.170279,37,505.742458
37.311082,37,505.845358
31.028406,38,505.932405
35.910417,37,506.019676
37.41783,38,506.088832
32.019795,38,506.200132
32.151306,40,506.297713
30.894098,39,506.399917
30.616435,38,506.516072
27.587788,38,506.632448
35.191908,38,506.727712
37.330479,38,506.880941
23.295369,39,506.941414
34.10345,39,507.101093
28.704721,37,507.196103
35.767981,38,507.301063
38.150656,39,507.397582
37.208482,41,507.484331
20.385121,38,507.569976
34.26265,39,507.666468
31.580739,37,507.781773
23.209892,40,507.893628
35.09157,38,508.022595
37.505878,39,508.100824
31.004177,37,508.185554
32.446315,38,508.286474
31.716361,37,508.369829
28.356199,37,508.455871
42.035882,38,508.564195
39.129316,37,508.691593
25.920688,37,508.794528
27.263764,37,508.956592
28.541108,38,509.040029
38.007341,37,509.133317
37.028964,38,509.232081
35.527772,37,509.325484
34.89123,38,509.426755
27.545653,38,509.538157
33.808635,37,509.63524
-0.616936,86,509.874539
26.787216,38,509.968254
31.517984,42,510.086749
28.438985,37,510.140126
21.270616,39,510.256515
32.803459,39,510.333381
34.471556,37,510.468425
28.1554,37,510.601239
38.24127,39,510.757091
36.669792,37,510.861622
33.224241,41,511.054703
29.547926,41,511.160568
23.287877,39,511.284419
39.028472,39,511.399983
23.81403,37,511.484191
34.502722,38,511.600769
27.441683,38,511.705921
36.116707,39,511.823552
25.123728,37,511.90331
36.44623,37,511.966384
27.711232,38,512.048665
27.316229,38,512.118636
31.335284,38,512.215938
26.925104,38,512.289868
23.352289,39,512.36588
26.283815,38,512.460622
33.828359,37,512.569324
31.182991,38,512.650405
22.243309,39,512.791245
36.178204,38,512.893275
26.071966,40,513.048959
26.450505,37,513.137609
26.503006,38,513.226405
24.102238,39,513.314572
22.974207,37,513.380413
28.524986,40,513.502676
29.696952,37,513.596611
32.358837,39,513.687853
30.583073,37,513.801263
32.238094,37,513.883239
32.665353,37,514.006793
33.140215,37,514.103078
24.385762,38,514.215236
31.797017,37,514.32828
27.929924,38,514.417593
38.650876,37,514.489575
37.464744,37,514.583658
30.484388,40,514.694026
36.847768,38,514.791654
39.029199,41,514.881346
29.02291,37,514.984849
35.413491,38,515.139024
31.706817,37,515.240504
35.740799,40,515.323954
40.128473,39,515.431995
36.436993,40,515.549469
43.964881,37,515.717098
41.767924,37,515.889991
43.728739,38,516.032274
34.339645,37,516.124141
37.006906,37,516.227851
35.434408,38,516.340775
30.536364,38,516.454767
38.231129,39,516.547286
29.50459,38,516.671089
32.641465,37,516.773174
25.285325,38,516.869219
21.275755,38,516.966508
28.193652,40,517.063328
29.789204,40,517.238183
28.662867,39,517.330203
32.374955,37,517.427035
22.236577,40,517.54124
27.773904,37,517.630924
31.15339,38,517.707857
34.480534,39,517.794897
40.632441,38,517.880943
41.140346,38,517.957974
36.432889,39,518.051922
27.596007,41,518.166918
25.064738,39,518.222663
34.591007,37,518.309169
37.864583,37,518.357707
37.492046,38,518.461613
35.280091,37,518.601589
37.821859,39,518.671168
34.535563,38,518.765475
37.153198,38,518.874609
29.60707,40,519.022991
34.595972,38,519.136287
34.88666,39,519.360976
36.572774,38,519.454184
25.713766,39,519.568807
32.395834,37,519.67301
29.610346,38,519.773566
26.247308,37,519.883207
32.650654,38,519.985272
27.752678,38,520.099614
33.681602,40,520.215989
34.913009,38,520.298816
35.875298,38,520.373334
29.481721,42,520.469049
33.456209,39,520.574091
23.574286,39,520.684691
25.357426,39,520.793631
33.416481,38,520.900342
37.614137,38,520.978299
29.24573,37,521.038373
30.39256,38,521.142319
27.837938,38,521.309984
27.004818,38,521.443346
40.019461,38,521.550578
38.436785,38,521.655678
38.552837,38,521.777473
38.779052,39,521.882162
30.612925,37,521.981985
31.548265,37,522.087322
26.161932,39,522.224291
26.141339,39,522.330975
27.097715,38,522.441179
27.253282,39,522.552384
32.350552,37,522.663847
28.965916,38,522.759134
40.976241,37,522.868179
32.39419,40,522.982724
32.285009,38,523.092004
33.623379,39,523.202065
31.801669,38,523.297754
39.780698,37,523.455262
33.591301,38,523.566884
38.562512,38,523.649078
34.171294,38,523.729654
28.90806,38,523.809812
39.616759,40,523.910258
31.352305,38,524.0224
35.755825,37,524.116175
34.554634,37,524.217209
31.632295,39,524.323133
23.80336,38,524.426035
40.618296,37,524.519503
38.811872,40,524.648602
41.58344,39,524.718541
40.116045,37,524.815175
38.04747,38,524.933379
28.891532,39,525.041407
36.756324,40,525.150529
33.257134,38,525.27179
27.441749,38,525.381479
32.761737,40,525.545296
40.315143,37,525.639347
38.283681,39,525.782937
36.328996,38,525.919258
27.167334,39,526.007646
33.486364,38,526.119377
41.872601,38,526.228033
26.881709,37,526.345192
35.675069,38,526.434265
35.959254,39,526.555464
35.609472,38,526.657728
24.340269,37,526.771173
41.504258,37,526.896489
38.507418,38,526.992861
39.380421,38,527.068245
35.073352,39,527.158216
38.703827,38,527.295733
35.277902,38,527.387255
33.440888,39,527.472424
26.570682,37,527.610504
35.921247,39,527.68853
38.600318,39,527.802242
34.169543,38,527.932208
26.986816,39,528.048438
27.407992,37,528.161684
31.284194,41,528.285557
24.807379,38,528.374463
32.935561,38,528.474923
29.933334,37,528.563657
37.057204,39,528.698132
37.929087,37,528.783882
44.33686,38,528.873628
27.534247,38,528.982494
32.701056,39,529.106839
36.955823,39,529.218156
38.371492,38,529.300561
15.913321,58,529.449284
38.85754,40,529.563053
29.906539,37,529.726807
36.654362,37,529.805347
29.551372,37,529.903345
24.793727,38,530.034276
5.913401,75,530.269519
24.023112,39,530.369252
16.745326,65,530.561225
29.48889,38,530.647992
24.909285,40,530.80554
34.118255,38,530.949771
36.607464,38,531.055455
24.192729,41,531.162041
37.435501,38,531.255893
28.717639,39,531.363559
31.027827,39,531.490943
30.393293,37,531.599055
32.942709,37,531.721443
39.167125,37,531.848276
38.862203,37,531.936853
-22.57065,133,532.38146
34.741647,38,532.502037
35.761364,39,532.619543
35.700979,37,532.702413
37.630415,37,532.787835
33.477054,41,532.952265
26.961352,37,533.013484
25.782391,39,533.13241
30.538118,37,533.218621
30.479791,38,533.306328
29.456552,37,533.407384
34.914864,37,533.514575
27.47593,40,533.640019
33.736895,37,533.83927
32.433794,39,533.943964
2.130009,79,534.138882
37.245915,38,534.207513
38.72755,39,534.335184
26.326568,51,534.48608
36.317441,37,534.55149
36.166922,39,534.635696
27.782548,39,534.733845
42.943728,38,534.835476
35.939036,37,534.938057
35.931289,39,535.043718
32.643911,39,535.164109
31.805674,38,535.264733
5.949408,74,535.464328
41.657576,38,535.55918
28.581483,37,535.686154
29.054551,42,535.884164
45.876343,40,536.051838
33.553662,37,536.194221
33.550524,38,536.300163
25.200209,38,536.402112
28.576604,38,536.511211
34.794371,38,536.602539
27.627338,37,536.722862
26.070865,39,536.834126
23.956421,40,536.942797
34.437857,39,537.053645
35.62898,41,537.195036
32.484081,37,537.305683
36.475708,37,537.414139
25.785188,37,537.490959
36.456498,37,537.569327
30.038379,40,537.701008
33.398852,37,537.795109
41.420668,37,537.962221
-161.514786,412,539.18351
24.400877,37,539.301753
34.963689,39,539.414673
33.500177,38,539.529937
31.769911,40,539.653015
32.733193,37,539.749874
31.808037,40,539.853906
21.655683,43,540.036326
29.261632,43,540.139125
38.449337,38,540.250231
37.265839,42,540.348661
32.424952,38,540.461942
34.735336,38,540.582609
40.718316,38,540.684586
27.251817,38,540.764102
27.32736,39,540.866259
34.499906,39,540.962217
30.375463,38,541.038464
30.900772,39,541.160254
32.923463,41,541.266262
28.990455,38,541.365736
33.547511,37,541.505942
26.014828,39,541.64226
37.413318,38,541.786669
25.995459,39,541.86439
26.871538,39,541.937347
36.687513,37,542.027718
33.387667,38,542.172135
27.981568,38,542.312271
39.824876,37,542.38386
21.875984,39,542.474174
23.457607,38,542.575208
37.198541,38,542.714658
33.887307,38,542.824201
34.512954,37,542.931637
36.322247,38,543.031072
27.091813,37,543.148684
36.237207,41,543.268456
38.957738,39,543.401082
42.344163,39,543.540645
37.139761,37,543.649349
32.745669,38,543.755599
39.222328,38,543.843065
39.053572,38,543.943602
44.698627,38,544.020977
39.053254,38,544.103584
26.563754,37,544.272122
36.249628,40,544.405984
37.576935,39,544.520459
32.512448,38,544.620741
29.362375,39,544.725132
32.372786,38,544.831229
30.95017,40,544.996051
23.911123,37,545.097149
31.453994,40,545.193322
37.328665,40,545.272435
43.283334,39,545.399389
41.671513,38,545.518946
32.610586,42,545.651352
40.370238,38,545.786528
38.353148,38,545.886153
29.951987,39,545.958229
27.82327,39,546.064216
30.029009,38,546.160823
42.813312,39,546.368863
29.146717,38,546.490577
40.582777,38,546.656191
41.334673,38,546.760072
40.79459,38,546.84178
32.352102,40,546.960383
28.223528,37,547.091779
31.704677,37,547.200025
29.766024,38,547.289874
26.363491,38,547.399257
36.548533,39,547.517119
31.690301,38,547.636072
34.872932,38,547.749747
36.691646,37,547.867347
30.762468,39,547.960973
22.150179,42,548.077647
34.079319,39,548.20077
36.472619,37,548.347864
44.177626,41,548.440367
27.284034,37,548.548345
38.673111,37,548.642487
28.719687,37,548.719942
39.678472,37,548.799247
35.13522,39,548.918547
37.179098,37,549.029725
27.953593,38,549.140233
39.982235,40,549.420418
41.697992,37,549.532277
36.054852,38,549.651536
23.72795,38,549.747996
35.519065,37,549.850752
38.151326,38,550.034903
36.01007,39,550.110437
25.843232,38,550.204161
27.667192,37,550.303151
28.698465,40,550.466332
28.352711,38,550.569386
30.247111,37,550.655038
36.861273,38,550.74136
27.213331,38,550.831542
30.825863,38,550.909419
31.009761,41,551.06499
39.426054,38,551.16588
44.959563,39,551.24891
29.543571,51,551.361411
35.276616,37,551.44675
40.079378,39,551.554461
40.067594,40,551.86355
30.071705,39,552.000015
39.946172,38,552.103379
28.363898,38,552.203832
37.868588,41,552.296616
33.292321,37,552.498377
31.882443,38,552.613621
36.167151,37,552.788144
38.252952,37,552.897651
37.653738,39,553.006025
30.058453,40,553.120687
36.078693,37,553.207636
29.2175,37,553.29693
13.60855,58,553.481757
33.713186,38,553.61274
40.775378,37,553.709936
41.841846,37,553.820168
30.939945,38,553.916057
34.058071,39,553.99505
41.930262,39,554.181831
39.582224,37,554.289521
34.604492,37,554.399219
42.209172,37,554.47747
32.838983,38,554.614148
32.025104,37,554.696374
35.663739,37,554.808164
34.032502,37,554.902102
26.176406,40,555.007393
38.158929,39,555.155062
43.451411,38,555.298326
32.110413,40,555.447223
24.591276,40,555.58634
42.045416,39,555.801962
23.050898,38,555.968417
28.00364,38,556.065351
32.061211,38,556.18596
36.042538,37,556.256838
26.146496,38,556.355329
29.603759,40,556.430486
23.740187,39,556.530407
32.194345,38,556.686368
32.306157,39,556.789318
37.248503,40,556.908534
34.894944,37,556.996431
30.719842,39,557.065533
37.096087,38,557.185114
34.782796,37,557.298247
28.842021,37,557.403591
38.516815,38,557.500031
36.403913,40,557.6148
36.332514,37,557.74654
32.907946,38,557.82345
27.228018,37,557.966053
28.398384,39,558.05939
36.649252,38,558.192375
30.776707,50,558.316408
34.913049,37,558.382533
32.709698,39,558.52732
36.165925,38,558.699046
36.867682,38,558.779663
30.204469,40,558.91591
25.955538,38,559.023041
24.05626,39,559.125818
34.35797,37,559.235392
24.591859,40,559.339544
36.557316,37,559.443026
33.902042,37,559.540282
26.183616,39,559.687352
32.364486,38,559.791725
33.089733,39,559.983933
36.783174,39,560.073603
38.851287,39,560.192003
38.419082,38,560.299803
32.919644,37,560.384824
37.784308,38,560.454925
33.927784,37,560.543685
31.426741,37,560.722707
33.786203,39,560.857155
31.164175,40,560.978942
37.637991,37,561.115044
34.180394,37,561.246426
36.007437,37,561.353545
36.463739,38,561.450379
28.36143,37,561.581415
33.808951,39,561.681925
36.528416,38,561.783326
37.445655,38,561.892181
39.224539,42,562.018121
39.737438,39,562.130167
40.926718,37,562.236529
39.25448,40,562.298335
35.913521,38,562.369954
32.676073,39,562.484156
27.431553,37,562.588803
31.609996,37,562.713342
30.429415,38,562.849367
33.235637,39,562.99893
26.360678,37,563.090863
42.541881,39,563.214242
30.633094,37,563.32046
39.224955,37,563.442431
37.50423,38,563.531968
38.59561,38,563.641254
36.69566,37,563.780728
32.042198,39,563.872448
28.282961,39,563.966842
31.046131,37,564.09241
34.975521,37,564.238168
42.879751,37,564.36081
37.016121,40,564.459809
27.58273,39,564.582178
40.779709,37,564.682782
34.14025,39,564.791178
32.543701,37,564.941554
26.949898,38,565.035035
27.293415,37,565.160759
38.659267,39,565.284774
39.33734,39,565.379198
44.62381,37,565.466664
25.876717,37,565.598245
36.393699,38,565.75553
26.308352,40,565.853076
37.801538,39,565.970499
34.721345,38,566.063451
25.315972,39,566.167938
-169.758224,424,567.440302
25.252385,39,567.549169
45.725542,38,567.64095
31.564068,38,567.75015
33.681229,37,567.845151
27.760063,37,567.951119
30.954862,39,568.066378
31.491881,39,568.183019
29.764122,37,568.274392
41.557847,39,568.382784
33.905684,40,568.495003
42.392636,38,568.584361
30.825207,38,568.699211
38.087421,39,568.906991
42.591964,39,569.057487
28.362053,40,569.156295
41.674837,37,569.266137
29.225011,38,569.354779
32.912503,39,569.488241
20.026188,55,569.689054
38.910688,38,569.796324
35.739304,43,569.905925
38.631939,39,569.990627
38.207704,39,570.091761
41.722193,38,570.232922
38.41747,37,570.334253
31.672848,39,570.449165
25.981072,38,570.611758
40.72868,38,570.808778
38.926869,37,570.943504
25.772827,37,571.150779
36.120916,38,571.263316
37.119071,38,571.362963
33.942976,41,571.464052
32.311125,39,571.526575
37.352111,38,571.623096
30.890652,39,571.952592
33.069674,39,572.153906
31.021582,37,572.345158
43.986829,39,572.459503
43.019621,38,572.635185
38.648091,37,572.771407
38.484722,38,572.921791
33.070629,39,573.070341
22.078834,65,573.357447
30.806213,39,573.520764
25.398217,38,573.708004
37.742783,37,573.79745
31.879821,37,573.879582
36.796074,37,573.947453
28.421785,38,574.055754
30.287526,39,574.166788
41.358198,40,574.332564
37.063616,38,574.484129
39.351735,39,574.613048
36.909103,38,574.756553
38.185804,39,574.847884
28.231724,39,575.001982
48.75145,37,575.156675
43.411134,38,575.381091
44.897124,38,575.529965
34.39184,41,575.620524
25.617456,40,575.729855
35.195813,38,575.995722
37.122619,40,576.08498
42.599009,37,576.16489
37.027145,37,576.251672
29.537612,38,576.349191
27.011998,39,576.509478
31.822659,38,576.616314
25.294423,39,576.727474
37.037979,39,576.822457
41.197827,37,576.907061
38.232051,39,577.032736
31.243073,37,577.126717
33.96717,39,577.285275
39.046496,39,577.381929
45.334006,40,577.467933
30.805616,39,577.571486
28.631668,39,577.682895
27.791406,39,577.791623
32.853168,39,577.867979
37.527261,38,577.951685
38.89442,39,578.052751
30.013546,39,578.178954
38.100659,38,578.277542
42.487408,38,578.370504
30.640342,38,578.47435
46.137623,37,578.59833
26.385269,37,578.720399
10.964334,72,578.947683
35.177183,40,579.030462
38.050614,37,579.110323
40.130236,40,579.405634
35.000352,39,579.478581
31.35763,39,579.581918
35.267493,38,579.695238
41.485891,37,579.805757
31.489402,38,579.923708
25.645538,37,580.040664
30.030448,37,580.164497
40.106845,38,580.259214
29.242757,40,580.587886
34.58692,39,580.79072
35.105845,38,580.888569
38.525847,38,581.033878
-21.533085,137,581.781679
27.438161,41,581.949709
38.640206,38,582.087898
36.389345,38,582.288393
32.905689,37,582.388339
30.22018,39,582.486429
40.89451,37,582.616489
47.050574,38,582.755223
35.680481,41,582.875048
36.32214,38,582.967505
26.448913,39,583.120206
34.216171,37,583.289046
43.368426,37,583.406318
31.763393,40,583.631618
38.20261,40,583.848139
36.647355,38,583.989022
25.634141,38,584.179916
39.962149,37,584.378029
34.475788,39,584.535805
37.004194,37,584.649898
42.335228,39,584.759566
43.605087,38,584.849798
43.314454,38,584.981336
41.071104,39,585.077199
39.79462,38,585.182375
30.244481,38,585.425173
33.65117,42,585.692263
33.087714,39,585.814403
30.956033,37,586.168634
39.511007,38,586.414568
36.296525,37,586.561107
32.932039,37,586.655705
32.976191,37,586.749075
24.106137,38,586.867883
31.854101,37,586.998785
23.421705,38,587.108873
31.283686,39,587.210321
29.791687,39,587.341224
39.074252,39,587.417997
25.369369,38,587.51456
37.294686,41,587.58674
44.927176,37,587.746319
37.761777,40,587.880047
24.905701,37,587.967297
-77.801752,244,588.635047
40.692705,37,588.766943
39.94302,37,588.860508
41.50139,38,588.964881
44.082342,37,589.067693
43.28515,37,589.165762
31.991318,38,589.267947
41.011509,40,589.381674
35.184867,37,589.477629
36.718735,39,589.589743
42.959205,38,589.740234
-27.426239,158,590.197373
32.678473,37,590.277
29.446213,38,590.397237
35.230117,37,590.504134
34.052284,38,590.607002
36.33628,37,590.750944
34.584624,37,590.856249
31.209932,37,590.950565
26.19668,37,591.039805
38.290289,38,591.229706
34.941411,37,591.33353
33.134891,38,591.43488
25.755798,39,591.547614
39.744102,38,591.62583
32.154881,38,591.718255
46.490044,37,591.888497
37.394941,40,592.016507
39.317033,38,592.167589
37.998628,38,592.234516
33.14495,38,592.3205
40.266211,40,592.407776
34.66114,39,592.523967
22.820359,39,592.619246
27.659306,37,592.719349
39.048837,38,592.815726
32.801571,37,592.932102
41.720004,37,593.030545
35.273109,40,593.108524
38.638095,37,593.188459
28.448519,40,593.302795
41.533483,39,593.415571
42.932638,39,593.528992
42.189117,37,593.618945
28.752194,40,593.725814
27.492618,37,593.809091
38.54079,41,593.982213
30.014646,40,594.048408
48.020264,38,594.183635
34.566605,39,594.272332
40.590679,38,594.374051
26.796088,38,594.50238
35.339625,39,594.608254
41.347073,38,594.714633
32.793433,39,594.825795
26.931836,37,594.924217
27.294784,38,595.03364
20.592065,40,595.174916
29.523584,37,595.304334
35.578815,39,595.406311
37.209386,39,595.483549
24.898925,40,595.56758
35.74881,38,595.689179
21.600857,44,595.978584
35.151147,38,596.086737
41.013943,39,596.197748
36.337153,39,596.312811
37.464622,38,596.414982
39.411747,37,596.524913
29.362451,38,596.648999
33.054396,37,596.75394
48.738366,38,596.988105
34.189169,39,597.137878
39.657657,38,597.272908
34.929722,37,597.389937
35.804422,38,597.511887
30.660401,39,597.605742
37.510417,38,597.699773
39.959301,37,597.793952
22.870685,46,597.903737
30.42085,39,598.033634
38.082693,37,598.131173
34.412774,37,598.213784
40.527351,39,598.335301
37.251345,40,598.464742
37.571502,38,598.551697
33.678832,38,598.671029
26.843652,39,598.785094
26.242875,38,598.885491
33.51089,38,598.981771
30.407485,38,599.068359
36.172394,37,599.200994
34.037486,38,599.28858
30.013213,38,599.372752
28.735607,37,599.451201
7.182937,67,599.631335
36.193239,37,599.71081
39.172155,38,599.825602
24.569137,40,599.92122
32.456581,38,599.992825
33.954419,40,600.165632
46.759589,40,600.378673
33.362032,39,600.514197
27.179112,38,600.646016
28.113612,39,600.752122
41.454943,39,600.8838
33.924667,39,601.125607
37.94549,39,601.253793
43.467109,37,601.353785
39.797222,38,601.43265
44.472119,38,601.56828
35.314171,40,601.674959
41.588783,39,601.771479
36.281471,37,601.876255
39.020522,40,602.049045
29.849578,39,602.401575
38.699139,39,602.579501
40.21012,38,602.682304
29.423493,40,602.796217
37.722719,38,602.92624
26.505779,40,603.198108
24.25705,38,603.289438
26.545793,38,603.389429
31.733084,39,603.603506
24.326703,39,603.73184
34.282243,39,603.889772
39.174153,39,604.014521
35.606955,37,604.157884
34.708046,38,604.358446
30.786441,39,604.5069
34.732075,39,604.658135
37.099634,37,604.807365
33.633361,37,604.947409
38.507464,38,605.040903
36.025001,39,605.120491
29.344721,39,605.253789
33.68896,37,605.470157
37.015259,40,605.568728
24.598388,38,605.676353
33.316395,39,605.804141
27.729299,38,605.877483
31.507822,40,605.997587
40.841944,37,606.134078
36.42753,37,606.329347
32.901921,37,606.443751
35.609199,38,606.584538
42.69633,37,606.733401
40.297389,40,606.837278
38.005959,40,606.923626
39.549576,39,607.016677
37.664378,38,607.09288
32.987213,39,607.208396
41.085813,39,607.311365
34.153571,38,607.412983
24.278844,39,607.54458
31.039124,38,607.650826
4.173661,94,607.88988
37.869613,38,607.994198
43.430484,38,608.088476
31.931822,38,608.19287
39.260719,37,608.293437
39.758656,37,608.432849
28.636046,39,608.527287
35.508273,38,608.609053
-29.076445,147,608.987389
25.55155,37,609.220587
40.944684,37,609.295275
34.732896,39,609.368248
28.383505,40,609.467256
26.742947,38,609.552299
31.034028,38,609.655615
35.439839,41,609.785522
7.518373,87,610.0072
34.685252,38,610.097964
40.669148,39,610.204842
41.181828,38,610.297416
33.36462,39,610.372515
28.6814,38,610.509861
41.555459,37,610.578278
26.80679,38,610.662283
32.845136,37,610.735382
33.856999,38,610.785999
27.84691,39,610.893941
35.372787,37,610.998308
38.5851,37,611.070906
32.357142,39,611.140761
33.806463,38,611.240333
30.596524,39,611.342019
27.189489,39,611.426835
44.042915,38,611.530355
36.624146,39,611.626467
30.880276,38,611.724972
37.172148,40,611.820594
43.584112,39,611.933599
34.212277,39,612.006524
30.677666,38,612.107821
33.710855,38,612.359005
39.366871,37,612.540328
38.869677,37,612.622514
26.004152,37,612.733112
26.921351,39,612.816496
28.297732,38,612.896403
38.289583,41,612.98209
38.013702,39,613.076945
35.853903,39,613.170123
38.422409,39,613.348346
36.146454,38,613.504656
3.039677,88,613.743872
29.554114,38,613.851021
27.181705,38,613.946768
37.415874,38,614.046095
47.482385,38,614.153484
35.956605,39,614.25433
29.762806,39,614.349071
28.674739,37,614.446152
38.91039,38,614.625653
35.974832,39,614.731156
31.896342,39,614.803746
45.602286,39,614.985503
40.252183,39,615.115845
24.301883,41,615.29865
37.303869,40,615.47274
41.665851,39,615.557231
41.969427,37,615.648285
38.815526,37,615.790219
31.081001,39,615.949148
39.542882,39,616.054107
32.156494,39,616.260167
17.273299,41,616.340816
31.559902,39,616.45623
39.297691,41,616.555408
39.037615,37,616.706242
42.401985,39,616.867729
44.969643,39,616.969492
38.530577,39,617.065158
35.819106,39,617.170132
36.396722,37,617.291855
25.760137,38,617.409527
40.065626,37,617.512976
32.575223,40,617.659679
26.416084,40,617.753994
39.432357,37,617.847955
29.443133,39,617.940859
28.97931,37,618.030693
31.742791,38,618.13339
40.495833,37,618.225112
22.376004,62,618.396154
38.492002,39,618.467449
31.398877,39,618.558831
30.027515,40,618.731424
33.477695,38,618.828087
40.328287,38,618.94293
36.047707,37,619.029935
44.139576,38,619.128812
38.752864,39,619.223491
32.214378,37,619.294422
38.995876,38,619.393735
40.55625,38,619.632268
39.640825,37,619.741835
6.510102,66,619.912337
26.04103,39,620.026785
27.162209,40,620.137905
33.237747,38,620.270788
43.132717,37,620.343508
36.928037,38,620.449828
37.771097,38,620.537643
35.891435,37,620.643455
20.446957,39,620.737351
21.685622,46,620.913165
37.487128,38,620.982576
39.099934,37,621.088392
26.574498,38,621.154821
35.608328,42,621.2588
24.678034,38,621.334139
36.246523,38,621.404476
36.563007,37,621.514763
43.954539,37,621.602325
39.903286,37,621.693386
39.249195,37,621.781499
18.454339,53,621.924986
39.508343,38,622.015147
36.937018,58,622.161113
40.383013,38,622.283553
32.201431,39,622.360574
33.952992,39,622.475779
35.377829,38,622.565259
28.662909,40,622.645311
38.505666,40,622.713629
40.126488,37,622.789242
41.341762,39,622.937351
40.299675,39,623.081116
24.862749,40,623.195069
37.458355,37,623.277358
39.07133,38,623.393457
27.771595,39,623.501401
36.233879,40,623.579749
48.110818,37,623.660598
24.189427,38,623.776031
37.748631,38,623.886536
29.378189,37,623.962273
29.044692,41,624.057495
32.303119,37,624.146472
35.032479,40,624.253808
28.49448,38,624.375417
38.741017,37,624.463604
46.158007,37,624.58171
9.309898,78,624.781839
46.227217,37,624.872883
44.359925,39,625.025132
40.350794,37,625.087099
35.280863,37,625.221924
35.37691,40,625.281995
37.722365,39,625.358486
27.42903,38,625.428718
31.448871,39,625.503743
30.58583,37,625.65174
27.107764,40,625.760974
33.749644,38,625.883945
43.183227,39,625.968649
35.734015,38,626.075973
33.370473,39,626.184481
37.894934,38,626.282109
33.041604,38,626.377613
26.743524,39,626.479462
33.274237,38,626.561739
34.910724,37,626.656191
45.026786,37,626.756184
39.713231,41,626.846833
26.388201,39,627.007563
-10.432913,111,627.349534
37.309028,39,627.446722
44.142127,39,627.5462
40.377043,37,627.627629
38.874441,38,627.726519
