#{"t_start": 1708833692.834356, "env_id": "scheduler-customEnv"}
r,l,t
17.946869,44,2358.789598
21.183475,39,2358.859503
22.587595,37,2358.988646
22.329408,37,2359.073003
22.292273,38,2359.142406
18.278264,42,2359.239909
20.468493,40,2359.334498
-56.354799,194,2359.681429
16.434594,47,2359.765763
21.018301,39,2359.840473
21.185011,39,2359.927338
22.75921,37,2359.993988
19.408435,42,2360.099787
21.224012,38,2360.20345
22.151381,37,2360.276512
20.508381,38,2360.348123
22.164636,37,2360.431304
20.992996,39,2360.500488
20.773488,39,2360.562636
21.203811,39,2360.635325
22.644139,37,2360.706467
20.994151,37,2360.77703
21.410763,37,2360.84558
19.356854,42,2360.925808
22.568636,37,2361.034213
22.978227,37,2361.115685
21.45311,37,2361.201476
20.623944,40,2361.277177
17.71959,48,2361.361673
23.601093,37,2361.42633
22.18872,39,2361.499785
21.94746,39,2361.575382
21.597114,38,2361.642659
22.527221,38,2361.715599
19.934906,43,2361.783209
23.353578,38,2361.853323
23.084892,37,2361.930628
22.786499,37,2362.013029
22.647092,37,2362.078663
22.526128,37,2362.155093
22.89997,37,2362.22138
21.538569,39,2362.309174
18.179471,44,2362.393385
21.444514,37,2362.455392
22.740857,38,2362.525994
17.762949,44,2362.619006
21.208915,40,2362.689736
21.684493,40,2362.771199
19.442698,43,2362.848905
21.295148,39,2362.9466
20.481665,40,2363.081719
19.159717,41,2363.149061
21.298233,39,2363.218011
20.75989,40,2363.321561
17.975216,46,2363.416712
21.436357,41,2363.498481
22.561504,37,2363.573939
22.337545,38,2363.637886
22.098129,39,2363.712342
22.41846,39,2363.790432
23.094548,37,2363.853009
22.502514,39,2363.945276
-46.819707,178,2364.328673
23.161364,37,2364.405215
22.664279,37,2364.501403
22.98837,39,2364.646571
23.119062,37,2364.772165
23.735791,37,2364.882433
23.006667,37,2364.974463
22.079408,38,2365.045225
23.468793,37,2365.176689
23.145569,37,2365.258681
23.00616,39,2365.344593
22.939408,37,2365.409233
22.385341,38,2365.478755
22.507522,39,2365.541873
22.149913,38,2365.614258
23.126386,37,2365.683205
22.880506,38,2365.760593
22.017928,38,2365.828845
20.962589,40,2365.921168
23.32489,37,2365.992511
23.96363,37,2366.048861
22.656765,37,2366.128656
22.885966,38,2366.193002
22.909175,37,2366.284683
21.834603,37,2366.359989
23.015276,37,2366.428429
22.480134,38,2366.491728
22.653409,38,2366.598986
23.199279,37,2366.667614
23.405031,37,2366.748666
22.889034,38,2366.812304
21.835076,39,2366.890529
23.563082,37,2366.96572
20.549474,42,2367.089794
22.697991,38,2367.149764
23.201527,37,2367.288614
23.197991,37,2367.401896
21.139478,40,2367.472209
23.138407,37,2367.544357
23.725748,37,2367.60565
22.652441,38,2367.676889
-35.445349,155,2368.145111
23.545502,37,2368.214692
21.727665,39,2368.290782
23.821214,37,2368.349908
23.25258,37,2368.417487
22.402497,38,2368.480802
22.280198,39,2368.639403
22.977101,38,2368.711294
22.701375,37,2368.786051
23.240916,37,2368.861816
23.19828,37,2368.949339
23.358789,37,2369.03211
21.173366,38,2369.109717
20.212781,41,2369.217689
22.405782,37,2369.356313
23.384975,37,2369.444937
23.367249,37,2369.510908
22.716202,37,2369.609965
21.772828,39,2369.685288
22.730009,38,2369.764373
22.796677,38,2369.875685
22.819309,38,2369.950971
23.521864,37,2370.030398
22.628495,39,2370.131715
22.319705,38,2370.246783
22.037787,38,2370.329062
21.797762,39,2370.412573
21.991821,39,2370.53781
22.581066,37,2370.627985
21.878464,39,2370.716605
23.749766,37,2370.801506
20.401556,42,2370.919353
22.67168,38,2370.994176
19.570586,42,2371.070394
21.388041,38,2371.139333
22.25266,39,2371.209351
22.850042,37,2371.289556
19.330844,44,2371.422617
21.555093,41,2371.520464
10.26914,63,2371.644429
21.297272,41,2371.721189
19.336764,45,2371.804278
23.400505,37,2371.871073
22.166176,38,2371.960339
22.654133,38,2372.02703
22.46218,38,2372.105484
23.239927,37,2372.16805
21.461598,38,2372.242678
20.933993,39,2372.349719
23.211096,37,2372.492327
23.40315,37,2372.633712
21.438472,38,2372.716658
24.050776,37,2372.801179
22.406146,38,2372.892561
22.686093,38,2372.996885
22.78556,38,2373.117982
23.464508,37,2373.221718
23.148551,37,2373.279822
21.888202,39,2373.37319
23.703181,37,2373.507497
22.562649,38,2373.584753
22.89723,38,2373.658299
22.980839,37,2373.722542
23.220213,38,2373.806764
22.783283,38,2373.918934
22.284979,39,2374.020436
23.001309,37,2374.451335
23.519941,37,2374.586302
23.510337,38,2374.66844
23.363474,37,2374.811817
23.182194,37,2374.900556
23.828249,37,2374.980074
22.688742,38,2375.07139
23.513952,37,2375.166775
20.655032,41,2375.246294
7.354183,69,2375.526443
-8.111406,101,2375.824447
22.237601,39,2375.947515
21.626558,40,2376.298327
19.93498,44,2376.451852
22.907071,39,2376.556746
23.629938,37,2376.639253
23.415537,38,2376.707793
21.744188,40,2376.781738
22.347725,39,2376.871714
23.789363,37,2376.941244
23.965801,37,2377.004622
23.484006,37,2377.071933
23.921158,37,2377.140967
22.310137,39,2377.21185
23.561869,37,2377.287539
23.741942,37,2377.350804
18.656932,46,2377.432992
23.261141,37,2377.566913
22.759962,38,2377.652843
23.307689,37,2377.73664
23.089608,38,2377.797387
23.62783,37,2377.891067
22.662239,39,2377.966457
23.57583,37,2378.027336
23.358659,37,2378.09468
22.771023,38,2378.181426
23.292497,38,2378.252943
-57.545783,199,2378.833584
22.098002,40,2378.920728
-112.311224,309,2379.697268
15.435725,52,2379.799724
21.912886,39,2379.868261
22.45749,38,2379.96261
23.441257,37,2380.033977
23.452896,37,2380.100044
23.316571,37,2380.162744
22.901989,38,2380.234889
22.203101,39,2380.312222
22.762748,38,2380.376305
22.464236,38,2380.449417
21.478535,38,2380.519875
21.557683,41,2380.609858
22.050011,40,2380.688205
8.23755,67,2380.815186
21.972148,39,2380.946053
16.773423,49,2381.088205
22.591556,37,2381.182571
22.423859,38,2381.249914
23.148066,37,2381.317745
23.085119,38,2381.39017
22.305599,37,2381.458052
21.647115,38,2381.527422
22.371107,38,2381.601578
21.236872,40,2381.724609
22.825323,37,2381.818762
22.223667,37,2381.899643
23.178919,37,2381.965303
22.761557,37,2382.066123
22.65997,37,2382.124545
22.400525,38,2382.200809
21.726253,38,2382.263538
23.13314,37,2382.33355
23.232395,37,2382.421585
23.299657,37,2382.497727
23.285967,37,2382.56844
23.363825,37,2382.626876
22.261849,37,2382.697556
22.976434,38,2382.775872
23.192733,38,2382.885377
23.354241,37,2382.951292
22.845908,37,2383.069666
22.986731,37,2383.175563
22.960737,38,2383.268188
23.666448,37,2383.333884
23.124154,37,2383.408727
23.128199,38,2383.469643
23.488833,37,2383.542632
23.705779,37,2383.625852
23.231028,37,2383.680799
22.557655,37,2383.797363
23.68135,38,2383.884013
22.158097,41,2383.998813
23.569482,37,2384.117803
24.002189,37,2384.255526
23.981735,37,2384.33089
23.426029,38,2384.449819
23.490118,38,2384.752224
22.952141,37,2384.848654
23.010965,37,2384.971645
22.510965,38,2385.091634
23.237042,38,2385.25318
23.826636,37,2385.46584
23.340946,38,2385.569409
23.896206,37,2385.861251
22.295633,39,2385.992637
19.511406,45,2386.220668
18.037723,47,2386.406764
23.468377,38,2386.52426
23.474424,37,2386.635829
21.455217,41,2386.748553
23.924201,37,2386.856614
19.853305,43,2386.977345
23.794256,37,2387.062954
23.685129,37,2387.138612
24.113815,37,2387.223389
23.600803,38,2387.322421
23.592418,37,2387.409726
23.323438,38,2387.475553
22.429246,40,2387.546489
-15.734977,116,2387.761056
22.793892,39,2387.848045
23.921124,37,2387.990465
23.784499,37,2388.107136
23.927226,37,2388.187334
23.352573,38,2388.297302
23.81046,37,2388.410286
22.608142,38,2388.530968
23.844686,37,2388.668594
23.244835,38,2388.734707
23.842106,37,2388.810499
23.850837,37,2388.886926
23.934206,37,2388.996779
23.850837,37,2389.119779
23.796652,37,2389.191853
23.709071,37,2389.274263
23.91367,37,2389.361484
23.217909,38,2389.446607
23.889726,37,2389.525774
23.836064,37,2389.626736
23.751242,37,2389.767002
23.817837,37,2389.835246
22.706343,38,2389.925992
23.481753,37,2390.088616
23.756798,37,2390.187309
23.593046,37,2390.281905
23.748564,37,2390.364361
24.045942,37,2390.441613
23.701736,37,2390.506703
23.595371,37,2390.571594
24.122969,37,2390.642392
23.110469,39,2390.726537
22.595596,40,2390.797013
24.206968,37,2390.899263
23.594832,37,2391.011001
24.042565,37,2391.102714
24.073608,37,2391.186538
24.103965,37,2391.267858
24.091465,37,2391.329795
23.986061,37,2391.41557
22.899227,38,2391.491328
23.815517,37,2391.567034
23.345864,37,2391.674022
22.812537,38,2391.764481
23.997559,37,2391.8458
22.767001,38,2391.933714
21.890034,40,2391.99922
22.935513,39,2392.137428
19.453974,46,2392.236588
23.456308,38,2392.306833
22.379006,40,2392.398602
20.572941,44,2392.481224
24.124639,37,2392.546851
23.688292,38,2392.611966
24.05698,37,2392.689851
22.771933,39,2392.76056
21.980925,40,2392.891788
23.613563,37,2392.969181
22.726518,38,2393.0811
20.307664,39,2393.162971
20.403857,42,2393.260524
24.088825,37,2393.339303
23.392396,38,2393.437922
23.082824,38,2393.500381
23.010249,37,2393.586259
22.839524,39,2393.654517
24.152266,37,2393.72219
23.649817,37,2393.781595
23.736954,37,2393.878268
23.286557,38,2393.954451
23.491415,38,2394.065701
23.769187,37,2394.190777
23.833268,37,2394.276305
23.623782,38,2394.356847
23.265106,39,2394.432221
24.148548,37,2394.511492
24.003963,37,2394.599863
23.371562,38,2394.672449
17.368307,50,2394.771891
23.942,37,2394.857513
22.285498,39,2394.977941
23.322983,38,2395.065003
23.756265,37,2395.13784
22.826518,37,2395.228087
23.701172,37,2395.30317
22.546316,40,2395.377166
23.0917,38,2395.448832
23.411591,38,2395.518375
22.747924,37,2395.579592
23.35177,38,2395.647723
23.571341,38,2395.71364
21.492631,42,2395.798466
22.956265,38,2395.862287
22.597939,40,2395.95009
20.201762,44,2396.040636
16.968278,51,2396.140491
21.463499,42,2396.342762
23.876991,37,2396.442268
23.93116,37,2396.521183
23.875846,37,2396.59475
22.399548,39,2396.666535
22.302149,40,2396.745546
22.961057,39,2396.812033
22.726852,37,2396.901847
23.801136,37,2396.969266
22.801136,39,2397.040969
23.556915,37,2397.10628
23.338041,38,2397.173685
23.381234,38,2397.239494
22.645805,40,2397.312515
23.896332,37,2397.382131
23.916254,37,2397.444839
23.309806,38,2397.517496
24.037128,37,2397.599477
23.94584,37,2397.664387
23.598807,38,2397.732791
24.018981,37,2398.086329
24.020781,37,2398.151565
22.274492,40,2398.228213
23.547305,38,2398.341644
23.926968,37,2398.411229
23.5809,38,2398.480232
-3.012642,91,2398.669657
12.483836,60,2398.780925
23.533885,38,2398.849988
-2.218829,90,2399.038537
23.221796,39,2399.131786
22.222788,41,2399.218783
23.697842,38,2399.298225
24.134151,37,2399.379798
23.984672,37,2399.441713
23.062723,39,2399.508942
23.204985,39,2399.607581
23.527008,38,2399.68039
23.291835,39,2399.750815
24.120209,37,2399.813501
22.855321,39,2399.917761
23.543264,38,2399.987222
21.934786,41,2400.082303
5.44421,74,2400.222005
21.984314,40,2400.354682
23.392135,37,2400.419959
13.585313,57,2400.749171
23.275169,39,2400.829717
23.76376,38,2400.96289
20.835206,43,2401.053341
23.177036,38,2401.132379
23.744171,37,2401.218525
23.728,37,2401.295475
23.469253,37,2401.463723
22.71183,38,2401.583358
23.768447,37,2401.696114
20.9281,42,2401.78426
22.912922,38,2401.853808
22.600818,39,2401.941204
19.532729,44,2402.076408
22.528057,39,2402.151507
22.105222,39,2402.21823
23.117963,38,2402.282941
23.509936,37,2402.399975
22.381423,40,2402.489233
23.106489,38,2402.56758
23.128174,38,2402.640276
20.737734,40,2402.747885
22.511055,39,2402.807947
22.067783,40,2402.903115
22.314634,39,2402.965441
23.655834,37,2403.049527
21.778993,40,2403.139245
21.987815,39,2403.214203
22.617525,40,2403.316478
22.851955,37,2403.384973
23.375687,37,2403.444694
23.09005,37,2403.511907
22.830964,37,2403.586112
22.688197,37,2403.649909
21.626909,40,2403.735261
22.956788,37,2403.817744
22.785972,37,2403.907604
23.206779,37,2403.978066
22.244065,38,2404.065068
22.537356,38,2404.143285
7.835597,68,2404.28652
21.669991,38,2404.376838
22.440419,39,2404.543451
23.165561,37,2404.729644
23.085757,38,2404.824273
22.15291,38,2404.910382
23.428491,37,2404.975177
23.296482,37,2405.035643
23.233831,37,2405.123159
22.672972,37,2405.188227
21.86963,39,2405.254283
22.968729,37,2405.323206
22.944084,38,2405.388304
22.384529,38,2405.458091
21.80735,39,2405.531584
22.974252,38,2405.62065
23.204704,38,2405.687192
21.709424,40,2405.762294
22.922329,38,2405.831776
23.598535,37,2405.917562
23.587785,37,2405.980549
23.684348,37,2406.040781
23.691721,37,2406.130592
23.590171,37,2406.194852
23.509096,37,2406.267301
22.749572,39,2406.336256
23.202823,38,2406.405722
23.887901,37,2406.466863
23.019303,37,2406.64543
23.21007,38,2406.72551
23.461349,37,2406.804463
23.577386,37,2406.912457
23.681551,37,2406.983029
23.709847,37,2407.054944
23.128192,38,2407.141553
23.084263,38,2407.220538
22.660757,37,2407.293163
21.776418,40,2407.36534
21.726667,40,2407.43542
21.196937,41,2407.511358
-10.011007,104,2407.719954
19.595146,40,2407.779144
11.372236,61,2407.912288
22.755199,38,2407.97845
20.722824,42,2408.08111
21.319981,39,2408.149821
23.126107,37,2408.231744
21.793126,38,2408.310569
22.26452,37,2408.371885
21.444269,40,2408.441075
-602.809737,1287,2411.236828
12.381911,57,2411.351268
19.436464,43,2411.428402
17.859949,46,2411.51223
20.23444,41,2411.602256
16.047208,47,2411.680634
20.637307,38,2411.760289
18.223517,44,2411.842359
18.68101,44,2411.930993
-4.310271,89,2412.109007
22.735442,37,2412.182064
21.351428,38,2412.245723
10.088699,58,2412.343168
20.343317,40,2412.417958
20.287253,41,2412.495855
21.95158,37,2412.564666
-2.638521,86,2412.77726
19.884252,38,2412.875875
19.197596,42,2412.959966
19.788842,41,2413.043017
18.570252,43,2413.11563
21.340001,38,2413.189154
20.759468,38,2413.262274
21.110257,38,2413.3253
20.332471,39,2413.39595
19.691976,39,2413.463045
19.844184,39,2413.532665
19.467888,41,2413.605935
17.101177,45,2413.716287
18.451188,43,2413.812964
20.096699,37,2413.888034
20.929664,39,2413.95943
20.963341,37,2414.044499
21.377967,38,2414.127181
20.662699,39,2414.201984
21.230561,37,2414.272692
20.018774,39,2414.360208
14.751704,48,2414.439404
-7.029494,93,2414.623736
1.79824,75,2414.76818
21.018852,37,2414.900869
18.735618,41,2414.981512
20.580111,39,2415.071636
21.886337,37,2415.133697
3.425445,73,2415.280705
19.91902,41,2415.392009
22.525651,37,2415.472976
20.867727,39,2415.547334
19.617862,39,2415.629308
20.967987,37,2415.708665
19.144768,42,2415.793256
20.655361,37,2415.890594
17.42708,43,2415.985822
19.636491,40,2416.079416
9.189911,60,2416.189248
20.934644,38,2416.26041
18.127393,44,2416.337944
19.799555,43,2416.413497
18.976376,42,2416.490769
14.608498,53,2416.599039
20.504198,40,2416.675615
15.267166,51,2416.773671
7.684272,68,2416.974974
20.20298,40,2417.083578
19.279032,46,2417.195218
23.169395,37,2417.264733
16.9873,49,2417.342723
22.711401,38,2417.430237
13.767013,53,2417.536849
22.4801,38,2417.596914
23.10782,37,2417.664231
21.877615,39,2417.727498
19.547753,43,2417.819251
21.727616,38,2417.908613
19.880207,40,2417.999979
-10.834685,105,2418.282358
22.516843,38,2418.350673
21.273491,41,2418.434921
23.321481,37,2418.509467
22.404998,39,2418.579727
23.289827,37,2418.659384
22.431906,38,2418.782504
21.238073,41,2418.937904
22.888331,38,2419.074201
20.319117,39,2419.148075
18.113841,47,2419.24065
21.76037,39,2419.344449
22.95493,37,2419.408424
20.581983,41,2419.487521
21.764625,40,2419.556968
23.31283,37,2419.622279
22.460478,38,2419.687926
22.686356,38,2419.758584
22.911252,37,2419.820536
23.041172,38,2419.909289
23.183106,37,2419.982191
22.574656,38,2420.075948
22.882954,37,2420.138852
22.419207,38,2420.212635
21.83419,39,2420.284873
21.768016,38,2420.347712
22.747346,37,2420.414002
22.863,37,2420.483361
18.804538,44,2420.573342
22.581332,38,2420.639168
23.272196,37,2420.71163
22.943298,38,2420.77852
23.405234,37,2420.850022
22.967734,38,2420.942366
23.495512,37,2421.007947
22.882687,38,2421.164062
23.346973,37,2421.234466
23.54661,37,2421.301546
22.78369,37,2421.36456
20.533668,43,2421.4411
11.326656,61,2421.545821
20.683529,43,2421.623246
22.448726,39,2421.688922
22.042971,40,2421.758793
21.472567,41,2421.828399
21.410788,41,2421.910956
21.623324,41,2421.986724
23.197405,37,2422.072532
22.494853,39,2422.152206
23.255583,37,2422.227424
20.762745,40,2422.298687
21.158854,40,2422.375965
21.150587,41,2422.446385
21.902692,37,2422.509879
23.415194,37,2422.602474
23.222805,38,2422.669062
23.74593,37,2422.736045
23.022384,38,2422.801709
23.603714,37,2422.888852
23.589323,37,2422.954132
23.012888,38,2423.039214
22.903422,37,2423.112427
22.835059,37,2423.263708
22.168434,39,2423.332299
22.941486,38,2423.38032
22.203678,37,2423.445322
18.880973,44,2423.521361
23.926338,38,2423.587186
24.095978,37,2423.65892
24.452378,37,2423.724129
21.708111,39,2423.790857
21.771028,42,2423.871524
22.926537,40,2423.947803
22.428,37,2424.017669
18.579823,44,2424.124969
20.233639,45,2424.20359
24.018637,37,2424.266234
23.23289,39,2424.383522
24.17314,37,2424.595967
23.427651,37,2424.693841
23.803478,37,2424.798037
23.926962,37,2424.889534
23.005394,39,2424.958733
23.775406,37,2425.026127
24.10034,37,2425.090215
22.631983,39,2425.159037
-16.299074,112,2425.405849
24.001693,37,2425.484744
23.309445,37,2425.546477
23.267337,38,2425.631728
23.998557,37,2425.696491
24.065415,37,2425.763593
24.006928,37,2425.830119
24.14582,37,2425.913363
24.491497,37,2425.978782
23.600141,38,2426.046322
23.049321,37,2426.111831
24.392006,37,2426.175992
23.742919,38,2426.248577
23.883686,38,2426.315848
23.472549,38,2426.381239
14.63755,56,2426.482667
22.239511,38,2426.579311
22.559029,40,2426.665909
23.769391,38,2426.734635
21.802204,40,2426.803673
23.098448,39,2426.886444
22.72694,38,2426.959525
23.610228,38,2427.028217
24.240863,37,2427.097966
24.182513,37,2427.162177
23.207735,38,2427.26614
24.30535,37,2427.403208
22.682329,39,2427.470845
23.280259,40,2427.544058
23.538468,37,2427.625592
23.699444,37,2427.687421
22.991637,39,2427.757661
23.336006,37,2427.964712
23.287172,37,2428.04038
23.743487,37,2428.105337
23.7511,37,2428.227606
23.580755,38,2428.297322
22.052054,41,2428.371947
24.123674,37,2428.439395
24.382196,37,2428.499396
23.305731,38,2428.582821
22.73413,40,2428.656694
6.398414,70,2428.779149
13.40823,55,2428.887149
18.033822,47,2428.962229
23.222763,37,2429.033106
23.0474,37,2429.101445
20.162144,41,2429.173391
21.429984,39,2429.245018
21.052583,38,2429.318707
21.722631,38,2429.454815
21.026493,41,2429.535116
21.424672,40,2429.620966
23.012916,37,2429.70251
22.91077,37,2429.77348
23.605736,37,2429.835971
22.934897,37,2429.952399
21.881212,38,2430.019713
21.872099,38,2430.09167
10.858438,61,2430.199494
18.297281,45,2430.277627
17.201184,46,2430.356396
20.113868,38,2430.427818
20.962,40,2430.510055
21.306343,38,2430.584266
16.036448,47,2430.673493
18.289617,44,2430.759717
14.650531,52,2430.855722
20.932315,39,2430.944127
22.044091,37,2431.003386
21.056353,38,2431.110237
19.664153,41,2431.18187
-236.530797,554,2432.294546
19.729046,42,2432.367265
21.321948,38,2432.441165
20.351341,40,2432.510241
20.364126,41,2432.595161
21.422278,39,2432.652569
21.079655,40,2432.749069
21.885256,38,2432.818274
21.389641,39,2432.935919
22.063083,37,2433.048556
21.976303,38,2433.133922
20.893963,39,2433.201474
21.965688,37,2433.284064
21.865259,37,2433.341505
21.910133,37,2433.408136
22.712216,37,2433.47634
22.675997,37,2433.624398
20.161282,40,2433.705042
20.327952,40,2433.776514
22.291747,38,2433.846144
21.799678,38,2433.93122
22.109375,38,2434.001614
21.364339,38,2434.104366
22.572407,37,2434.168407
21.308644,39,2434.246708
21.00641,39,2434.32197
21.924237,37,2434.383554
22.670188,37,2434.4631
21.898561,38,2434.540977
22.679939,37,2434.608929
20.408045,40,2434.736448
20.315128,40,2434.819573
22.205245,37,2434.904135
19.270293,45,2434.99082
21.867732,38,2435.088133
21.293549,38,2435.15711
21.921056,38,2435.224718
-5.12657,93,2435.391471
21.436252,38,2435.461705
22.47482,37,2435.533671
21.595737,37,2435.752025
22.243962,37,2435.828543
23.145702,37,2435.910559
21.204008,39,2435.988483
20.682643,41,2436.067244
21.726611,38,2436.131564
19.564569,42,2436.208683
20.995637,39,2436.279682
21.516234,39,2436.349375
22.761632,37,2436.422818
19.900405,42,2436.503851
21.686711,38,2436.586494
20.735652,39,2436.656783
16.704677,48,2436.758976
21.800949,40,2436.828905
19.541464,45,2436.956383
22.892664,38,2437.025248
22.596566,37,2437.107449
17.621821,47,2437.192882
22.836885,37,2437.26359
22.079992,37,2437.331891
23.226552,37,2437.402666
21.940199,38,2437.473355
20.654012,42,2437.546334
22.121506,38,2437.704767
20.958659,39,2437.780546
23.292187,37,2437.839221
21.006781,39,2437.983681
23.175195,37,2438.063034
21.673001,38,2438.132776
22.274134,38,2438.205737
21.643672,38,2438.273298
22.581733,38,2438.346971
22.184528,37,2438.412481
22.899191,37,2438.491881
22.797262,38,2438.55746
23.075959,37,2438.630247
21.397089,40,2438.719091
23.257541,37,2438.78208
21.640701,39,2438.848469
20.217478,40,2438.939724
23.420663,37,2439.001316
22.643537,38,2439.081321
20.661388,40,2439.160274
21.826041,39,2439.230537
22.707765,38,2439.36313
21.679396,40,2439.863192
22.735866,37,2439.987837
-4967.486738,10000,2466.264993
8.350748,66,2466.441842
2.14403,79,2466.613526
19.509928,45,2466.760164
22.787533,39,2466.871357
23.729793,37,2466.969134
22.901143,38,2467.031512
22.353523,37,2467.121702
22.683459,37,2467.196247
19.873885,43,2467.319706
23.470536,38,2467.395586
13.899604,56,2467.501601
23.711988,37,2467.572015
22.423029,38,2467.751454
21.939939,38,2468.006777
19.526324,44,2468.157202
22.029459,38,2468.277424
23.678474,37,2468.387125
23.406418,38,2468.487378
23.521489,37,2468.585462
23.184191,37,2468.757548
22.78405,37,2468.85235
22.006896,39,2468.973074
11.052178,60,2469.136646
6.140092,71,2469.367545
9.267117,66,2469.52306
20.520975,42,2469.591282
22.065092,39,2469.664034
21.499562,40,2469.818098
22.02,38,2469.95875
17.46355,48,2470.050839
22.614405,37,2470.150395
22.725671,37,2470.220483
22.749936,37,2470.296564
23.233423,37,2470.358662
20.2093,43,2470.439359
22.775642,38,2470.505292
22.894189,37,2470.617767
23.153348,37,2470.706471
23.261628,37,2470.885413
22.754189,38,2470.976271
23.313711,37,2471.058581
20.52976,40,2471.157143
22.819069,38,2471.2233
23.144419,37,2471.312155
22.183694,39,2471.414781
22.355291,39,2471.519191
22.626685,38,2471.851508
22.852348,38,2472.282356
20.949575,42,2473.001446
21.904355,40,2473.458978
19.797072,44,2473.541546
23.460524,37,2473.681188
21.737846,40,2473.763308
8.231908,67,2473.92912
21.116137,39,2474.068347
19.264995,45,2474.174356
21.564832,41,2474.259162
23.395847,37,2474.357177
23.467105,37,2474.434495
21.833057,40,2474.518133
22.878493,38,2474.637325
14.297458,55,2474.779033
23.460329,37,2474.852349
23.013116,38,2475.258102
23.082732,38,2475.463597
22.730243,38,2475.659743
23.374723,37,2475.791075
22.82034,38,2475.976426
22.927502,38,2476.112269
23.36244,37,2476.513536
23.279106,37,2476.644458
22.694529,38,2476.739439
21.889345,38,2476.797913
23.034387,38,2476.878684
23.298113,37,2477.07344
23.341152,39,2477.541405
23.129374,38,2477.678138
23.481755,37,2477.839007
23.552589,37,2477.919226
23.102589,38,2478.05001
22.693896,39,2478.127651
22.571433,39,2478.209969
20.940296,40,2478.351358
22.42419,39,2478.431226
23.576299,37,2478.505362
23.556079,37,2478.578665
22.88236,38,2478.648984
22.924787,38,2478.717352
20.932269,42,2478.791013
11.766117,60,2478.94136
18.031989,48,2479.12232
18.612112,47,2479.258859
23.880069,37,2479.32932
23.226477,38,2479.398458
23.071934,38,2479.46689
23.415503,37,2479.534097
23.908069,38,2479.607701
23.927286,37,2479.680547
20.098198,39,2479.757616
20.408406,43,2479.836103
21.229811,41,2479.940348
23.640007,37,2480.025241
23.417027,37,2480.140026
22.4703,39,2480.216457
22.682593,38,2480.301311
22.999914,38,2480.373045
23.473872,37,2480.45157
24.31753,37,2480.513977
23.686162,39,2480.588269
-4.024949,93,2480.888658
-10.378337,106,2481.174028
23.266825,37,2481.242122
23.484313,39,2481.312726
22.4944,39,2481.38511
23.054619,37,2481.542334
22.944935,40,2481.644407
23.293426,38,2481.716361
-793.112425,1669,2485.470924
22.686205,38,2485.542539
21.284294,40,2485.626598
22.32532,38,2485.698162
21.065043,40,2485.774202
21.685818,39,2485.848301
10.450369,61,2485.978227
19.354828,43,2486.052273
20.589981,40,2486.12305
20.81878,40,2486.215017
20.731042,40,2486.28981
20.769684,41,2486.363945
-15.16697,111,2486.585611
20.006235,41,2486.6585
21.527672,38,2486.728159
23.383323,38,2486.790665
22.571459,39,2486.883946
23.145858,37,2486.955225
21.496772,41,2487.049457
21.615402,38,2487.115147
19.531767,39,2487.221828
22.381818,37,2487.285951
21.174411,39,2487.409203
20.863372,40,2487.479661
20.789282,40,2487.551464
21.097813,37,2487.637871
21.310542,38,2487.711553
22.131673,37,2487.89746
21.107052,38,2488.009226
21.717147,37,2488.090333
21.752314,37,2488.155299
21.702967,37,2488.21714
21.485635,38,2488.292999
21.424933,37,2488.355759
20.688593,39,2488.440187
20.090365,40,2488.514375
20.892908,40,2488.594661
23.154861,37,2488.664071
12.945898,55,2488.768765
23.144375,37,2488.841587
22.306347,37,2488.927127
12.277716,58,2489.031659
22.75804,38,2489.126219
23.194771,37,2489.19093
22.307084,38,2489.279939
22.498239,37,2489.363304
20.801096,38,2489.500295
21.255773,40,2489.578583
19.317631,44,2489.670783
21.888407,38,2489.750259
21.905868,38,2489.821389
3.659947,75,2490.001518
22.073424,37,2490.067651
20.212914,40,2490.142376
21.45784,38,2490.213881
17.838004,44,2490.282689
21.704427,39,2490.351958
19.421326,42,2490.435692
22.011092,38,2490.498118
20.75219,41,2490.581728
21.560956,39,2490.653526
21.874693,38,2490.718554
20.623987,41,2490.792371
23.543213,38,2490.859306
22.18173,37,2490.945237
22.461217,37,2491.021225
23.51012,37,2491.108777
20.998005,41,2491.181261
22.215859,37,2491.254176
21.899215,38,2491.32374
23.510471,37,2491.390717
22.498284,37,2491.535102
23.039236,38,2491.613988
22.232051,38,2491.689736
23.688046,37,2491.758042
22.559901,37,2491.824643
22.011715,38,2491.909983
22.679896,37,2491.98459
23.162236,37,2492.064685
22.697753,37,2492.135913
22.139046,38,2492.207049
22.892851,37,2492.280024
22.773059,37,2492.345003
22.28422,38,2492.419535
22.681744,37,2492.481951
22.807556,37,2492.545167
21.892383,37,2492.630346
22.810613,37,2492.695558
22.766363,37,2492.769681
22.40742,37,2492.832669
23.335575,37,2492.91527
24.255885,37,2492.993733
22.660451,37,2493.071117
-17.21913,116,2493.305771
22.6504,37,2493.374647
22.6504,37,2493.440405
22.356556,37,2493.524193
23.128898,37,2493.665777
22.063422,39,2493.750467
21.383065,40,2493.820356
23.07808,37,2493.904352
23.002649,37,2493.971183
22.714794,37,2494.051438
-1180.903625,2445,2499.140048
22.991372,37,2499.20266
20.23561,42,2499.291331
12.889777,55,2499.394743
21.161297,39,2499.467882
21.673717,38,2499.528226
24.064023,37,2499.602664
22.879867,37,2499.670682
22.386373,39,2499.740012
