#{"t_start": 1708867091.162892, "env_id": "scheduler-customEnv"}
r,l,t
42.651191,41,568.319964
43.660615,40,568.344355
30.867216,54,568.375794
40.061007,46,568.403215
34.756546,43,568.42866
32.317872,44,568.454695
41.650217,49,568.48321
41.337978,43,568.508874
41.330789,43,568.534421
32.79291,44,568.56041
42.719048,42,568.585543
36.047421,43,568.611117
34.188148,50,568.640277
40.887672,42,568.665378
24.856629,51,568.695087
36.884462,43,568.721034
36.539868,45,568.747845
42.747051,41,568.772313
42.811416,41,568.797002
42.712098,42,568.821932
39.613245,39,568.845429
42.256696,39,568.868899
38.334227,43,568.89456
32.060566,47,568.922406
43.360486,39,568.946054
36.209615,40,568.970076
40.213221,46,568.997178
37.938717,48,569.026262
39.250802,42,569.051522
37.381594,41,569.076395
42.733968,42,569.101255
31.957723,40,569.125538
40.235486,39,569.149007
41.887149,42,569.174277
39.669437,40,569.198371
47.728513,37,569.220886
35.978228,44,576.474093
38.25657,44,576.509066
40.63048,46,576.54631
40.094117,44,576.578469
43.586135,43,576.615104
43.566962,40,576.649896
35.321909,41,576.690174
42.451624,41,576.715227
41.831932,42,576.740442
33.022615,53,576.770799
37.888702,38,576.794132
39.542262,44,576.820416
34.10945,46,576.847822
41.290233,43,576.873681
30.161567,42,576.898956
40.438939,41,576.924145
42.990886,42,576.949412
31.053572,39,576.97327
42.83125,39,576.996915
44.179979,40,577.021206
37.022589,49,577.05014
44.648187,37,577.073065
38.168058,42,577.09846
41.882888,40,577.122783
41.056005,41,577.147329
37.773133,44,577.173858
29.201937,40,577.197741
43.262444,47,577.225433
41.423948,42,577.250605
38.641996,41,577.275303
39.651377,40,577.299488
41.341072,43,577.325379
43.448347,38,577.348439
41.692571,41,577.373324
42.287662,41,577.398272
31.34211,38,577.421456
40.998702,44,577.447936
42.153626,42,577.473361
27.69885,52,577.504204
35.567584,45,577.530565
41.597471,42,577.556062
40.306399,46,577.583307
28.172577,47,577.611404
32.133037,41,577.636216
43.571211,38,577.659467
42.391666,40,577.683772
43.480875,45,577.710466
36.982481,45,577.737325
39.681306,40,584.51453
30.732292,50,584.553753
36.269277,40,584.57907
41.760612,42,584.605014
36.460665,40,584.629979
39.457342,41,584.655908
43.094395,39,584.689807
42.906844,40,584.72925
38.658135,43,584.762173
32.256548,46,584.789553
38.153838,42,584.814776
41.233493,42,584.839917
34.207041,42,584.864781
41.38125,43,584.890798
40.980163,44,584.916688
41.24256,42,584.941869
37.883014,43,584.967456
32.943839,45,584.993966
38.842157,38,585.01708
35.62873,41,585.041983
39.778246,41,585.066545
36.211409,41,585.091392
43.711509,39,585.114907
35.243465,40,585.138984
41.636806,42,585.164393
46.187705,39,585.187655
22.418119,47,585.215257
41.874279,40,585.239244
38.217697,41,585.263591
36.60258,41,585.288337
41.307176,42,585.313535
30.527354,49,585.34262
35.973369,41,585.36712
38.60395,40,585.391141
43.280655,38,585.414408
44.760143,40,585.438586
28.556002,44,585.465156
39.21479,45,585.491339
30.577409,41,585.515788
43.280219,39,585.53929
39.804411,39,585.56283
37.618676,38,585.586055
42.675149,39,585.609702
44.7612,42,585.6352
41.76483,41,585.65971
43.842629,44,585.686125
42.854961,40,585.710319
39.931149,38,585.73329
23.088514,47,585.760747
45.007327,40,593.540702
42.090233,41,593.580668
40.293899,45,593.608462
41.418682,42,593.646779
39.144684,40,593.679748
37.298504,45,593.708414
27.539022,45,593.745216
33.587386,40,593.778309
44.446791,44,593.805651
33.411517,45,593.832233
40.170776,38,593.855401
34.86885,44,593.881507
41.411457,42,593.906566
42.757341,41,593.931408
41.490917,41,593.955881
43.06566,41,593.980841
39.877197,39,594.0045
34.886275,48,594.03323
37.538877,43,594.058895
41.761959,43,594.084749
42.217219,46,594.111969
39.974802,44,594.137969
38.850298,45,594.164172
34.746823,41,594.188704
39.346902,44,594.214797
39.446009,44,594.241291
41.693453,43,594.267133
38.09823,47,594.294797
39.615315,40,594.31903
43.181365,40,594.343145
40.302977,44,594.369281
42.689263,43,594.394887
35.30464,39,594.418463
42.045562,40,594.44258
37.305654,44,594.468708
38.783247,43,594.494134
41.045238,40,594.518221
43.615477,37,594.54078
44.228616,42,594.565849
43.873325,39,594.589515
44.008545,39,594.613136
39.187798,39,594.636914
38.3262,43,594.662625
42.436224,40,594.687715
40.291275,41,594.712224
25.642783,62,594.748994
39.35625,45,594.776387
42.083185,42,594.803202
45.826286,41,601.55153
41.240774,41,601.582394
40.418169,45,601.612602
44.690156,44,601.648492
41.889255,39,601.673363
39.822199,40,601.705976
47.820325,37,601.729713
41.553035,43,601.761312
43.49469,41,601.794593
44.622138,44,601.821823
42.90443,40,601.846158
40.405358,45,601.873013
38.234231,49,601.902176
36.805656,45,601.929295
40.360362,44,601.955597
42.720139,46,601.983124
44.978343,42,602.008357
39.481243,40,602.03258
42.198588,42,602.058258
45.126886,43,602.084414
39.741013,43,602.110304
36.333654,48,602.138136
42.513042,40,602.162048
41.880723,43,602.187746
43.764504,44,602.214205
33.433734,38,602.237173
39.922092,40,602.261138
43.612197,37,602.283729
39.261363,39,602.307368
46.472608,40,602.331624
44.959536,43,602.357001
41.890807,42,602.381813
40.943702,43,602.407457
42.692032,42,602.432284
35.848669,46,602.459342
36.995702,40,602.483341
39.895032,40,602.507564
31.388839,48,602.535412
46.362455,40,602.559307
43.1875,40,602.583589
42.285784,40,602.607646
42.127435,41,602.632199
36.951996,40,602.656355
41.99021,41,602.68112
43.589217,40,602.705259
34.426515,47,602.732832
45.22963,42,602.757897
40.000298,46,602.785489
34.709536,40,602.809509
43.695198,40,610.248182
41.484686,41,610.281775
40.214327,46,610.310391
43.622058,39,610.335612
40.795685,44,610.370073
45.043619,42,610.404321
45.598297,41,610.437427
37.200844,45,610.465257
43.683392,39,610.497443
36.1032,42,610.523174
42.504248,40,610.547736
42.984018,41,610.573271
38.219001,43,610.598923
43.823015,39,610.622565
44.468602,38,610.645746
40.629762,43,610.671137
44.734524,38,610.694413
39.417136,40,610.71861
43.032174,40,610.742887
42.245293,41,610.767364
43.649631,39,610.790962
43.017806,40,610.815298
42.007659,40,610.839466
24.41658,49,610.868051
35.331241,40,610.892006
43.443235,39,610.915761
43.035891,40,610.939851
43.104739,41,610.964664
37.91756,42,610.989891
41.919296,42,611.015206
42.809348,40,611.03944
36.458954,41,611.06434
40.568417,44,611.090732
42.155667,42,611.115912
42.290773,41,611.140415
36.546673,41,611.165111
42.132196,41,611.189745
37.679762,43,611.215305
34.10389,42,611.240752
33.447344,46,611.268332
42.152118,42,611.293604
46.430289,40,611.319034
40.791634,41,611.343762
42.562698,40,611.368208
37.575136,39,611.391942
43.9431,38,611.415144
39.844711,41,611.439612
42.385091,41,611.464423
42.20157,41,611.489504
41.587419,38,611.513853
42.108604,40,618.816588
23.683986,44,618.843904
43.997745,38,618.876096
43.935847,39,618.906515
28.142706,53,618.947857
42.279209,40,618.973449
42.895983,40,619.013771
41.159902,42,619.040269
40.283929,44,619.067126
43.317824,39,619.090856
45.289172,42,619.116326
43.456483,40,619.140617
44.568908,39,619.164504
41.916368,39,619.188295
43.241518,39,619.21193
38.282937,44,619.238259
42.988525,39,619.261716
43.146933,40,619.28576
44.595685,39,619.309257
39.835558,45,619.336358
46.576114,39,619.359937
43.464924,43,619.385801
35.871821,41,619.410726
44.430033,37,619.433366
40.676672,39,619.45693
42.453621,42,619.481995
42.50195,41,619.506367
42.967607,46,619.533717
42.19647,42,619.558423
44.65044,37,619.580959
38.400893,45,619.607722
46.239057,42,619.633237
37.595612,41,619.657804
40.284695,38,619.682158
44.882693,38,619.705405
41.748823,43,619.733862
43.736134,40,619.758167
42.789137,40,619.782266
42.651191,42,619.807846
33.515253,42,619.834462
40.040873,46,619.862639
46.968857,40,619.886901
43.770048,40,619.911206
39.564433,42,619.936297
43.215016,41,619.961045
44.041382,38,619.984322
42.255953,40,620.008565
41.774201,42,620.033834
41.324107,42,620.059182
42.530682,42,627.1822
38.7922,42,627.208997
39.398341,41,627.246895
40.485416,45,627.277376
44.538966,38,627.307167
46.495456,41,627.341024
44.080143,38,627.383745
43.259822,39,627.408675
41.990135,40,627.434045
42.746821,41,627.459296
44.817708,38,627.482694
41.679325,43,627.508225
39.268668,41,627.532973
43.134153,41,627.557842
38.670283,41,627.582837
40.737808,40,627.606877
42.386607,41,627.631824
37.13657,52,627.662959
38.148462,41,627.687603
42.688393,42,627.712494
40.821026,38,627.735711
42.650217,40,627.760055
42.895103,39,627.783711
42.699314,40,627.807989
44.478027,40,627.832126
41.515327,38,627.855048
41.832624,42,627.880187
40.48435,44,627.906385
44.49003,37,627.929018
43.890915,40,627.952999
41.695762,42,627.978108
37.6953,40,628.00215
42.391074,42,628.027521
42.714187,39,628.051112
46.354877,39,628.074637
34.647915,39,628.098224
44.621727,39,628.121804
41.981927,44,628.148024
41.24525,41,628.173013
47.290866,39,628.197004
43.973947,44,628.224353
42.733532,41,628.249652
42.419208,39,628.273475
40.789954,38,628.296638
44.070171,38,628.319834
41.325447,44,628.346188
43.09816,38,628.369481
41.327003,38,628.392812
42.73998,41,628.417572
41.0972,44,628.443851
43.40566,45,628.471114
40.404018,39,635.143462
41.638542,43,635.178173
43.408092,40,635.211156
43.120983,40,635.2604
38.616146,37,635.284111
41.621487,43,635.311014
43.120734,41,635.337005
40.186405,41,635.370333
43.971591,38,635.394082
37.666681,44,635.42088
44.0238,44,635.447473
42.015529,42,635.472754
40.585918,44,635.499221
41.411715,39,635.523156
40.85596,44,635.550016
40.756616,40,635.574446
40.730975,45,635.600979
28.390042,42,635.626214
43.110011,40,635.650598
35.322697,48,635.679391
45.381426,39,635.702838
45.308765,40,635.727022
43.493453,39,635.750625
43.09628,40,635.775033
42.791369,39,635.798711
42.748986,42,635.823733
43.582184,40,635.848077
43.200055,40,635.872186
29.352535,43,635.897681
43.520956,39,635.921528
43.371528,39,635.945397
42.402097,41,635.970713
42.918006,40,635.995285
43.145834,40,636.019578
42.980464,39,636.043468
43.129814,41,636.06786
41.390248,42,636.093191
38.390547,43,636.119335
40.640676,38,636.142594
41.081345,42,636.168026
43.998485,39,636.191825
36.2966,40,636.216209
41.227777,44,636.242974
41.950744,42,636.26869
43.173322,39,636.292581
41.715111,43,636.318324
44.747731,43,636.34418
43.012039,42,636.369815
41.686375,44,636.396652
43.933885,40,643.833274
43.401813,39,643.858428
36.102479,39,643.89779
44.234146,37,643.921487
42.867506,41,643.95587
43.906347,38,643.988015
43.841219,39,644.013001
43.177915,40,644.054092
44.425885,44,644.089253
42.435002,40,644.11367
44.708307,37,644.136357
38.798497,42,644.161905
45.961573,42,644.187064
42.651299,41,644.211919
43.402048,39,644.235459
46.256846,39,644.258936
42.180113,42,644.284203
43.174107,41,644.309045
41.120187,45,644.336361
42.89562,40,644.360647
42.482856,42,644.3856
42.161606,43,644.411519
43.658131,40,644.435677
41.490477,43,644.461171
42.178124,41,644.485888
43.427124,40,644.509926
41.997157,42,644.53499
44.195605,39,644.558696
44.855633,39,644.582467
44.911161,38,644.605691
42.568453,42,644.630896
42.731291,40,644.655033
43.888162,38,644.678748
42.667995,38,644.702715
37.15924,40,644.727334
43.844807,38,644.750491
43.100569,41,644.775096
41.137042,41,644.800135
43.201628,39,644.823981
47.13229,37,644.846572
43.283333,41,644.871206
44.357143,38,644.894267
43.619562,40,644.918576
42.760268,41,644.944223
42.15944,44,644.971585
43.058727,40,644.99596
46.579931,39,645.019572
44.822241,38,645.042843
41.77753,42,645.067904
43.183218,40,645.092227
44.328173,38,645.115464
43.838163,38,653.059819
41.723166,41,653.093654
42.362774,44,653.129309
46.567942,39,653.161665
44.384281,39,653.19402
33.943512,38,653.21858
41.979762,42,653.253266
43.482143,39,653.278106
41.081372,42,653.311735
43.120546,39,653.338779
43.177233,40,653.362841
43.489891,41,653.387909
42.013989,39,653.411788
44.478173,44,653.438085
44.924851,37,653.460777
44.118376,38,653.484058
40.691369,44,653.510155
42.641816,39,653.534
36.427238,39,653.55769
43.215179,41,653.582307
39.614556,38,653.605481
44.095238,38,653.628702
44.733631,38,653.651953
44.206398,38,653.675092
39.206114,41,653.699898
44.773608,37,653.722576
42.590373,40,653.74683
41.747916,40,653.771017
43.700001,38,653.794186
43.507128,39,653.817901
34.748661,45,653.845179
43.291018,41,653.870152
42.09509,40,653.894502
32.567511,40,653.918914
42.227847,41,653.943455
43.708184,37,653.966156
43.761008,38,653.989327
43.343304,39,654.013085
38.402717,38,654.036388
44.519495,38,654.059532
41.993006,41,654.084284
40.360799,40,654.10859
43.741545,40,654.132812
42.902599,40,654.156942
39.2556,42,654.182232
44.024879,39,654.205848
39.904625,39,654.229472
38.685999,42,654.255061
42.663691,40,654.279253
47.631673,37,654.301869
44.278422,39,654.32572
44.822024,37,654.348382
39.015305,42,662.051277
32.4545,40,662.092249
45.142896,38,662.12393
41.779789,39,662.156483
39.89785,38,662.187861
42.811089,41,662.228313
45.517583,42,662.262544
32.761824,44,662.290475
44.85506,37,662.315159
44.316381,38,662.33834
42.11361,42,662.363622
36.06191,44,662.389967
42.055072,43,662.41614
43.331895,39,662.439761
47.400729,38,662.462919
41.780577,43,662.488553
34.369965,46,662.516138
44.274302,38,662.539218
32.902504,43,662.56529
37.319021,40,662.589445
41.889881,40,662.613563
42.966667,42,662.638781
43.471544,39,662.662337
44.574429,38,662.685579
43.159971,39,662.709321
43.544116,40,662.733246
42.890773,40,662.757245
39.308483,41,662.781931
38.538244,41,662.806478
42.807292,41,662.831614
41.550297,42,662.857019
43.623364,39,662.8807
43.95878,39,662.904255
43.013989,40,662.928514
41.71269,42,662.953617
41.038355,44,662.980088
45.169551,37,663.002667
47.625563,37,663.025238
34.068055,39,663.048972
41.747272,43,663.075005
40.280853,37,663.097604
37.902728,37,663.120158
41.677753,44,663.146794
42.879762,41,663.171579
42.237432,40,663.195851
42.657052,47,663.223373
40.704844,42,663.248737
44.894494,38,663.271895
44.018194,38,663.295057
45.396956,41,663.319743
43.153473,39,663.343167
35.793412,37,670.490569
43.858071,39,670.52263
42.076444,42,670.563854
42.979018,41,670.58971
44.06626,39,670.62734
44.568817,39,670.660382
44.028759,39,670.692844
45.685267,37,670.716571
43.863081,39,670.741729
41.510944,40,670.766291
43.941446,40,670.790532
44.31365,39,670.814444
45.415075,39,670.837933
43.826786,40,670.862049
43.868994,38,670.8852
40.270227,42,670.9107
43.800343,40,670.934956
44.055724,43,670.960817
42.660931,42,670.986193
45.562373,39,671.009836
45.054465,37,671.032481
38.056639,40,671.056762
45.178477,37,671.079424
47.306593,37,671.102009
40.183979,45,671.129113
43.683537,40,671.153411
44.550051,38,671.176414
43.724554,39,671.200094
42.20432,41,671.224577
43.788461,39,671.247971
43.777004,38,671.2712
41.611657,42,671.296454
42.847619,39,671.320303
43.65253,39,671.344108
47.055726,38,671.367334
39.899988,37,671.389923
42.520306,41,671.414729
44.410118,38,671.437695
45.813502,41,671.462124
44.225216,39,671.485844
42.143303,40,671.509858
42.186161,42,671.534789
42.841106,39,671.558464
43.496265,39,671.582274
35.12381,43,671.607889
44.572292,38,671.630925
43.091881,41,671.655677
43.602321,40,671.680074
39.932766,41,671.705096
42.488493,40,671.729523
41.906675,37,671.752157
42.24509,41,679.926267
43.146076,41,679.955325
44.599963,38,679.995216
45.396578,37,680.026673
43.695318,38,680.053235
44.290328,38,680.085196
42.865362,42,680.119654
41.974519,38,680.146185
43.700645,40,680.178869
42.138123,42,680.204206
40.210232,37,680.22688
42.703273,42,680.252366
42.476366,39,680.276161
43.403978,39,680.299715
43.961756,40,680.32344
43.862249,38,680.346575
46.867556,39,680.370134
43.593601,39,680.393794
44.165955,39,680.417655
47.326496,40,680.44191
44.389424,44,680.468059
45.64256,37,680.490658
43.711543,38,680.514542
40.744048,39,680.539767
38.435211,41,680.56499
42.703252,39,680.588813
43.77403,39,680.612476
44.240822,37,680.635081
43.570264,40,680.659213
43.956666,39,680.682829
44.267709,39,680.70647
43.08351,40,680.730832
40.946726,38,680.754039
47.141626,38,680.777201
44.450569,37,680.799813
42.902977,40,680.824176
42.192302,41,680.848942
43.761585,43,680.874891
44.398322,38,680.898123
45.756767,41,680.922648
47.495981,38,680.945639
44.03212,41,680.970433
43.594841,38,680.99359
44.623213,38,681.01665
38.572313,38,681.03981
44.854397,39,681.063817
44.387837,38,681.087059
43.491965,38,681.110006
46.331258,39,681.133837
40.747436,41,681.158476
42.878774,40,681.182798
45.135326,41,681.207522
45.142009,38,681.23063
43.354167,41,688.830674
43.492766,39,688.884577
34.515667,39,688.933153
48.269311,38,688.957456
47.186596,39,688.991475
37.778522,40,689.016982
36.939544,42,689.051663
42.395738,42,689.077062
43.577232,40,689.101553
44.949335,37,689.124188
46.059696,40,689.148411
44.31693,38,689.171588
40.803925,37,689.194226
47.169562,38,689.217448
47.448483,39,689.241223
41.863109,40,689.265262
43.585417,40,689.289499
44.810566,38,689.312493
44.655207,38,689.335719
40.815945,40,689.360138
43.448512,41,689.384784
43.332044,40,689.409141
44.637203,37,689.431711
46.518239,40,689.455772
44.362413,39,689.479365
46.754274,41,689.504105
38.21047,41,689.528943
44.923064,37,689.551525
42.997348,41,689.57628
39.648251,47,689.604167
44.025907,39,689.62778
38.003311,40,689.651873
43.530534,39,689.676334
44.165922,38,689.699847
45.014231,37,689.722544
40.654573,40,689.747047
42.206889,40,689.771321
44.323335,39,689.795021
44.072619,39,689.818586
46.795513,39,689.842307
44.362363,39,689.866071
43.1875,39,689.889548
42.776935,41,689.914439
43.655209,39,689.938104
43.839704,39,689.961849
47.509913,39,689.985549
43.217114,39,690.009145
47.069426,38,690.032376
39.264063,38,690.055483
45.535104,37,690.078205
41.369838,42,690.103328
44.722593,37,690.125958
36.824703,41,697.45349
44.095685,39,697.478454
44.543749,37,697.509679
43.901042,40,697.546535
43.087447,40,697.590728
44.505276,38,697.622794
47.229381,38,697.646967
47.273552,40,697.680391
45.129862,37,697.703296
43.316865,42,697.728736
44.702042,37,697.751407
46.461843,40,697.775548
44.97468,42,697.80084
44.949554,37,697.823496
41.673321,39,697.847368
43.958035,39,697.87097
39.496033,41,697.895742
43.846023,38,697.919051
43.281102,38,697.942296
45.23924,42,697.967388
47.889615,38,697.990449
45.889781,41,698.015426
41.321177,41,698.040392
42.867708,38,698.063622
46.000744,41,698.088176
44.724901,38,698.11118
45.767211,37,698.1338
40.712203,41,698.158614
42.982917,37,698.181252
44.285417,38,698.204455
44.869107,37,698.227036
44.445429,39,698.250805
44.11756,38,698.274094
39.325253,38,698.29719
44.418503,38,698.320386
43.665496,39,698.344153
44.228139,38,698.367337
44.25178,38,698.390377
43.914235,38,698.413403
39.143309,39,698.437275
46.822881,40,698.461609
43.506886,40,698.485803
44.750446,38,698.508963
46.102885,40,698.533457
43.818451,39,698.557146
46.021619,40,698.581128
44.474662,38,698.604256
43.063781,37,698.626859
43.811904,39,698.650515
45.253957,37,698.673148
44.674062,39,698.696732
42.423876,41,698.721363
46.54881,40,705.52365
44.886459,38,705.54826
43.979812,39,705.581797
41.316713,40,705.607346
35.989063,43,705.634557
44.214822,40,705.659787
34.154668,38,705.684039
44.41999,38,705.708313
44.755307,38,705.740034
46.709776,39,705.765101
43.23884,40,705.792141
44.866369,37,705.814878
46.929342,40,705.839041
43.787431,39,705.862715
44.445264,39,705.88624
43.314931,40,705.909996
42.885429,39,705.933724
43.669769,41,705.958754
45.310417,37,705.981401
43.701935,39,706.005501
45.950485,41,706.030765
44.236295,39,706.054838
44.249816,38,706.078694
48.156479,37,706.101889
46.584763,39,706.125885
42.853723,41,706.15084
42.703788,45,706.177563
43.192167,40,706.201662
44.552679,38,706.224816
43.800798,40,706.249234
47.157842,38,706.272434
44.942312,37,706.294986
44.234523,39,706.318362
43.876961,39,706.342086
43.875337,40,706.365967
44.299547,38,706.389008
43.894968,39,706.41255
48.01582,39,706.436167
44.516529,40,706.46061
34.763691,38,706.483657
44.910875,38,706.506856
44.992608,38,706.530015
45.271176,37,706.552588
43.401208,41,706.57743
44.171109,39,706.601093
44.830655,37,706.623699
45.196681,38,706.646916
44.070237,38,706.670046
43.937453,40,706.694484
48.25609,37,706.717017
47.425527,38,706.740138
43.682223,41,706.765073
43.998797,38,706.78829
43.389931,42,713.134434
42.756387,37,713.158477
44.65238,37,713.196977
47.168992,38,713.228626
48.084158,38,713.260395
41.99446,43,713.295652
44.797268,37,713.326668
44.447146,38,713.363939
47.420433,39,713.388678
44.360404,38,713.412096
44.295076,38,713.435424
44.796893,38,713.458703
45.050866,38,713.481936
47.906571,38,713.505145
44.833631,38,713.528396
44.823076,38,713.551542
42.604305,42,713.577113
39.543423,42,713.60184
47.723516,38,713.625116
42.882589,40,713.64947
48.153666,38,713.672683
43.60917,39,713.696224
44.224285,39,713.71996
46.943021,37,713.742557
42.84866,39,713.7664
41.48006,37,713.789007
44.447235,37,713.81165
42.494494,43,713.837411
43.665773,38,713.860475
44.439435,38,713.883727
44.084672,39,713.907487
42.482646,37,713.930148
45.932367,42,713.955658
47.934126,38,713.978679
44.592533,38,714.002355
43.56369,39,714.026855
43.965719,39,714.051213
45.997151,37,714.074098
37.952828,44,714.10099
44.274054,39,714.1249
45.362084,42,714.150122
45.335845,42,714.175477
47.713643,39,714.19919
42.699703,39,714.223056
44.667121,38,714.246389
46.809463,40,714.27043
44.250098,39,714.29414
43.258642,39,714.317945
40.83406,39,714.341728
44.087604,38,714.36506
48.160961,37,714.387736
44.973238,40,714.411712
43.735416,40,721.269444
48.056032,37,721.300747
47.700272,38,721.325071
40.868291,44,721.368004
46.481763,40,721.393451
46.429218,40,721.426002
47.232853,40,721.459515
45.16218,42,721.494269
45.129316,38,721.525832
44.645684,38,721.549838
47.740421,38,721.573162
48.079039,37,721.595861
46.525481,39,721.619556
44.609225,37,721.642258
43.710863,39,721.666003
41.352912,40,721.690183
44.714465,38,721.713355
43.738096,38,721.736401
44.335768,39,721.760206
45.358978,37,721.782809
48.525614,37,721.805463
46.89713,40,721.829437
46.21597,40,721.853715
43.219918,40,721.878027
48.048181,37,721.900663
43.303423,41,721.92515
45.706491,41,721.950069
45.005321,37,721.972715
47.802564,38,721.995817
48.026089,38,722.019055
45.788529,37,722.04162
43.460538,39,722.065308
44.889584,38,722.088472
46.891055,38,722.111523
47.20585,38,722.134602
48.100266,38,722.157789
47.32681,38,722.180734
45.748238,40,722.204805
47.765325,37,722.227391
44.762352,38,722.250457
45.449963,37,722.273101
48.293361,37,722.295668
40.214707,38,722.318727
44.50353,38,722.342008
47.145169,38,722.366319
48.386321,37,722.390037
44.212352,38,722.413314
47.947735,38,722.436523
47.878259,38,722.459716
45.199793,38,722.482939
47.141438,37,722.505538
45.677324,42,722.530603
47.539515,38,722.553694
43.137203,39,730.01457
47.458975,39,730.050124
46.02239,42,730.084237
47.982766,37,730.115517
47.281508,39,730.147591
42.170326,43,730.175027
41.241816,39,730.207212
48.274188,37,730.238765
46.877404,39,730.263541
44.899256,37,730.294189
43.216747,40,730.318355
45.094939,37,730.340975
47.202346,39,730.364816
46.858081,39,730.388373
47.697252,37,730.410959
44.53308,37,730.433572
45.45339,37,730.456261
47.216826,38,730.479434
45.479246,37,730.502057
46.449558,40,730.526241
47.425985,38,730.549302
43.86756,37,730.571919
46.657761,41,730.596912
44.960781,37,730.619526
44.709903,38,730.642699
38.059863,42,730.668477
48.455342,37,730.691834
45.384524,42,730.718192
47.520673,39,730.742441
47.691148,39,730.766336
48.309776,37,730.789112
48.597551,38,730.812379
45.574279,40,730.836652
48.001649,37,730.859443
48.183379,37,730.882133
44.906993,38,730.905387
47.483734,38,730.928569
44.162139,39,730.952511
44.250716,38,730.975752
46.966347,37,730.998312
47.288191,39,731.022206
42.967009,39,731.045767
45.584198,40,731.070085
37.405777,41,731.095116
47.176353,39,731.118638
40.975352,37,731.141231
46.136459,39,731.164914
47.571704,40,731.18906
43.313854,41,731.214185
47.013863,40,731.238394
47.75714,38,731.261432
46.566349,39,731.285125
46.953194,40,731.309616
48.575685,37,738.704451
48.270018,37,738.74278
47.47872,38,738.767415
41.130849,41,738.800959
48.138302,37,738.82465
47.072726,38,738.863797
47.048707,40,738.889044
47.473798,38,738.921098
47.726946,38,738.947552
44.749397,39,738.971545
44.745238,37,738.994312
47.498638,38,739.017596
46.908654,39,739.042753
48.068589,37,739.066331
45.168483,37,739.089127
47.290771,41,739.114041
46.605151,40,739.138397
44.958875,37,739.161044
48.952098,37,739.183683
47.271839,38,739.206862
44.148544,38,739.230034
47.094231,39,739.253705
44.083158,39,739.277484
46.44979,39,739.301171
44.757292,38,739.324385
48.009272,38,739.347592
42.430324,41,739.372348
47.753068,38,739.395418
42.404762,42,739.420689
47.822101,39,739.444377
47.337908,39,739.468058
44.718137,37,739.490664
46.709689,40,739.514832
46.805129,39,739.538397
42.702233,41,739.563184
47.564835,38,739.586206
41.668237,37,739.608815
48.218247,37,739.631356
42.55142,44,739.657838
48.26966,37,739.680741
47.407269,39,739.705902
40.909135,38,739.729244
47.17959,40,739.753282
46.75757,39,739.777076
43.603075,37,739.799669
46.883872,40,739.8241
47.527633,39,739.847765
48.447719,37,739.87038
46.93347,39,739.89389
47.239984,38,739.916989
44.298065,38,739.940068
39.521268,39,739.963904
46.911859,39,739.987575
47.473452,39,747.495824
46.414613,40,747.521715
47.096226,39,747.546795
47.539881,39,747.582511
43.378617,40,747.615586
46.395021,41,747.649445
35.200596,40,747.674842
47.533494,38,747.704546
47.51131,38,747.739176
45.899493,40,747.764018
47.654292,38,747.787295
47.65767,39,747.810941
44.271605,39,747.83457
44.751694,43,747.860684
38.32372,48,747.88964
43.107414,40,747.914069
44.624463,37,747.936713
47.302266,38,747.959916
46.986253,39,747.983621
48.847402,37,748.006264
42.637731,39,748.029749
47.674918,38,748.053019
48.094695,37,748.075658
47.344276,38,748.098778
47.594035,37,748.12141
43.061706,42,748.146709
47.935339,38,748.169793
44.442857,38,748.19301
47.500412,38,748.216051
41.639403,39,748.239642
47.331208,38,748.262808
48.243979,38,748.285979
47.229623,38,748.309136
47.104968,39,748.332742
44.09245,39,748.3565
43.663542,37,748.379086
46.065385,41,748.404042
47.477496,38,748.427181
47.707888,39,748.450906
48.318098,37,748.473499
46.761127,40,748.497889
47.698879,37,748.52047
46.51875,39,748.544207
46.850519,40,748.568649
45.605596,41,748.59357
46.71295,40,748.617796
42.405921,43,748.644012
46.845433,40,748.668324
47.990614,38,748.691414
48.00676,38,748.714629
42.245971,40,748.738916
47.313737,39,748.762565
44.597162,38,748.785685
47.279925,39,755.898654
45.579568,41,755.932268
48.291036,38,755.9642
48.0324,37,755.988146
47.134455,39,756.020743
47.907372,38,756.052399
30.963981,38,756.082029
48.501912,37,756.107446
46.988061,38,756.140079
48.141059,37,756.163672
46.334411,40,756.188193
47.049949,39,756.212154
39.954018,44,756.238537
47.321485,37,756.261145
44.348891,39,756.284837
47.535452,38,756.308054
47.383734,39,756.331818
41.575893,39,756.355538
47.639284,38,756.37869
43.846052,41,756.403355
45.99307,41,756.427969
45.94464,40,756.451784
46.388829,40,756.475953
44.408334,43,756.501764
46.753766,38,756.524951
45.594944,41,756.549723
48.071623,38,756.572961
48.333413,37,756.595684
47.500411,38,756.618803
48.581913,37,756.64145
44.328194,45,756.668504
46.638302,40,756.692739
47.035245,39,756.716301
47.160036,39,756.740044
46.765334,40,756.764217
44.921727,37,756.786824
47.019952,39,756.810569
46.029899,40,756.834826
46.518663,40,756.859059
47.10178,39,756.882671
47.072917,40,756.907073
47.646323,38,756.93023
47.951393,37,756.952878
46.248192,39,756.976785
47.41827,39,757.000588
48.228531,37,757.023226
46.628151,40,757.047152
43.748485,41,757.071769
47.205845,39,757.09544
46.856969,40,757.119753
46.252084,39,757.143285
44.660713,38,757.166324
48.032261,38,764.604736
47.754298,39,764.629749
47.450161,39,764.66248
