#{"t_start": 1708771058.271154, "env_id": "scheduler-customEnv"}
r,l,t
45.115946,38,920.767665
45.890629,38,920.790817
43.243354,42,920.816362
46.478856,41,920.840528
41.789675,45,920.867859
46.618515,41,920.892554
48.228744,40,920.916976
45.097036,40,920.942659
48.367446,37,920.965569
45.390866,37,920.988275
45.487532,40,921.012919
47.119246,40,921.037241
47.489866,39,921.061025
48.554728,41,921.086114
45.180598,42,921.111214
43.877977,43,921.137112
48.583932,37,921.159772
47.618384,39,921.183899
42.99494,37,921.206613
48.313731,38,921.229812
47.036917,41,921.254508
48.4429,38,934.276807
48.223264,38,934.309442
48.065294,38,934.343839
48.665524,37,934.375794
47.345141,39,934.40042
49.012489,37,934.424014
47.559006,40,934.449431
46.832536,40,934.483023
46.690818,41,934.509837
45.568665,39,934.533853
47.902862,39,934.557779
46.552469,41,934.582749
41.843778,39,934.606527
48.397307,38,934.629778
48.784568,37,934.652454
47.421781,40,934.676576
45.757711,38,934.700747
48.635822,37,934.723614
48.131707,38,934.746916
30.701654,43,934.772986
47.616335,38,934.796263
45.819098,38,934.819538
49.013588,37,934.842204
48.805161,37,934.864912
47.933952,38,934.888203
48.354105,38,934.911411
46.686147,41,934.936162
46.773638,40,934.960216
48.815454,37,934.982869
48.142668,38,935.005982
48.223188,38,935.029072
48.801634,38,935.052234
48.391672,38,935.075484
48.169874,38,935.09846
47.238041,41,935.123264
48.701989,37,935.145874
45.134108,38,935.169131
48.776031,37,935.193284
46.066074,37,935.216942
47.133259,39,935.240868
45.548444,38,935.264057
45.789241,40,935.288544
46.825602,40,935.313053
49.492969,37,935.335716
46.980268,40,935.360114
48.040981,38,935.383408
48.202541,38,935.406365
49.18125,37,935.429357
47.983605,38,935.452429
45.888096,38,935.475664
47.792606,39,935.499446
48.594275,38,935.522607
47.087994,40,935.54695
38.300716,38,948.458121
48.266527,38,948.495228
48.446276,38,948.519439
39.042297,48,948.560809
48.899667,38,948.585203
48.339607,37,948.613468
47.509834,39,948.648344
45.027176,39,948.672049
47.888959,39,948.695845
48.974337,37,948.71853
48.962653,37,948.741149
47.918058,38,948.764357
48.348822,39,948.788245
49.029167,37,948.810851
48.787905,37,948.833475
47.642102,39,948.857117
44.068859,38,948.880307
47.869709,37,948.902928
48.214241,38,948.9265
47.895189,39,948.950891
44.529366,38,948.974297
45.353348,41,948.998744
44.816083,39,949.022422
48.208471,37,949.045049
48.216727,39,949.06865
48.540045,37,949.091541
48.657765,37,949.114185
45.429707,43,949.139891
46.386409,38,949.162933
47.515916,39,949.186678
48.466564,37,949.210013
47.481041,39,949.233962
44.868318,38,949.257214
47.466965,39,949.281094
47.068999,40,949.305227
48.280614,38,949.328392
47.472677,38,949.351504
43.850531,41,949.376851
48.212167,38,949.399941
48.129923,38,949.423556
44.349986,39,949.447525
48.863825,37,949.470266
46.827439,40,949.494339
48.625118,37,949.516988
47.821719,39,949.540751
32.303198,43,949.566424
49.411455,37,949.58906
48.001657,38,949.612038
48.580827,37,949.63467
48.045966,39,949.6584
49.238439,37,949.681372
47.455775,39,949.705455
48.48468,37,949.72816
47.70698,39,962.796876
47.68251,39,962.821833
48.590435,37,962.853999
47.587745,40,962.889266
47.995223,39,962.91382
48.26513,38,962.950567
47.850458,39,962.980195
44.3209,40,963.015345
48.483709,38,963.039423
47.598426,39,963.063784
43.42243,42,963.089872
48.528154,38,963.113213
48.438631,37,963.1359
47.829251,39,963.159816
48.656101,37,963.182719
48.91391,37,963.206146
48.359892,39,963.230004
47.930358,38,963.253246
48.925733,38,963.276561
47.952542,38,963.299838
47.274016,39,963.323738
48.507,37,963.346368
47.329785,40,963.370626
45.019254,38,963.393886
48.000482,39,963.417905
47.798215,39,963.441628
47.539653,39,963.465538
46.584727,41,963.491702
45.122734,38,963.51598
45.015162,38,963.540334
49.027981,37,963.563091
47.285467,40,963.587308
47.82009,39,963.610999
48.552751,37,963.633648
49.117581,37,963.656896
49.124323,38,963.680493
48.615668,38,963.704133
47.883821,38,963.727522
47.514864,39,963.751373
45.255308,38,963.774688
47.926066,39,963.798532
47.674108,39,963.822237
48.318019,38,963.845326
47.97018,38,963.868505
48.631228,37,963.891218
47.580854,39,963.914967
48.684727,37,963.938043
46.036898,37,963.960768
48.182408,38,963.983987
48.665932,37,964.006673
48.667725,38,964.029866
47.759219,39,964.053657
48.127165,37,964.076292
47.995597,39,976.105268
48.800429,37,976.128991
48.687189,38,976.153216
47.882865,39,976.180706
47.807277,38,976.21676
47.752051,40,976.251617
48.261902,38,976.278812
45.206538,38,976.314472
46.073932,37,976.338311
49.143808,37,976.361608
45.272803,37,976.384274
48.27455,38,976.40754
48.713764,37,976.430389
48.527515,38,976.453697
46.474272,38,976.476861
48.558178,38,976.50016
48.324196,38,976.523434
47.071028,41,976.548258
46.916885,41,976.572937
48.2886,38,976.596181
48.86993,37,976.618803
35.798169,44,976.645243
47.529087,38,976.668345
47.943063,39,976.692373
47.246678,39,976.715721
48.295852,38,976.738929
45.095353,39,976.762399
48.050853,38,976.785399
44.568853,38,976.808589
47.770335,39,976.83215
47.587504,40,976.856232
45.936346,39,976.879835
45.158094,40,976.904143
48.082884,39,976.928846
48.721933,37,976.953689
47.256067,39,976.9777
48.316606,38,977.000924
48.800619,37,977.023617
48.712424,37,977.0463
48.766229,38,977.069483
48.139772,38,977.092669
47.893942,40,977.116648
49.165617,37,977.139275
48.459929,38,977.16295
48.435227,37,977.185767
45.102896,37,977.20849
46.100199,37,977.231179
48.00954,39,977.254972
48.826367,37,977.277624
47.201526,40,977.301979
48.382702,38,977.325201
47.882664,38,977.348434
47.186723,38,977.371667
48.339338,37,977.394283
47.562847,39,990.003435
44.973955,38,990.036361
48.858311,37,990.069414
48.101634,38,990.093761
47.93196,39,990.12876
48.263192,38,990.153096
49.09972,37,990.186927
48.293354,38,990.220196
48.168819,39,990.249412
48.829999,37,990.27217
49.304022,37,990.294795
46.630096,42,990.3206
48.727737,37,990.343214
43.258508,40,990.367691
44.906496,39,990.391435
47.561417,39,990.415146
48.900556,37,990.437918
46.637451,38,990.461133
46.131539,37,990.483782
41.09762,40,990.508274
51.997521,38,990.531528
48.454939,38,990.55467
45.390764,38,990.577903
47.979444,39,990.601584
48.417873,38,990.624578
48.31602,38,990.647794
49.100208,37,990.670376
48.497921,37,990.693266
49.030227,37,990.716018
47.451653,39,990.739807
48.603583,38,990.763097
48.287798,38,990.786123
48.48317,38,990.809392
45.755827,43,990.835354
47.459086,40,990.859306
46.094218,42,990.884566
48.135074,38,990.907664
47.802144,40,990.932036
47.629972,40,990.956201
49.108792,38,990.979447
48.143946,38,991.002494
48.60387,37,991.025124
46.876769,39,991.049014
49.213813,38,991.072214
47.557116,39,991.095985
48.386865,37,991.118571
48.674436,38,991.141634
49.436402,37,991.164246
48.93876,37,991.186795
49.041698,37,991.209401
48.665275,37,991.232031
48.964076,37,991.254651
39.305153,38,991.277882
48.003423,39,1004.186222
47.294529,41,1004.212359
48.991442,37,1004.24634
47.96337,39,1004.281039
48.55125,38,1004.314623
47.951206,39,1004.339526
48.505037,38,1004.374255
47.706985,40,1004.3997
48.729465,37,1004.423692
48.560768,37,1004.446966
48.541946,38,1004.470272
48.925833,37,1004.492939
45.590912,38,1004.516252
49.580053,37,1004.538971
48.943354,37,1004.56157
45.549593,38,1004.584829
47.251231,39,1004.608385
48.355232,38,1004.631646
48.677753,39,1004.655252
43.46522,37,1004.677881
49.377899,38,1004.701172
48.09752,39,1004.724573
48.327527,39,1004.748508
42.275596,39,1004.772288
49.10361,37,1004.794894
49.259845,37,1004.817558
49.24327,37,1004.84022
48.556949,38,1004.863243
48.146219,39,1004.886937
48.398008,38,1004.91014
47.77423,39,1004.933923
48.839706,37,1004.95656
45.432144,38,1004.979753
48.024487,39,1005.003289
48.445128,38,1005.026516
48.300747,38,1005.049726
49.243041,37,1005.072396
45.721929,37,1005.094973
47.847574,40,1005.119351
48.126073,39,1005.143074
48.501886,39,1005.166693
45.445124,39,1005.191264
47.885543,38,1005.214709
48.828418,37,1005.237442
48.807029,38,1005.260714
37.246888,39,1005.284546
46.251354,38,1005.307797
43.647345,41,1005.332799
36.471228,39,1005.356689
51.999825,38,1005.379963
48.863493,38,1005.403162
44.982802,38,1005.426543
42.784246,37,1005.449147
43.142661,37,1005.471813
48.932831,37,1019.494302
48.681388,38,1019.526568
48.433284,38,1019.559428
48.281738,38,1019.583771
48.156388,38,1019.619229
48.45329,39,1019.644258
48.711968,37,1019.67646
48.411838,38,1019.708864
48.865343,38,1019.732577
47.782804,39,1019.756479
45.142986,38,1019.779792
48.635768,38,1019.802934
48.295403,38,1019.82623
49.032536,37,1019.848892
49.267163,37,1019.871592
46.518384,37,1019.894238
49.095784,37,1019.91689
48.04227,39,1019.940691
48.933578,37,1019.963375
50.13131,37,1019.986029
49.195301,37,1020.008666
51.835864,38,1020.031974
48.604919,38,1020.055102
48.766805,37,1020.077701
47.179679,40,1020.101937
49.311035,37,1020.124571
46.920425,39,1020.148447
49.270063,37,1020.171108
48.729919,38,1020.195142
45.311443,38,1020.218577
49.132858,37,1020.241238
49.07094,37,1020.263923
42.190328,38,1020.28693
49.170224,37,1020.309552
41.903046,43,1020.334142
48.560525,37,1020.356765
45.8371,38,1020.379957
49.300832,37,1020.402567
49.063276,37,1020.42544
48.955465,37,1020.448789
48.756201,37,1020.471527
49.286409,37,1020.494206
48.786516,37,1020.516873
48.859807,37,1020.540153
48.220838,38,1020.563837
48.280267,38,1020.587022
47.157167,37,1020.609568
48.531655,37,1020.632268
48.58984,38,1020.655455
48.26141,38,1020.678697
44.493588,37,1020.701434
48.774817,37,1020.724114
48.616736,37,1020.746736
48.301992,37,1020.769752
48.466261,38,1034.042186
49.126313,37,1034.06599
48.59899,38,1034.100264
48.847948,37,1034.134396
48.963226,37,1034.158234
48.448429,39,1034.20234
47.630373,40,1034.227791
49.04422,37,1034.260924
46.76405,37,1034.284458
45.394466,38,1034.308373
48.020916,38,1034.331641
48.816858,37,1034.354408
48.844476,37,1034.377066
48.372976,38,1034.400333
47.61579,39,1034.424371
48.79947,38,1034.448328
48.835513,37,1034.47111
49.431802,37,1034.493824
48.735272,38,1034.517126
48.383189,38,1034.540199
47.774819,39,1034.563941
48.931031,37,1034.586648
48.461222,38,1034.610475
46.878996,42,1034.635654
48.916523,37,1034.658277
49.032378,37,1034.680895
48.93813,37,1034.70355
49.152782,37,1034.72619
49.048188,37,1034.748822
48.244209,38,1034.771808
49.088937,37,1034.79447
47.766591,39,1034.817931
48.812551,37,1034.840539
48.27634,38,1034.863816
48.441217,38,1034.887014
48.190294,39,1034.910636
45.799588,42,1034.93704
45.541361,38,1034.960321
44.786973,39,1034.984037
48.999657,37,1035.006659
48.433017,38,1035.029877
43.072629,43,1035.055756
47.945411,39,1035.079367
47.939985,39,1035.10301
49.3433,37,1035.125626
49.02036,37,1035.148242
42.806833,39,1035.171969
52.029068,38,1035.196045
48.919353,37,1035.218804
48.586116,37,1035.241495
49.114775,37,1035.264155
48.630255,37,1035.286807
48.672457,38,1035.309776
49.265486,37,1035.332414
49.269033,37,1048.40665
48.213359,39,1048.451567
49.021185,37,1048.475235
48.359166,38,1048.508924
49.147868,37,1048.543877
49.417147,38,1048.579354
48.73916,37,1048.602961
49.165285,37,1048.635071
47.407029,40,1048.660142
47.378339,39,1048.6845
47.803877,40,1048.708732
47.925001,39,1048.732595
49.037356,37,1048.755348
49.08438,37,1048.778084
48.864187,37,1048.800771
50.793553,40,1048.825028
48.990251,37,1048.847689
48.861089,38,1048.870971
48.531762,38,1048.894049
48.730417,38,1048.917055
44.813592,39,1048.940776
48.5602,38,1048.96409
49.126725,37,1048.9868
48.447797,38,1049.009992
49.183981,38,1049.033233
49.286888,37,1049.055888
48.998722,37,1049.078553
48.071603,39,1049.102127
48.821063,38,1049.125338
49.325101,37,1049.147994
47.967404,39,1049.171707
49.048963,37,1049.194364
48.913431,38,1049.217631
47.82845,39,1049.241416
49.062687,37,1049.264044
48.691115,37,1049.286714
47.844756,40,1049.311103
48.337893,39,1049.335034
48.256735,39,1049.358814
49.286447,37,1049.381538
48.215345,39,1049.405153
48.974337,37,1049.427924
47.413004,40,1049.452311
48.794621,38,1049.475414
48.549866,38,1049.498557
49.169956,37,1049.521261
48.880987,37,1049.54386
47.714692,38,1049.567103
48.357937,38,1049.590395
46.835132,40,1049.61475
48.688531,37,1049.637365
47.055259,37,1049.65998
48.550262,38,1049.683197
48.688359,38,1049.706504
48.68243,37,1062.612749
48.708899,37,1062.646871
47.948157,38,1062.692488
48.756976,37,1062.716397
48.802099,39,1062.741358
45.581819,37,1062.764994
49.326838,37,1062.788646
49.118691,37,1062.811585
48.617278,38,1062.834857
48.511116,38,1062.858159
48.07133,39,1062.882004
49.235929,37,1062.904679
48.810635,37,1062.927655
48.942599,37,1062.950411
48.196185,38,1062.97352
48.65564,38,1062.996767
48.854625,37,1063.019464
48.464962,39,1063.04337
49.113656,37,1063.065988
48.818728,37,1063.088616
48.912227,37,1063.111244
46.531828,38,1063.134448
52.394842,37,1063.157041
49.355506,37,1063.179703
49.182724,37,1063.202319
47.851474,38,1063.225399
48.216641,38,1063.248541
49.019037,37,1063.271216
48.495384,38,1063.29433
48.826009,37,1063.316952
49.632921,37,1063.339594
49.143881,38,1063.362854
49.194956,37,1063.385454
49.419426,37,1063.408052
49.12455,37,1063.430813
48.346158,38,1063.454095
49.033755,37,1063.550887
46.199204,40,1063.575377
48.687478,37,1063.598016
49.05313,37,1063.620682
48.702916,37,1063.643273
45.655102,38,1063.666471
48.972302,37,1063.689078
45.865824,38,1063.712623
49.222227,37,1063.735325
49.113332,37,1063.757993
49.237429,38,1063.781178
48.164294,39,1063.805041
49.197585,38,1063.8282
48.270411,38,1063.851481
37.376717,39,1063.875341
49.239643,37,1063.898022
48.748642,37,1063.920747
48.064381,39,1063.94473
48.599989,38,1076.554316
45.558902,37,1076.578235
48.71384,37,1076.603613
48.695208,38,1076.654186
44.719224,39,1076.704737
48.251928,38,1076.728924
49.347246,37,1076.752511
48.260198,39,1076.777967
48.577221,38,1076.810979
49.467793,37,1076.833671
48.370598,37,1076.856396
48.684273,38,1076.879613
47.405293,40,1076.90403
48.09407,39,1076.927854
48.358177,38,1076.951039
48.616831,38,1076.974378
36.144959,37,1076.997068
48.809887,38,1077.020407
48.900604,37,1077.043534
49.15564,37,1077.067221
48.984803,37,1077.090605
48.76635,38,1077.114074
48.583127,38,1077.137483
49.274621,37,1077.160189
48.107403,39,1077.1848
47.705304,40,1077.210341
48.574604,38,1077.233643
48.933816,37,1077.256348
48.761783,38,1077.279675
52.197868,39,1077.303538
49.016003,37,1077.32619
49.194369,37,1077.348827
48.62634,38,1077.37211
48.7183,38,1077.395402
48.29947,39,1077.419125
48.679839,38,1077.442381
49.374188,37,1077.46516
48.9136,38,1077.488324
49.517472,37,1077.510946
49.063546,37,1077.533569
48.992873,38,1077.556791
48.850447,38,1077.580007
48.12025,38,1077.603656
48.042045,39,1077.629621
48.871556,38,1077.652866
48.557215,38,1077.676081
48.71469,38,1077.699514
49.113226,37,1077.722155
49.145891,37,1077.744669
48.363065,38,1077.767774
48.580133,38,1077.792302
49.158979,37,1077.81559
47.716729,40,1077.844645
48.97539,37,1077.870377
48.456653,37,1077.894345
48.863226,37,1090.78746
48.036223,39,1090.825766
49.089027,37,1090.849526
48.650214,39,1090.882714
48.658632,38,1090.907073
52.43259,37,1090.931979
48.423413,39,1090.969613
48.736801,38,1090.99367
47.749487,40,1091.018905
49.229118,37,1091.041746
48.873803,37,1091.06439
49.187575,37,1091.087063
49.105878,37,1091.109636
48.263806,39,1091.133389
49.72576,37,1091.15605
49.052233,37,1091.179103
48.344041,38,1091.20328
48.759513,38,1091.226697
48.518675,37,1091.249428
47.378762,40,1091.273581
48.953397,37,1091.296305
49.107403,37,1091.318983
48.13734,40,1091.343317
48.270304,39,1091.367101
48.692846,38,1091.390246
48.129385,38,1091.413491
49.422921,37,1091.436462
49.243766,37,1091.459144
48.959088,37,1091.481827
49.101045,37,1091.504557
49.09127,37,1091.527206
49.316822,37,1091.549874
48.731549,38,1091.574326
48.795063,38,1091.59843
49.282189,37,1091.622721
43.501218,41,1091.646899
49.093771,37,1091.669627
49.244903,37,1091.692328
48.799995,38,1091.71558
49.189454,37,1091.73835
53.12339,37,1091.761029
49.17423,37,1091.783678
48.527702,39,1091.807464
49.09907,37,1091.830124
49.283605,37,1091.852791
49.301313,37,1091.875423
48.242053,39,1091.899454
46.947176,40,1091.92459
49.491271,37,1091.947757
47.473477,40,1091.973043
48.813111,37,1091.996528
48.667595,38,1092.020086
49.136159,37,1092.042727
48.788777,38,1092.065875
49.468434,37,1105.232008
49.177382,37,1105.264222
48.765309,38,1105.296544
48.855159,37,1105.320192
47.842033,37,1105.352876
49.156976,37,1105.376568
48.791858,37,1105.409887
42.985188,37,1105.434023
49.194956,37,1105.467769
47.986543,39,1105.492188
47.225294,40,1105.516375
49.144674,37,1105.539274
46.36421,38,1105.562491
47.609032,39,1105.586402
48.390576,38,1105.609736
48.716649,38,1105.633024
49.655583,37,1105.655725
49.56814,37,1105.678472
48.195315,39,1105.702797
48.735637,38,1105.726127
48.29375,38,1105.749451
49.300726,37,1105.77213
49.120223,37,1105.794984
48.915202,37,1105.817665
48.909118,37,1105.840295
48.801754,38,1105.863479
48.72539,38,1105.886731
48.365576,38,1105.910034
48.65883,38,1105.933691
48.022294,40,1105.958359
48.41627,38,1105.981409
48.833578,37,1106.004117
49.411703,37,1106.026723
49.517392,37,1106.049353
48.581642,38,1106.072627
49.330373,37,1106.095265
48.707777,37,1106.117864
48.952088,38,1106.140991
47.716885,38,1106.165394
48.723268,38,1106.190504
48.95125,37,1106.213418
49.020517,37,1106.236177
46.126798,42,1106.261417
48.282807,37,1106.284076
49.612318,37,1106.306732
49.06524,37,1106.329395
46.197917,37,1106.352099
48.538199,37,1106.374713
44.550145,37,1106.397356
48.849802,38,1106.420775
48.979984,37,1106.443433
45.706582,38,1106.466682
49.023509,37,1106.489295
48.298834,39,1106.513081
51.481945,39,1120.216707
48.920117,37,1120.240472
48.873642,37,1120.275156
49.304587,37,1120.306814
48.094727,39,1120.331418
47.62457,38,1120.355633
48.990681,38,1120.389749
48.154022,40,1120.41552
49.054953,37,1120.438511
49.129705,37,1120.461305
38.567797,57,1120.495722
48.744743,38,1120.518904
49.122093,37,1120.541593
48.35851,38,1120.564807
49.359967,37,1120.587501
47.206643,37,1120.610196
48.479091,38,1120.633431
47.724317,40,1120.657782
48.503397,38,1120.681221
52.589783,37,1120.70516
52.500646,37,1120.729
49.232458,37,1120.752222
49.59998,37,1120.774997
46.578292,39,1120.798885
49.013638,37,1120.821582
48.71342,38,1120.844778
49.379331,37,1120.867439
49.276618,37,1120.890091
47.447788,40,1120.914263
49.276779,37,1120.936968
52.495437,37,1120.959591
47.843773,39,1120.983294
48.848802,38,1121.006507
47.881014,39,1121.030275
49.369636,37,1121.052925
49.320218,37,1121.075559
48.842366,38,1121.098649
48.760352,38,1121.121868
48.69531,39,1121.145394
46.173215,37,1121.168048
49.171534,38,1121.192259
49.232643,37,1121.215067
49.618997,37,1121.237739
47.80883,40,1121.262164
44.620224,39,1121.285825
47.617113,39,1121.309566
48.085929,39,1121.333472
48.624924,39,1121.357249
48.46766,38,1121.380416
47.224924,39,1121.404248
48.544422,38,1121.427626
49.584845,37,1121.450346
49.139454,37,1121.472954
52.322719,37,1121.495637
49.132403,37,1133.992836
48.740093,38,1134.029131
52.441618,37,1134.060005
48.729518,38,1134.084267
40.320067,37,1134.107848
49.161142,37,1134.140534
50.724505,40,1134.174883
49.188104,37,1134.199781
43.802946,40,1134.228201
48.504785,38,1134.251681
48.943169,38,1134.275011
49.250485,37,1134.297688
48.453103,38,1134.320951
49.029999,37,1134.343605
47.920063,39,1134.367094
48.73673,38,1134.390299
52.358434,37,1134.412959
48.871143,38,1134.436353
51.977977,38,1134.45959
49.221506,37,1134.482204
48.593674,38,1134.505302
48.905678,38,1134.528527
44.383523,37,1134.551133
49.049924,37,1134.573779
49.511009,37,1134.596383
48.847093,38,1134.619405
49.46495,37,1134.64197
45.62629,37,1134.664612
49.204892,37,1134.68771
48.972879,37,1134.710591
48.523887,38,1134.733788
48.668808,37,1134.756473
48.542018,38,1134.779713
48.868995,37,1134.802398
48.493491,38,1134.825663
48.750245,38,1134.848673
49.163359,37,1134.871302
48.679732,38,1134.894577
49.691404,37,1134.917184
48.255278,38,1134.940814
49.268273,37,1134.963581
49.419476,37,1134.986325
47.466343,40,1135.010683
49.604171,37,1135.033398
48.753942,38,1135.056661
48.809391,37,1135.079353
52.028423,38,1135.102628
49.328758,37,1135.125247
49.121116,37,1135.147915
49.170624,37,1135.170549
48.284059,39,1135.1941
48.909807,37,1135.216737
49.066496,37,1135.239395
48.572093,37,1135.262047
48.568461,38,1148.239405
48.112859,39,1148.2641
49.417591,37,1148.298582
47.688806,39,1148.336188
48.947494,37,1148.361146
48.941293,38,1148.402193
48.910101,38,1148.430156
49.221799,37,1148.453824
49.061844,37,1148.485114
49.404892,37,1148.507829
49.425966,37,1148.530487
48.996399,37,1148.553184
42.882815,37,1148.575833
49.666805,37,1148.598579
49.211098,37,1148.621216
48.499444,37,1148.643846
47.740282,37,1148.666503
49.293808,37,1148.689497
52.118701,37,1148.712277
49.487441,37,1148.734974
48.339374,39,1148.758699
50.238493,41,1148.783216
52.692908,37,1148.805914
49.294262,37,1148.828566
49.466022,37,1148.851107
52.405259,38,1148.874372
48.637878,38,1148.897611
52.621777,37,1148.92022
49.416351,37,1148.943119
49.689554,37,1148.965913
49.472158,37,1148.988646
49.023696,38,1149.011858
48.655186,38,1149.034992
48.410795,38,1149.058266
49.620502,37,1149.0809
49.043407,37,1149.10356
45.229871,39,1149.127367
52.350993,37,1149.149926
52.789783,37,1149.172591
49.719262,37,1149.195282
48.91838,37,1149.217847
48.7368,38,1149.241057
48.948642,37,1149.263702
49.081458,37,1149.286307
48.845434,37,1149.308952
49.388065,37,1149.331599
48.214252,39,1149.355349
52.055705,38,1149.378479
48.390389,38,1149.401646
48.856417,38,1149.42549
48.82017,37,1149.44827
52.402283,37,1149.470969
48.257991,38,1149.494208
49.220117,37,1149.516879
48.106174,39,1149.540608
47.289507,40,1162.667971
52.720586,37,1162.692152
52.556747,37,1162.715758
48.932282,39,1162.740576
47.738706,40,1162.766113
48.925085,37,1162.789658
49.136371,38,1162.814515
48.206602,38,1162.838788
49.014053,38,1162.862195
50.322174,41,1162.887278
52.004366,38,1162.910624
52.044545,38,1162.934145
52.39266,37,1162.957071
48.893987,37,1162.979912
47.848039,39,1163.003879
51.511978,39,1163.027846
48.974321,37,1163.050551
52.019743,38,1163.073861
49.073242,37,1163.096625
44.85145,42,1163.122309
52.836977,37,1163.145111
48.62962,39,1163.168998
52.722322,37,1163.192389
48.853942,38,1163.216804
52.511063,37,1163.239928
49.621799,37,1163.263074
52.394743,37,1163.285939
51.656896,39,1163.309593
52.583979,37,1163.332411
51.606896,39,1163.356287
48.664561,39,1163.380177
48.808517,38,1163.403469
49.09923,38,1163.426983
51.946727,37,1163.449741
49.227302,38,1163.47305
49.052568,37,1163.495798
51.601588,38,1163.519109
48.875859,38,1163.542324
48.176607,40,1163.566801
49.287083,38,1163.59009
52.599505,37,1163.612836
49.65791,37,1163.635519
48.384166,38,1163.658687
49.798627,37,1163.681332
51.104813,40,1163.705506
48.727454,38,1163.731135
48.467553,39,1163.755039
48.315576,38,1163.778387
49.252374,38,1163.801515
49.371345,37,1163.824151
48.076373,38,1163.847272
47.395885,42,1163.873125
48.789831,39,1163.896859
49.10564,37,1177.132534
49.083044,38,1177.159687
52.483434,37,1177.199423
52.864783,37,1177.233747
52.749604,37,1177.257501
48.154785,39,1177.293943
49.43072,37,1177.317746
51.49767,39,1177.342768
52.516271,37,1177.375126
52.188493,38,1177.407678
49.465423,37,1177.430761
49.190309,38,1177.454194
48.912665,38,1177.477563
49.238291,38,1177.500784
45.26119,44,1177.527867
51.843479,39,1177.551826
52.254614,37,1177.574489
52.633186,37,1177.597124
49.140229,37,1177.619775
48.451954,39,1177.643654
52.207801,38,1177.666759
51.542849,39,1177.690607
49.389901,38,1177.713806
51.557938,39,1177.737737
51.278275,39,1177.761752
48.789515,37,1177.784403
45.784219,38,1177.807653
49.670303,37,1177.8303
49.114748,37,1177.852871
49.253797,37,1177.875531
51.489386,39,1177.900381
52.502878,37,1177.923214
51.456846,39,1177.947361
45.922829,38,1177.970774
47.58802,40,1177.994887
49.093487,37,1178.01752
50.297223,37,1178.04017
51.458172,39,1178.064059
49.666358,37,1178.086664
51.487253,39,1178.110552
49.207804,38,1178.133791
48.522006,39,1178.157651
49.871559,37,1178.181243
49.186035,37,1178.204556
52.438493,37,1178.227342
52.157491,38,1178.250422
49.31392,37,1178.273081
48.828877,38,1178.296345
51.153324,40,1178.320548
52.47892,37,1178.343185
48.149186,40,1178.367593
48.91416,38,1178.390752
49.351324,37,1178.413419
52.524952,37,1178.437054
51.952878,38,1190.900555
49.033097,38,1190.9324
51.472521,39,1190.965556
52.050099,38,1190.993433
51.583533,39,1191.023168
49.237398,37,1191.057003
49.504722,37,1191.09072
47.488537,41,1191.117153
49.801858,37,1191.155493
51.924505,38,1191.179063
52.505408,38,1191.204548
52.675249,37,1191.22736
49.234597,38,1191.250456
48.38639,39,1191.274286
51.976836,38,1191.297498
47.00501,37,1191.32023
48.977557,37,1191.342867
52.434177,37,1191.365488
52.164932,38,1191.38863
52.638146,37,1191.411285
49.450752,37,1191.434028
52.794991,37,1191.456727
51.974455,38,1191.47994
48.646078,37,1191.502555
49.401554,37,1191.525136
51.953275,38,1191.548289
52.470041,37,1191.570892
51.584128,39,1191.59508
48.876019,38,1191.619764
52.465576,37,1191.642624
52.049753,38,1191.665935
48.456114,39,1191.689533
48.303076,38,1191.712755
48.610368,38,1191.73601
52.811063,37,1191.758697
52.409574,38,1191.782001
48.759008,38,1191.805153
52.671033,37,1191.827847
48.377704,39,1191.851719
48.985581,38,1191.874925
52.400993,37,1191.898062
52.503622,37,1191.921491
52.547521,37,1191.9446
52.819049,37,1191.968175
52.107045,38,1191.992099
52.444743,37,1192.015469
51.60888,39,1192.039353
52.636063,37,1192.062029
52.420586,37,1192.084674
52.241569,38,1192.108006
52.80888,37,1192.130638
51.722187,38,1192.153908
52.993502,37,1192.176602
48.304011,39,1192.200389
49.464748,37,1192.222998
52.716866,37,1204.294576
51.356747,40,1204.329386
51.809327,38,1204.360035
52.358979,38,1204.38725
52.532491,37,1204.425807
52.412104,37,1204.449428
52.348463,38,1204.484038
52.778622,37,1204.507809
50.116122,42,1204.544051
52.566271,37,1204.566889
47.490103,40,1204.591418
52.272025,38,1204.614564
49.381415,38,1204.63774
52.89395,37,1204.660461
52.390924,37,1204.683111
51.592313,39,1204.707049
52.650564,37,1204.729737
52.615824,37,1204.752431
51.438146,39,1204.77599
51.653622,38,1204.799281
51.850993,38,1204.822491
45.950943,38,1204.845769
52.182144,38,1204.868903
50.78383,41,1204.893781
48.821158,38,1204.917194
52.499902,37,1204.940725
51.889535,38,1204.964312
52.505408,37,1204.987121
51.945586,38,1205.010479
52.146479,38,1205.033782
50.34013,42,1205.059502
52.678041,37,1205.082215
52.73631,37,1205.104876
52.07878,38,1205.128189
48.907403,37,1205.1508
52.31265,37,1205.173486
51.472074,39,1205.197352
49.245437,37,1205.220085
52.114485,38,1205.243354
51.527283,39,1205.267272
51.356896,39,1205.290877
52.781449,37,1205.313514
51.672074,38,1205.336817
51.379366,40,1205.361247
50.832491,41,1205.386332
52.444991,38,1205.409323
51.667908,39,1205.433109
52.031896,38,1205.456313
52.479813,37,1205.478803
50.977976,40,1205.503074
52.59633,37,1205.525614
