#{"t_start": 1708848481.20558, "env_id": "scheduler-customEnv"}
r,l,t
35.360447,37,520.094677
21.698774,40,520.209529
27.316419,38,520.312491
25.289062,40,520.405797
35.960392,40,520.497853
27.161587,39,520.743183
39.2751,37,520.96976
35.387839,40,521.09403
32.759797,39,521.308802
25.623612,40,521.451377
36.010458,38,521.570494
43.319495,37,521.724372
41.904587,38,521.812616
31.113571,40,521.907664
40.418551,39,522.025742
28.235642,38,522.168852
35.890427,39,522.319095
41.375382,40,522.419459
35.717711,37,522.547934
40.078455,39,522.892706
32.729026,39,523.064263
47.040052,39,523.217638
34.861555,39,523.414436
36.110744,37,523.51035
32.896528,39,523.617635
37.394047,40,523.714062
43.395154,38,523.826995
35.086417,37,523.919557
42.306331,41,524.041059
45.764423,38,524.129474
42.413654,40,524.341917
36.418065,38,524.579532
44.556716,37,524.80483
33.933517,39,524.904853
41.913265,37,525.001012
28.472217,39,525.080216
31.075035,38,525.173355
39.635747,40,525.295777
35.508173,39,525.402565
35.213824,37,525.519168
33.418354,40,525.613541
31.909215,37,525.719654
25.371173,37,525.906764
40.295581,37,526.153716
24.189775,38,526.422092
28.70888,37,526.593727
24.961807,40,526.711583
36.438995,38,526.878752
36.416951,37,526.980035
34.362052,38,527.086418
27.3327,38,527.200369
32.248651,39,527.417335
36.961616,38,527.512573
45.323398,37,527.660797
31.639661,38,527.787846
27.826413,40,527.880377
20.732621,41,527.980391
29.046416,38,528.085695
32.641248,40,528.193768
29.43115,40,528.295687
34.573752,37,528.396655
23.817101,37,528.497629
37.33231,38,528.592858
33.346361,38,528.68474
32.028084,39,528.785673
41.090357,38,528.89359
25.364016,38,529.095647
30.284723,39,529.295021
35.679302,38,529.475254
24.399853,38,529.578828
35.193563,39,529.693649
36.51875,38,529.86202
27.161544,37,530.099104
39.90561,37,530.216669
28.134123,40,530.325568
22.865833,42,530.427159
34.961906,39,530.530415
29.96626,39,530.644794
30.797014,38,530.750957
36.577725,40,530.861141
37.817014,39,530.977651
30.65424,38,531.334369
34.28565,37,531.451442
35.523702,37,531.543834
44.07381,38,531.669618
30.422517,38,531.760596
28.304319,40,531.911338
37.042492,40,532.100552
32.830134,37,532.208261
35.089657,39,532.321402
31.233681,37,532.431252
23.868926,39,532.536965
42.240326,39,532.634597
41.289137,38,532.722036
31.940258,39,532.850656
34.221481,38,532.94663
37.965675,37,533.061143
30.391079,37,533.212129
31.332526,38,533.302138
42.401992,39,533.397792
22.269399,38,533.49961
28.588972,38,533.626442
32.255842,38,533.736588
27.865428,40,533.825553
37.713239,38,533.91609
37.770563,40,534.012666
38.128848,39,534.13209
31.130801,37,534.228843
32.483037,38,534.314288
21.11643,37,534.394579
33.193002,41,534.501409
25.649204,39,534.615701
31.65139,37,534.728418
39.341542,39,534.826512
36.18379,44,534.9561
25.265167,38,535.077291
28.863632,41,535.26795
38.151847,39,535.384193
30.669448,39,535.510163
39.836815,39,535.610526
28.131239,38,535.697871
38.530691,38,535.795917
35.614311,38,535.948851
21.306551,38,536.096387
41.616102,37,536.411756
34.929837,37,536.520884
30.596065,38,536.668067
35.483772,37,536.744237
28.584749,37,536.821305
32.347343,38,536.910541
27.339775,37,536.998443
35.193234,37,537.096744
29.605988,38,537.215219
40.312833,39,537.520367
27.693526,39,537.634208
33.178736,37,537.734855
27.895908,37,537.833367
32.980957,38,537.920886
37.649479,37,538.018226
34.899857,38,538.114511
22.733637,39,538.217477
45.190193,37,538.322236
28.657441,37,538.420729
36.09204,37,538.521743
22.138345,41,538.623038
41.879177,38,538.698422
28.792483,38,538.799719
33.627261,37,538.919052
29.767912,37,539.010368
47.174924,38,539.122389
24.440459,40,539.245408
31.578504,37,539.396219
37.265656,39,539.664479
31.813478,41,539.760373
29.438217,38,539.875809
24.496497,39,539.965935
36.029295,37,540.068145
29.326548,38,540.153119
25.632999,38,540.251498
38.799018,38,540.347807
43.930457,37,540.497153
38.161508,38,540.695696
47.233654,37,540.845031
41.104513,39,541.018738
29.482593,38,541.185873
33.127618,39,541.362295
37.101962,38,541.681592
32.021801,38,541.87913
30.509119,37,542.106359
32.801389,39,542.353324
34.677232,38,542.589365
39.048245,40,542.833008
39.645304,38,542.91552
32.620088,38,543.075577
43.552836,38,543.177902
38.142659,37,543.285598
35.432143,37,543.397055
34.771104,39,543.567152
29.201489,38,543.697499
25.654054,38,543.805624
27.919644,40,543.909995
35.242188,39,543.995147
30.164096,38,544.124724
25.202609,40,544.216676
25.895305,37,544.306399
31.893185,38,544.406219
34.944176,38,544.519375
23.835104,41,544.634295
43.92583,41,544.728598
26.359593,39,544.827866
33.608643,38,544.92718
27.88179,37,545.026983
35.451144,38,545.121004
36.42498,38,545.225129
36.282955,39,545.358834
34.872484,38,545.549579
32.227729,37,545.760078
36.006449,38,545.867032
42.553653,37,546.016029
25.48147,38,546.248166
36.528549,39,546.469752
26.268072,39,546.591483
31.184428,38,546.741849
32.759715,38,547.014531
30.909723,39,547.196719
31.276514,38,547.312917
35.076181,39,547.429703
37.958631,38,547.542737
37.187356,38,547.629678
30.866045,37,547.787925
38.285457,40,547.905034
35.846575,40,548.002749
26.890216,39,548.101335
40.792232,38,548.209301
36.632334,38,548.319768
36.286138,40,548.411628
26.373491,37,548.512616
34.05757,38,548.614089
31.858834,38,548.711603
39.292469,38,548.80659
37.078125,38,548.889831
27.769792,37,549.00889
25.473382,38,549.138003
37.329172,39,549.25133
31.461869,39,549.34693
39.449604,37,549.440552
27.59026,38,549.545573
35.440728,37,549.651662
35.919815,38,549.81407
37.154762,37,549.927364
24.613808,37,550.038315
35.306158,38,550.136268
37.284569,38,550.229236
36.087615,37,550.367379
24.942976,39,550.596524
37.66016,41,550.775904
32.169822,42,551.017089
37.776531,38,551.134287
25.288647,39,551.326023
40.474712,39,551.443031
27.354842,39,551.578322
24.991786,38,551.776053
36.806677,38,552.019224
34.946638,38,552.119466
29.6334,39,552.211926
34.401043,38,552.319741
33.635471,40,552.451529
34.846758,37,552.569203
22.631679,38,552.65752
35.582736,37,552.751772
26.605356,38,552.832872
26.751531,37,552.946473
45.48589,41,553.043695
30.948865,38,553.128362
32.329118,39,553.227879
40.685777,39,553.312888
42.875991,37,553.406942
36.041995,42,553.525861
33.586705,37,553.623583
29.552449,37,553.710811
27.346511,38,553.847662
36.570192,39,554.010625
29.666848,38,554.111321
23.30053,40,554.227345
28.6533,37,554.318788
35.809648,38,554.425286
32.021981,40,554.527615
29.859093,38,554.618647
25.966052,37,554.720953
32.793818,38,554.958623
23.614161,38,555.112684
39.556118,40,555.230108
25.273977,38,555.342236
37.97252,37,555.427852
38.89816,39,555.54214
36.701962,40,555.677339
28.637028,37,555.780917
32.608612,38,555.930503
24.839602,38,556.148674
36.732624,38,556.311414
37.368529,39,556.435524
33.832743,39,556.53603
44.681968,37,556.655065
25.606504,39,556.737615
36.795976,37,556.829662
31.157937,37,556.942641
40.350313,37,557.050774
42.67613,37,557.133202
26.827983,39,557.242601
33.093552,37,557.338697
28.587798,39,557.499704
43.720272,39,557.601648
31.19548,37,557.732898
29.656663,38,557.93825
31.535413,38,558.20703
35.429452,39,558.481268
33.944812,40,558.699512
37.491047,37,558.871152
27.956731,37,558.970976
35.483786,39,559.072005
39.534316,39,559.184729
38.146733,38,559.293104
36.381121,40,559.394438
44.531994,38,559.524164
28.962081,40,559.639255
33.218851,38,559.751399
16.753076,72,559.994318
27.41907,37,560.077064
24.694326,40,560.251014
40.325775,43,560.406147
24.437782,38,560.526873
29.851419,37,560.615166
33.888344,38,560.720273
39.723293,38,560.822022
48.206342,37,560.932282
40.990831,38,561.042221
28.926214,37,561.134809
28.648793,39,561.230987
39.576299,44,561.334911
43.970425,38,561.428317
34.194974,39,561.527537
25.568694,38,561.605948
39.943709,38,561.726491
35.715173,39,561.844576
30.032475,42,561.942753
31.704082,37,562.043885
28.518259,38,562.145535
39.946483,37,562.243751
21.705729,40,562.422333
41.800217,37,562.529007
35.693069,39,562.628236
36.611734,39,562.719491
30.047963,39,562.808517
40.386896,40,562.911187
30.533066,40,563.027583
37.748294,37,563.125552
28.809532,41,563.228292
29.696235,38,563.319181
35.000623,37,563.410709
37.271892,37,563.499276
41.194097,38,563.594641
27.566588,39,563.696757
32.947864,39,563.811411
35.052598,38,563.900526
30.839279,40,564.016701
29.149931,38,564.110774
22.423164,40,564.202631
40.176253,38,564.311538
30.450918,38,564.492664
43.94201,38,564.603102
33.096677,38,564.725119
44.052679,39,564.881148
33.095814,37,564.981465
31.844684,38,565.103459
25.719698,37,565.20302
30.747431,38,565.306719
35.292889,38,565.404885
38.086805,38,565.504406
40.293516,40,565.613672
36.2536,39,565.736099
26.484251,37,565.82251
26.15324,37,565.974601
39.000678,41,566.128756
33.380791,39,566.227448
37.855804,38,566.316657
39.53415,38,566.430608
34.910828,39,566.563142
23.598654,37,566.666225
32.79191,37,566.745004
40.511691,37,566.86065
30.880064,41,567.030438
37.036823,37,567.316202
30.162264,37,567.408953
37.485913,38,567.508545
29.479885,39,567.632713
29.15334,41,567.720577
41.409733,38,567.819452
24.6045,39,567.909962
28.397761,38,568.01216
37.979266,38,568.13735
35.190057,37,568.219031
36.199015,40,568.334586
36.108574,39,568.460405
34.685128,38,568.611479
32.916419,39,568.723499
33.424038,40,568.819932
22.812829,37,568.911161
21.730347,37,568.995411
34.663066,37,569.109702
36.61298,40,569.20771
29.657229,39,569.332269
25.266894,37,569.58417
25.904273,37,569.664807
35.847531,38,569.751288
37.510007,38,569.848167
41.853431,38,569.955454
31.522895,38,570.068179
23.016699,38,570.147599
32.495051,37,570.264608
24.459378,39,570.376033
30.645311,37,570.48845
25.635932,37,570.641587
27.803423,40,570.820735
29.173839,39,570.98163
37.326648,38,571.163162
36.87087,38,571.360771
29.81301,40,571.527541
41.962275,39,571.657974
27.860137,37,571.766155
36.000484,37,571.859453
38.456426,41,572.009041
27.841264,39,572.243702
38.954209,38,572.377817
37.915733,37,572.565785
27.727592,40,572.762393
34.435735,38,572.903184
37.233185,42,573.175381
32.130907,38,573.416657
31.036772,37,573.735355
40.640039,37,573.956644
44.245295,40,574.143741
38.818625,39,574.326612
26.888835,38,574.467187
35.39972,37,574.615097
26.366886,37,574.846274
33.869448,40,574.947856
35.530578,38,575.056959
33.526279,38,575.157922
34.49517,38,575.252446
40.307148,39,575.342463
30.268629,37,575.44563
34.11128,37,575.5348
26.814181,39,575.634787
26.820901,37,575.711108
36.11847,37,575.861526
24.050974,39,576.259724
36.997218,38,576.542243
37.326669,39,576.743864
33.80896,39,576.981034
28.610081,37,577.231783
40.712108,37,577.510006
27.868444,40,577.801295
38.028035,41,577.945391
40.304893,39,578.177899
38.919941,38,578.345029
35.51912,40,578.46277
42.955604,38,578.584239
29.77624,37,578.685399
36.367112,38,578.786864
40.491063,39,578.981675
39.449851,39,579.11825
27.952762,38,579.19662
44.348466,37,579.311686
44.956052,38,579.44695
27.229623,38,579.540716
38.324256,38,579.643469
36.95567,38,579.743169
29.968145,39,579.870537
36.963254,40,580.054155
27.763772,38,580.245988
36.21498,38,580.395313
21.638851,40,580.604937
23.353944,41,580.800306
41.066202,39,580.903118
35.791038,38,581.113445
39.439577,37,581.238269
36.667113,37,581.383519
35.661162,37,581.576145
37.589675,37,581.681253
37.141816,39,581.842549
30.368766,37,582.036383
39.291087,38,582.22974
28.738965,38,582.349787
41.17634,38,582.528059
30.508784,37,582.698096
35.354401,38,582.798523
25.496991,37,582.887773
35.346106,38,582.993154
38.949506,39,583.162735
35.329613,37,583.247196
30.88087,38,583.371533
38.448566,38,583.477938
34.111354,40,583.607805
39.673547,39,583.714304
33.43371,38,583.802837
39.793907,37,583.899745
26.656484,40,584.003525
32.808017,37,584.093056
22.260976,41,584.213695
31.686337,40,584.310023
39.91397,38,584.427036
22.874112,59,584.611597
29.419461,40,584.766605
29.418461,37,584.949877
38.260754,41,585.11291
34.633768,39,585.283608
25.208895,38,585.385708
34.257044,38,585.485635
43.555502,39,585.598565
32.048191,38,585.723718
33.526651,38,585.82751
44.04509,39,585.926551
32.35516,39,586.05901
37.545928,39,586.231554
40.991356,38,586.39284
29.315076,38,586.49491
32.271712,39,586.615456
37.752179,38,586.721269
32.003674,39,586.811486
34.454071,38,586.916954
33.433418,38,587.010134
20.847956,41,587.118966
29.318812,39,587.212313
23.824245,40,587.409341
33.863092,40,587.623783
27.506327,38,587.744458
30.469124,39,587.840646
34.745937,37,587.936594
25.028403,37,588.039499
35.739333,38,588.127681
33.696745,37,588.220207
39.134822,37,588.302733
36.423884,37,588.444129
34.866841,38,588.647939
24.939318,37,588.857333
23.000709,37,589.121238
34.712344,38,589.254931
26.72061,38,589.349863
28.431747,37,589.590436
31.603248,40,589.684735
33.131321,38,589.782837
28.860408,39,589.892284
41.280591,38,590.00688
26.561833,38,590.108396
42.99511,37,590.204351
35.596192,39,590.302092
39.742966,38,590.412273
30.035515,38,590.525757
31.424852,39,590.62534
40.726074,38,590.730937
40.463371,38,590.825974
36.378276,38,591.04269
29.69821,38,591.263696
32.184803,37,591.606023
36.805609,37,591.744217
30.90937,37,591.954867
25.717757,37,592.222179
36.300767,38,592.48278
34.860667,37,592.707816
29.707357,38,592.98229
27.916355,39,593.246938
37.880134,39,593.457299
35.788041,37,593.763193
34.494386,38,593.938344
24.791939,42,594.107196
26.529539,39,594.243254
41.600956,39,594.344386
36.898565,40,594.464054
42.036716,38,594.598808
36.020923,37,594.692914
25.813338,38,594.777895
30.675333,38,594.885035
31.87758,38,594.977078
38.068127,37,595.092738
22.595699,38,595.188602
28.687017,38,595.288221
24.915774,38,595.383336
35.691508,38,595.481688
37.241253,37,595.561034
33.432168,37,595.750283
28.574596,41,595.915586
33.066234,37,596.024369
38.625286,37,596.134908
40.828324,37,596.275529
37.473958,38,596.479977
34.675846,37,596.594248
29.448238,39,596.693367
36.999626,39,596.786571
25.873772,38,596.935945
28.303807,40,597.186965
26.184507,40,597.331426
27.922264,37,597.516275
36.218655,38,597.773819
27.713647,37,597.928932
39.205009,38,598.020969
29.332034,40,598.131237
30.257666,38,598.257908
30.910132,37,598.372954
25.418303,37,598.481072
42.354862,37,598.578589
35.439901,37,598.701251
40.572853,39,598.844719
36.592303,38,598.926549
37.755209,39,599.031757
28.394048,37,599.135979
35.946485,37,599.229196
25.09411,39,599.31916
38.2381,38,599.596469
32.047736,38,599.692921
31.112746,38,599.877052
27.123652,40,600.008803
44.80142,37,600.135297
41.031481,39,600.242124
34.679262,38,600.335447
20.913351,39,600.443821
31.373832,37,600.519559
35.021763,38,600.647983
31.8236,40,600.775971
29.670437,39,600.860265
35.919589,38,600.989844
41.659485,39,601.111632
36.516841,37,601.208835
37.975596,39,601.431084
18.339072,40,601.607925
38.554145,37,601.905612
38.941666,37,601.993365
37.814996,38,602.092437
34.219859,39,602.19075
31.266983,39,602.298625
29.125949,39,602.422435
30.55224,37,602.514715
37.014638,37,602.607849
23.891901,38,602.714435
28.822112,37,602.808209
40.571171,37,602.911893
35.257864,38,603.03564
39.48115,39,603.178978
41.812351,38,603.305401
39.352981,40,603.433136
37.016394,38,603.575691
40.708573,37,603.677231
45.049099,37,603.777634
31.599811,39,603.865705
41.613611,37,604.019167
24.951521,37,604.104338
35.211258,38,604.208672
40.521086,38,604.286753
29.866253,37,604.372385
43.815117,38,604.481602
42.772112,38,604.637901
38.809378,37,604.857431
33.217806,39,605.084063
32.901278,39,605.236674
30.770437,37,605.344539
25.861074,38,605.461101
27.056016,39,605.544853
29.840743,37,605.670935
32.231749,40,605.914875
38.255219,39,606.185051
32.336495,38,606.333905
33.706646,40,606.482544
26.485832,38,606.580407
35.630298,39,606.677954
39.714263,40,606.774896
26.829174,39,606.869141
32.7641,38,606.985227
36.684473,39,607.107193
31.885418,39,607.195069
38.332344,41,607.345264
38.16204,38,607.499439
31.89546,39,607.636323
44.728839,39,607.726303
23.862503,37,607.948595
26.069201,37,608.059586
32.462604,37,608.213391
28.558104,38,608.324556
34.831146,38,608.495164
38.339732,37,608.742159
36.09375,38,608.897522
37.431094,37,609.200936
32.27956,39,609.420791
36.773042,37,609.63212
39.660665,39,609.79747
30.473488,38,610.086113
40.781358,38,610.288558
24.198125,40,610.402938
30.33907,39,610.513371
27.666977,38,610.595608
26.761905,40,610.710391
36.101563,37,610.965208
30.356629,38,611.154764
29.191442,39,611.312085
40.361022,37,611.459153
40.206747,38,611.55318
36.784186,37,611.659629
38.378572,37,611.744294
38.041194,41,611.883688
41.252351,38,611.979243
38.065461,39,612.102592
43.067565,38,612.185269
39.122253,38,612.375846
37.893338,38,612.46139
36.000324,39,612.560251
21.400556,41,612.872295
31.183269,39,613.01407
30.819858,38,613.123308
35.150338,38,613.233306
33.895451,37,613.32652
38.16379,40,613.446165
33.319874,40,613.544321
43.446036,37,613.653703
38.312153,38,613.761124
23.732451,39,613.875117
25.766525,38,613.976433
36.91235,38,614.095746
40.410471,39,614.197162
33.885766,37,614.312564
38.086993,38,614.582556
37.264631,41,614.678924
27.408685,37,614.764307
40.434944,37,614.867134
29.445552,39,614.97821
33.449694,37,615.068804
23.721817,41,615.192082
25.770425,37,615.306165
38.743155,40,615.405587
32.330107,39,615.515363
29.735439,38,615.612957
36.571432,37,615.728347
38.811285,38,615.840209
33.85769,39,616.017923
34.972361,38,616.200132
26.368795,38,616.334359
28.799078,38,616.537014
33.63043,38,616.685374
23.812861,37,616.872461
29.72721,38,616.977583
34.871042,39,617.079164
34.560964,38,617.169746
28.251134,40,617.266445
27.114694,37,617.393985
35.284524,39,617.659271
25.320943,38,617.991935
33.877396,37,618.200039
36.091867,41,618.347108
34.985477,37,618.477551
32.810383,38,618.643359
32.482438,38,618.719965
32.230194,37,618.81604
42.485516,42,618.943568
35.875191,37,619.167354
29.648534,40,619.314797
30.287302,40,619.443565
28.998986,37,619.558005
30.002852,38,619.707864
35.815087,38,619.805098
26.468937,38,619.91112
46.71071,38,620.008423
40.665985,38,620.119315
39.782906,38,620.209485
34.277848,38,620.320396
37.180729,37,620.429653
37.516536,37,620.535758
35.273698,38,620.747672
33.739359,39,620.863443
33.983582,42,620.979713
31.34659,39,621.091046
41.295658,38,621.209479
33.615515,40,621.327849
30.488294,39,621.430483
29.435966,38,621.541216
36.567882,38,621.643409
39.748918,38,621.761328
40.814237,39,621.843924
34.384064,38,621.926417
25.905604,37,622.047085
24.925647,38,622.152741
26.75,37,622.252568
29.952881,38,622.343169
35.290953,38,622.425023
34.062651,39,622.622663
32.50373,37,622.839144
21.904312,39,622.963037
23.947079,37,623.04926
34.220652,40,623.262102
38.081451,37,623.443329
36.607983,38,623.752775
27.150313,39,623.936251
43.044322,39,624.064973
36.029918,39,624.334394
24.387987,38,624.563854
29.162454,39,624.663285
29.18404,38,624.871011
36.697396,38,624.946353
28.649276,38,625.04641
35.792918,41,625.161357
37.343696,38,625.262213
34.767398,38,625.358172
37.426829,37,625.447165
29.698264,37,625.54516
27.265441,41,625.660092
22.627659,39,625.774242
26.524342,40,625.878124
36.780082,38,625.977974
41.548034,38,626.070639
35.56557,38,626.165414
36.844879,40,626.279285
34.446041,37,626.366467
38.036517,40,626.511172
33.155697,38,626.636188
27.401325,39,626.736469
29.45309,41,626.868
30.328928,38,627.042627
34.33798,39,627.280456
41.157074,40,627.499903
28.755156,39,627.681428
25.915101,38,627.864301
32.423973,38,628.11597
32.914443,39,628.306821
33.680905,39,628.609199
29.695919,38,628.882234
33.631652,38,629.184089
41.139457,38,629.579916
30.880779,37,629.730266
24.230427,41,629.889883
31.682338,37,630.000371
34.672576,39,630.095599
30.612275,38,630.191884
40.212518,37,630.301708
36.912798,37,630.392045
35.577594,37,630.493849
40.888534,39,630.579926
37.125287,38,630.706097
33.011151,39,630.811156
28.212692,40,630.934989
31.00599,37,631.103188
34.779799,39,631.209408
34.02413,38,631.427591
39.084722,38,631.645381
44.049854,37,631.87629
27.641795,39,632.074178
22.130338,37,632.317443
24.610485,37,632.407035
25.177986,39,632.527138
36.855181,39,632.638614
43.723296,39,632.728645
31.00749,39,632.81883
28.359772,41,632.926793
32.172138,41,633.059086
30.765286,38,633.266001
35.370881,39,633.493805
29.879717,40,633.642034
41.520651,37,633.800318
34.509716,42,633.926975
44.929728,38,634.010636
31.68978,38,634.107381
39.200019,39,634.203273
29.950181,37,634.299782
35.940946,39,634.387618
27.211657,40,634.493993
32.923017,38,634.61936
36.430229,40,634.711702
25.58557,37,634.811321
38.259449,37,634.899318
35.825578,38,635.025522
37.962128,37,635.118784
24.713759,38,635.291022
31.302707,38,635.533227
34.035491,38,635.635135
33.324982,39,635.727231
28.984065,38,635.826667
41.354735,38,635.969334
38.22803,38,636.112049
35.094981,40,636.251481
23.477883,39,636.402964
30.454414,37,636.495887
33.256197,38,636.593016
31.764435,39,636.694417
36.479885,38,636.776886
32.754359,39,636.871595
30.016419,37,637.083273
46.945399,39,637.203193
27.50538,40,637.369535
31.027943,38,637.466885
21.468425,38,637.581829
23.007557,40,637.71102
40.388031,38,637.809987
45.355218,37,637.911032
28.27931,42,638.019444
37.590388,37,638.117713
33.297121,40,638.250533
31.642266,38,638.33191
38.237963,38,638.427072
30.964631,52,638.618035
41.996758,38,638.719679
30.456012,40,638.81193
32.348782,37,638.926677
37.057566,39,639.026716
37.610104,37,639.150059
25.777517,38,639.249026
26.41285,41,639.449209
37.438732,40,639.545032
39.352589,39,639.694199
30.353969,39,639.856602
40.571026,39,640.047881
39.203426,37,640.143134
39.033777,37,640.243634
27.282588,37,640.365652
31.788464,40,640.510757
33.197171,40,640.695648
34.130939,38,640.792366
26.015456,40,640.899064
22.801413,38,641.027714
32.662579,37,641.13126
30.485912,37,641.226758
39.838393,38,641.316172
23.84607,41,641.424196
32.89116,37,641.690203
39.020834,38,641.881376
31.061551,37,642.106897
28.11968,38,642.295319
32.012776,40,642.52546
34.551821,37,642.616934
31.889882,39,642.704925
31.473661,37,642.800195
28.336505,38,642.927091
40.183554,38,643.03685
37.811222,37,643.159271
36.136206,40,643.264307
30.187485,42,643.371487
34.257515,38,643.489874
26.246879,39,643.658902
38.540772,38,643.9141
32.830854,39,644.08946
34.694228,38,644.237342
26.119165,39,644.462896
31.069728,42,644.630845
24.727007,38,644.741628
37.398961,38,644.820107
34.96739,38,644.915176
43.940885,37,645.003651
30.251035,37,645.113224
36.34229,40,645.216517
33.801206,39,645.410889
39.228915,40,645.553713
27.275667,39,645.778014
29.475344,37,645.986256
29.013542,38,646.110958
35.659764,40,646.22557
36.402314,38,646.32179
37.948161,39,646.416211
33.522372,39,646.535566
35.916445,37,646.665949
22.489204,38,646.772219
32.099549,40,646.859288
37.813305,37,646.958579
36.173832,37,647.058959
39.180164,39,647.167046
39.574157,39,647.260321
24.461129,39,647.368846
28.409701,38,647.476067
34.506994,38,647.579623
39.460417,39,647.683641
41.579173,37,647.954062
29.075346,38,648.097512
43.404967,39,648.265022
31.216503,38,648.500688
39.696169,39,648.712022
41.884445,38,648.847515
28.531224,37,648.928389
36.515724,38,649.042942
26.506854,38,649.127719
29.695813,40,649.244718
30.765657,37,649.347394
33.714591,37,649.452291
35.613779,37,649.532107
39.41151,38,649.675715
29.259678,38,649.766162
25.295114,38,649.933487
41.471956,38,650.021038
34.477244,37,650.115637
27.777557,37,650.232732
33.40084,38,650.345483
37.826494,40,650.45198
34.278085,38,650.575655
37.205021,37,650.680633
27.637648,37,650.768897
36.353132,38,650.89708
28.129086,39,651.003695
37.585706,38,651.094238
24.919461,37,651.179881
26.826195,38,651.273174
36.425567,38,651.393145
33.2927,40,651.496314
30.89504,41,651.620959
38.619995,37,651.728202
41.933414,39,651.839709
33.475224,37,652.069371
36.225613,38,652.208745
37.246423,38,652.323911
31.645627,38,652.425678
23.636412,37,652.526802
28.30124,40,652.628288
23.360895,40,652.73369
22.675005,39,652.85235
26.074134,38,652.963605
36.157287,38,653.099056
29.450804,39,653.201455
31.704019,39,653.304077
36.058932,38,653.397372
27.657835,39,653.506226
26.644101,38,653.647347
33.663889,40,653.834293
27.17548,37,654.096273
35.10465,38,654.346303
34.286629,39,654.539454
34.185672,38,654.736201
31.722723,37,654.994317
34.688904,37,655.200785
34.626465,38,655.379787
23.398371,40,655.487374
28.901263,39,655.610233
36.138747,40,655.718865
35.086963,38,655.83293
37.932952,37,655.992887
33.742105,37,656.211079
33.059488,39,656.344772
30.340703,38,656.470784
29.770701,37,656.646129
27.367752,38,656.779385
33.258737,37,656.988556
39.970969,39,657.198735
35.19768,39,657.431996
40.711092,38,657.591517
32.882924,38,657.724855
21.779668,40,657.824818
38.277604,37,657.991666
23.864805,38,658.107292
31.775885,38,658.326413
35.306627,38,658.616676
38.216146,38,658.718091
27.93474,39,658.83154
32.172872,39,658.94218
22.079126,38,659.046938
40.523311,37,659.1768
29.927264,39,659.262599
42.922559,37,659.361328
37.539713,38,659.632491
34.746359,38,659.735826
34.486718,39,659.844395
41.450884,37,659.930006
24.59303,38,660.047513
34.780526,39,660.143443
43.035223,39,660.299388
35.299408,38,660.390604
36.862638,38,660.498512
29.160955,42,660.610932
32.928462,39,660.733191
37.934689,38,660.836314
33.035016,38,660.949048
26.116372,39,661.04137
30.197261,41,661.295903
32.119445,39,661.514253
24.762875,39,661.719176
37.221314,41,661.920251
38.710835,38,662.158957
28.352165,39,662.462006
33.456318,43,662.580948
34.976662,38,662.700166
27.674139,38,662.794883
28.388646,40,662.882746
31.130316,37,662.9985
37.35191,37,663.112988
46.485227,39,663.244546
38.02309,38,663.346045
40.940156,38,663.445742
38.351333,37,663.563557
31.947814,39,663.668255
36.188819,40,663.768179
29.176065,39,663.846476
29.185376,39,663.962786
29.569247,38,664.067326
22.702451,39,664.162919
25.361348,40,664.277154
40.187427,39,664.48007
27.093116,39,664.615198
41.178457,37,664.78343
38.762855,37,664.978307
31.058819,39,665.199955
32.680451,40,665.302951
28.554995,40,665.408955
39.673865,41,665.527731
32.559635,39,665.64762
34.145823,40,665.789199
35.876546,37,665.91156
38.777478,37,666.016837
42.67427,37,666.151488
45.437307,37,666.318908
31.268013,38,666.56771
31.157736,41,666.66089
34.897656,40,666.774724
37.96764,37,666.860201
40.418055,40,666.97223
36.716201,40,667.064176
31.549238,39,667.19417
30.522007,40,667.283424
36.427679,40,667.380999
36.95783,38,667.519637
37.44002,39,667.637695
35.904001,38,667.750972
37.328423,38,667.837933
29.72036,40,667.951087
32.104068,39,668.05865
37.484478,38,668.144909
38.020346,39,668.259262
36.437855,38,668.344087
30.4738,38,668.460016
32.960819,39,668.63161
27.926721,41,668.760959
25.155008,40,668.851846
28.55849,39,668.937864
38.554517,38,669.045978
33.07579,37,669.151895
35.301012,40,669.258287
29.661081,39,669.361535
23.075899,39,669.466788
27.769497,37,669.586898
29.231942,37,669.718079
27.19184,38,669.834618
41.557802,39,669.941464
22.502935,39,670.044547
38.015539,38,670.146286
32.307888,39,670.276343
39.954804,38,670.370091
34.500086,38,670.484428
40.027152,38,670.57011
32.472156,41,670.767875
37.166476,38,670.85633
30.352907,39,670.975245
32.547812,41,671.068504
36.65434,39,671.178599
31.203969,39,671.289005
30.567795,38,671.381903
29.689133,38,671.479157
33.786698,40,671.588171
41.051786,37,671.685432
31.283956,39,671.804194
37.73511,40,671.906348
34.060015,38,671.999867
40.389955,38,672.092393
33.890373,39,672.199019
26.386501,37,672.284731
37.89568,37,672.376313
26.087679,41,672.494435
28.09196,38,672.616955
30.973468,37,672.705257
36.007481,38,672.877907
30.909402,37,672.968295
29.023555,38,673.071988
23.965751,38,673.176122
38.790328,37,673.273084
37.197939,38,673.368394
36.676761,37,673.475095
38.193976,37,673.586117
40.495238,41,673.716621
32.504939,39,673.826252
40.875821,39,673.943285
37.324804,38,674.03796
47.770481,38,674.142549
35.299954,37,674.24001
39.675678,38,674.345076
31.050153,39,674.461926
31.4633,39,674.578484
